imu_packets,1256
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596176341.128764,B2063228,0.04382,-0.03833,-0.99780,0.03082,0.0153
1596176341.134185,B2063233,0.04370,-0.03864,-0.99780,0.03070,0.0153
1596176341.140074,B2063239,0.04358,-0.03900,-0.99780,0.03064,0.0153
1596176341.144819,B2063244,0.04346,-0.03943,-0.99780,0.03052,0.0153
1596176341.150208,B2063249,0.04340,-0.03979,-0.99780,0.03046,0.0153
1596176341.156357,B2063255,0.04327,-0.04022,-0.99780,0.03040,0.0153
1596176341.1613069,B2063260,0.04315,-0.04071,-0.99780,0.03027,0.0153
1596176341.167179,B2063265,0.04297,-0.04120,-0.99774,0.03021,0.0152
1596176341.1729438,B2063270,0.04285,-0.04169,-0.99774,0.03009,0.0152
1596176341.176258,B2063276,0.04266,-0.04218,-0.99774,0.03003,0.0152
1596176341.181959,B2063281,0.04254,-0.04266,-0.99774,0.02997,0.0152
1596176341.1862988,B2063286,0.04236,-0.04315,-0.99774,0.02997,0.0152
1596176341.19231,B2063291,0.04218,-0.04358,-0.99768,0.02991,0.0152
1596176341.197762,B2063296,0.04193,-0.04401,-0.99768,0.02991,0.0152
1596176341.2021341,B2063301,0.04181,-0.04431,-0.99768,0.02991,0.0152
1596176341.2082088,B2063306,0.04156,-0.04456,-0.99768,0.02991,0.0152
1596176341.2131572,B2063311,0.04144,-0.04468,-0.99768,0.02991,0.0152
1596176341.217241,B2063316,0.04126,-0.04474,-0.99768,0.02991,0.0152
1596176341.22242,B2063322,0.04108,-0.04480,-0.99768,0.02991,0.0152
1596176341.227231,B2063327,0.04065,-0.04498,-0.99774,0.02991,0.0152
1596176341.232398,B2063332,0.04034,-0.04523,-0.99774,0.02991,0.0152
1596176341.23741,B2063337,0.04004,-0.04553,-0.99774,0.02985,0.0152
1596176341.242372,B2063342,0.03967,-0.04596,-0.99768,0.02979,0.0152
1596176341.248429,B2063347,0.03931,-0.04639,-0.99768,0.02972,0.0152
1596176341.252713,B2063352,0.03894,-0.04675,-0.99768,0.02960,0.0152
1596176341.2586071,B2063357,0.03864,-0.04712,-0.99768,0.02948,0.0152
1596176341.263407,B2063362,0.03821,-0.04749,-0.99768,0.02930,0.0152
1596176341.268078,B2063367,0.03784,-0.04785,-0.99774,0.02911,0.0152
1596176341.273194,B2063372,0.03748,-0.04822,-0.99774,0.02887,0.0152
1596176341.278334,B2063378,0.03711,-0.04858,-0.99774,0.02856,0.0152
1596176341.283869,B2063383,0.03662,-0.04901,-0.99774,0.02826,0.0152
1596176341.289512,B2063389,0.03619,-0.04944,-0.99774,0.02789,0.0152
1596176341.2973871,B2063394,0.03583,-0.04987,-0.99774,0.02747,0.0152
1596176341.30065,B2063400,0.03546,-0.05017,-0.99774,0.02710,0.0152
1596176341.3056781,B2063405,0.03510,-0.05042,-0.99774,0.02667,0.0152
1596176341.311184,B2063411,0.03473,-0.05072,-0.99774,0.02612,0.0152
1596176341.316319,B2063416,0.03436,-0.05084,-0.99780,0.02563,0.0152
1596176341.321478,B2063421,0.03400,-0.05103,-0.99780,0.02509,0.0152
1596176341.3284621,B2063426,0.03357,-0.05109,-0.99780,0.02454,0.0152
1596176341.332745,B2063431,0.03314,-0.05121,-0.99786,0.02405,0.0151
1596176341.3374238,B2063436,0.03223,-0.05127,-0.99792,0.02313,0.0151
1596176341.342226,B2063441,0.03174,-0.05127,-0.99792,0.02271,0.0151
1596176341.348186,B2063446,0.03131,-0.05127,-0.99792,0.02228,0.0151
1596176341.354312,B2063451,0.03076,-0.05121,-0.99799,0.02191,0.0151
1596176341.357347,B2063457,0.03033,-0.05109,-0.99799,0.02167,0.0151
1596176341.3623,B2063462,0.02985,-0.05090,-0.99805,0.02136,0.0151
1596176341.367392,B2063467,0.02948,-0.05072,-0.99805,0.02118,0.0151
1596176341.3723578,B2063472,0.02911,-0.05048,-0.99811,0.02100,0.0151
1596176341.377229,B2063477,0.02875,-0.05029,-0.99811,0.02081,0.0151
1596176341.382438,B2063482,0.02838,-0.05011,-0.99811,0.02069,0.0151
1596176341.388414,B2063487,0.02808,-0.04999,-0.99817,0.02063,0.0151
1596176341.3926852,B2063492,0.02783,-0.04987,-0.99817,0.02051,0.0151
1596176341.397331,B2063497,0.02759,-0.04980,-0.99817,0.02045,0.0150
1596176341.40269,B2063502,0.02740,-0.04974,-0.99817,0.02039,0.0150
1596176341.408489,B2063507,0.02722,-0.04974,-0.99817,0.02039,0.0150
1596176341.41238,B2063512,0.02704,-0.04968,-0.99817,0.02032,0.0150
1596176341.41749,B2063517,0.02692,-0.04968,-0.99817,0.02026,0.0150
1596176341.4222589,B2063522,0.02679,-0.04956,-0.99823,0.02014,0.0150
1596176341.4275048,B2063527,0.02667,-0.04944,-0.99823,0.02008,0.0150
1596176341.432508,B2063532,0.02661,-0.04926,-0.99823,0.01996,0.0150
1596176341.437752,B2063537,0.02655,-0.04901,-0.99823,0.01984,0.0150
1596176341.443648,B2063542,0.02649,-0.04858,-0.99829,0.01965,0.0150
1596176341.449505,B2063547,0.02643,-0.04810,-0.99829,0.01947,0.0150
1596176341.4540858,B2063553,0.02643,-0.04749,-0.99835,0.01923,0.0150
1596176341.460437,B2063559,0.02637,-0.04675,-0.99835,0.01904,0.0150
1596176341.466389,B2063564,0.02643,-0.04590,-0.99841,0.01874,0.0150
1596176341.471374,B2063570,0.02643,-0.04486,-0.99847,0.01837,0.0150
1596176341.476811,B2063576,0.02649,-0.04401,-0.99854,0.01807,0.0150
1596176341.481341,B2063581,0.02655,-0.04285,-0.99860,0.01764,0.0150
1596176341.487413,B2063586,0.02661,-0.04187,-0.99860,0.01727,0.0150
1596176341.4929779,B2063591,0.02667,-0.04083,-0.99866,0.01685,0.0150
1596176341.497612,B2063596,0.02673,-0.03900,-0.99878,0.01593,0.0150
1596176341.5038168,B2063601,0.02679,-0.03821,-0.99878,0.01550,0.0150
1596176341.508395,B2063606,0.02679,-0.03741,-0.99884,0.01501,0.0150
1596176341.512438,B2063611,0.02686,-0.03680,-0.99884,0.01453,0.0150
1596176341.517715,B2063616,0.02686,-0.03632,-0.99890,0.01410,0.0150
1596176341.524278,B2063622,0.02686,-0.03583,-0.99890,0.01367,0.0150
1596176341.527102,B2063627,0.02686,-0.03546,-0.99890,0.01324,0.0150
1596176341.532883,B2063632,0.02679,-0.03516,-0.99896,0.01282,0.0150
1596176341.537314,B2063637,0.02679,-0.03491,-0.99896,0.01245,0.0150
1596176341.5424771,B2063642,0.02673,-0.03473,-0.99896,0.01208,0.0150
1596176341.547252,B2063647,0.02667,-0.03461,-0.99896,0.01178,0.0150
1596176341.552932,B2063652,0.02667,-0.03448,-0.99896,0.01141,0.0150
1596176341.5583448,B2063657,0.02661,-0.03442,-0.99896,0.01117,0.0150
1596176341.56266,B2063662,0.02655,-0.03436,-0.99902,0.01086,0.0150
1596176341.56779,B2063667,0.02649,-0.03442,-0.99902,0.01062,0.0150
1596176341.572619,B2063672,0.02649,-0.03442,-0.99902,0.01044,0.0150
1596176341.579882,B2063678,0.02643,-0.03455,-0.99902,0.01025,0.0150
1596176341.58437,B2063683,0.02637,-0.03461,-0.99902,0.01013,0.0150
1596176341.590233,B2063689,0.02637,-0.03473,-0.99902,0.01001,0.0150
1596176341.5945332,B2063694,0.02631,-0.03485,-0.99902,0.00995,0.0150
1596176341.600496,B2063700,0.02631,-0.03503,-0.99896,0.00989,0.0150
1596176341.6052952,B2063705,0.02631,-0.03522,-0.99896,0.00989,0.0150
1596176341.611674,B2063710,0.02631,-0.03540,-0.99896,0.00989,0.0150
1596176341.616371,B2063716,0.02631,-0.03564,-0.99896,0.00995,0.0150
1596176341.6219149,B2063721,0.02631,-0.03583,-0.99896,0.01001,0.0150
1596176341.626135,B2063726,0.02631,-0.03607,-0.99896,0.01013,0.0149
1596176341.631474,B2063731,0.02637,-0.03632,-0.99896,0.01025,0.0150
1596176341.6365619,B2063736,0.02637,-0.03662,-0.99890,0.01044,0.0149
1596176341.641345,B2063741,0.02637,-0.03680,-0.99890,0.01062,0.0149
1596176341.646691,B2063746,0.02643,-0.03705,-0.99890,0.01080,0.0149
1596176341.6513438,B2063751,0.02649,-0.03729,-0.99890,0.01099,0.0149
1596176341.6566532,B2063756,0.02649,-0.03754,-0.99890,0.01117,0.0149
1596176341.6617138,B2063761,0.02661,-0.03772,-0.99884,0.01135,0.0149
1596176341.66665,B2063766,0.02667,-0.03790,-0.99884,0.01160,0.0149
1596176341.6720471,B2063771,0.02673,-0.03809,-0.99884,0.01178,0.0149
1596176341.6769931,B2063777,0.02692,-0.03839,-0.99884,0.01215,0.0149
1596176341.682116,B2063782,0.02704,-0.03857,-0.99884,0.01239,0.0149
1596176341.68727,B2063787,0.02710,-0.03864,-0.99878,0.01257,0.0149
1596176341.693578,B2063792,0.02722,-0.03876,-0.99878,0.01276,0.0149
1596176341.69741,B2063797,0.02734,-0.03888,-0.99878,0.01288,0.0150
1596176341.70282,B2063802,0.02747,-0.03894,-0.99878,0.01306,0.0149
1596176341.708267,B2063807,0.02753,-0.03900,-0.99878,0.01318,0.0149
1596176341.7127612,B2063812,0.02765,-0.03906,-0.99878,0.01337,0.0149
1596176341.719967,B2063818,0.02771,-0.03912,-0.99878,0.01349,0.0149
1596176341.723778,B2063823,0.02783,-0.03912,-0.99878,0.01355,0.0149
1596176341.7294312,B2063829,0.02789,-0.03918,-0.99878,0.01367,0.0149
1596176341.734804,B2063834,0.02802,-0.03918,-0.99872,0.01373,0.0149
1596176341.740578,B2063840,0.02814,-0.03918,-0.99872,0.01373,0.0149
1596176341.7467918,B2063845,0.02826,-0.03918,-0.99872,0.01373,0.0149
1596176341.752518,B2063851,0.02838,-0.03918,-0.99872,0.01373,0.0149
1596176341.7562099,B2063856,0.02850,-0.03925,-0.99872,0.01367,0.0149
1596176341.762306,B2063861,0.02869,-0.03931,-0.99872,0.01361,0.0149
1596176341.7675369,B2063867,0.02899,-0.03949,-0.99872,0.01343,0.0149
1596176341.772768,B2063872,0.02917,-0.03961,-0.99872,0.01331,0.0149
1596176341.777368,B2063877,0.02930,-0.03973,-0.99872,0.01318,0.0149
1596176341.7834601,B2063882,0.02948,-0.03986,-0.99866,0.01306,0.0149
1596176341.7871318,B2063887,0.02966,-0.03998,-0.99866,0.01288,0.0149
1596176341.7984798,B2063892,0.02979,-0.04004,-0.99866,0.01270,0.0149
1596176341.798667,B2063897,0.02997,-0.04016,-0.99866,0.01257,0.0149
1596176341.8026009,B2063902,0.03009,-0.04022,-0.99866,0.01239,0.0149
1596176341.8073559,B2063907,0.03027,-0.04034,-0.99866,0.01221,0.0149
1596176341.8128881,B2063912,0.03040,-0.04034,-0.99866,0.01202,0.0149
1596176341.817418,B2063917,0.03058,-0.04034,-0.99866,0.01184,0.0149
1596176341.822807,B2063922,0.03082,-0.04028,-0.99866,0.01166,0.0148
1596176341.828346,B2063928,0.03113,-0.04010,-0.99866,0.01147,0.0148
1596176341.8332858,B2063933,0.03149,-0.03986,-0.99866,0.01123,0.0148
1596176341.838811,B2063939,0.03192,-0.03949,-0.99866,0.01099,0.0148
1596176341.844507,B2063944,0.03241,-0.03912,-0.99866,0.01080,0.0148
1596176341.851569,B2063950,0.03290,-0.03882,-0.99866,0.01056,0.0148
1596176341.855613,B2063955,0.03320,-0.03870,-0.99866,0.01038,0.0148
1596176341.860574,B2063960,0.03357,-0.03870,-0.99866,0.01019,0.0148
1596176341.86576,B2063965,0.03387,-0.03888,-0.99860,0.01001,0.0148
1596176341.870901,B2063971,0.03412,-0.03918,-0.99860,0.00983,0.0148
1596176341.876441,B2063976,0.03442,-0.03955,-0.99860,0.00970,0.0148
1596176341.881353,B2063981,0.03473,-0.03992,-0.99854,0.00958,0.0148
1596176341.885964,B2063986,0.03503,-0.04034,-0.99854,0.00946,0.0148
1596176341.892401,B2063991,0.03534,-0.04077,-0.99847,0.00940,0.0148
1596176341.896717,B2063996,0.03571,-0.04132,-0.99847,0.00928,0.0148
1596176341.901839,B2064001,0.03595,-0.04187,-0.99841,0.00916,0.0148
1596176341.907179,B2064006,0.03619,-0.04254,-0.99841,0.00903,0.0148
1596176341.912404,B2064012,0.03644,-0.04388,-0.99835,0.00885,0.0148
1596176341.917231,B2064017,0.03656,-0.04443,-0.99829,0.00873,0.0148
1596176341.9221172,B2064022,0.03668,-0.04504,-0.99829,0.00854,0.0148
1596176341.9268732,B2064027,0.03680,-0.04541,-0.99823,0.00836,0.0148
1596176341.934537,B2064032,0.03693,-0.04565,-0.99823,0.00812,0.0148
1596176341.937206,B2064037,0.03705,-0.04584,-0.99823,0.00787,0.0148
1596176341.942327,B2064042,0.03723,-0.04584,-0.99823,0.00757,0.0148
1596176341.947517,B2064047,0.03735,-0.04590,-0.99823,0.00726,0.0148
1596176341.952676,B2064052,0.03741,-0.04590,-0.99823,0.00690,0.0148
1596176341.958039,B2064057,0.03748,-0.04602,-0.99823,0.00659,0.0148
1596176341.96336,B2064063,0.03741,-0.04620,-0.99823,0.00623,0.0148
1596176341.9693398,B2064068,0.03735,-0.04639,-0.99823,0.00586,0.0148
1596176341.973134,B2064073,0.03723,-0.04669,-0.99817,0.00555,0.0148
1596176341.9787269,B2064079,0.03711,-0.04706,-0.99817,0.00525,0.0148
1596176341.984214,B2064084,0.03699,-0.04742,-0.99817,0.00488,0.0148
1596176341.9905448,B2064090,0.03693,-0.04779,-0.99817,0.00458,0.0148
1596176341.997182,B2064095,0.03687,-0.04810,-0.99817,0.00427,0.0148
1596176342.00105,B2064100,0.03687,-0.04840,-0.99817,0.00397,0.0148
1596176342.006058,B2064105,0.03687,-0.04858,-0.99811,0.00360,0.0148
1596176342.011719,B2064111,0.03693,-0.04877,-0.99811,0.00330,0.0148
1596176342.016343,B2064116,0.03705,-0.04883,-0.99811,0.00299,0.0148
1596176342.0221188,B2064121,0.03717,-0.04883,-0.99811,0.00269,0.0148
1596176342.026191,B2064126,0.03729,-0.04871,-0.99811,0.00232,0.0148
1596176342.031502,B2064132,0.03754,-0.04858,-0.99811,0.00201,0.0148
1596176342.037597,B2064137,0.03796,-0.04822,-0.99811,0.00134,0.0148
1596176342.0417469,B2064142,0.03827,-0.04797,-0.99811,0.00104,0.0148
1596176342.046999,B2064147,0.03857,-0.04773,-0.99811,0.00067,0.0148
1596176342.0520902,B2064152,0.03888,-0.04742,-0.99811,0.00037,0.0148
1596176342.05711,B2064157,0.03918,-0.04712,-0.99811,0.00000,0.0148
1596176342.0621262,B2064162,-0.03955,0.04669,0.99811,0.00031,0.0148
1596176342.0676339,B2064167,-0.03986,0.04633,0.99811,0.00067,0.0148
1596176342.072381,B2064172,-0.04016,0.04590,0.99811,0.00098,0.0147
1596176342.0772638,B2064177,-0.04047,0.04547,0.99817,0.00134,0.0147
1596176342.083137,B2064183,-0.04077,0.04492,0.99817,0.00171,0.0147
1596176342.088633,B2064189,-0.04108,0.04443,0.99817,0.00201,0.0148
1596176342.094052,B2064194,-0.04138,0.04388,0.99817,0.00238,0.0148
1596176342.09917,B2064199,-0.04163,0.04340,0.99817,0.00269,0.0148
1596176342.106307,B2064205,-0.04193,0.04285,0.99817,0.00299,0.0148
1596176342.1102872,B2064210,-0.04224,0.04236,0.99823,0.00336,0.0148
1596176342.114791,B2064215,-0.04254,0.04187,0.99823,0.00366,0.0147
1596176342.120736,B2064220,-0.04285,0.04144,0.99823,0.00397,0.0147
1596176342.1251671,B2064225,-0.04315,0.04095,0.99823,0.00433,0.0147
1596176342.130357,B2064230,-0.04346,0.04053,0.99823,0.00464,0.0147
1596176342.135351,B2064235,-0.04376,0.04016,0.99823,0.00494,0.0147
1596176342.140741,B2064240,-0.04401,0.03986,0.99823,0.00525,0.0147
1596176342.14575,B2064246,-0.04425,0.03961,0.99823,0.00549,0.0147
1596176342.152307,B2064251,-0.04449,0.03931,0.99823,0.00580,0.0147
1596176342.156845,B2064256,-0.04474,0.03906,0.99823,0.00604,0.0147
1596176342.160893,B2064261,-0.04492,0.03888,0.99823,0.00623,0.0147
1596176342.166262,B2064266,-0.04517,0.03876,0.99823,0.00641,0.0147
1596176342.1713622,B2064271,-0.04529,0.03857,0.99823,0.00659,0.0147
1596176342.176215,B2064276,-0.04541,0.03845,0.99823,0.00665,0.0147
1596176342.181056,B2064281,-0.04547,0.03839,0.99823,0.00677,0.0147
1596176342.186198,B2064286,-0.04553,0.03833,0.99823,0.00677,0.0147
1596176342.1920772,B2064292,-0.04553,0.03821,0.99823,0.00677,0.0147
1596176342.19665,B2064297,-0.04553,0.03815,0.99823,0.00677,0.0147
1596176342.2026088,B2064302,-0.04535,0.03809,0.99823,0.00653,0.0147
1596176342.2066739,B2064307,-0.04529,0.03802,0.99823,0.00635,0.0147
1596176342.2121868,B2064312,-0.04510,0.03802,0.99823,0.00610,0.0147
1596176342.216811,B2064317,-0.04498,0.03809,0.99823,0.00586,0.0147
1596176342.221992,B2064322,-0.04480,0.03809,0.99823,0.00555,0.0147
1596176342.2269561,B2064327,-0.04456,0.03809,0.99829,0.00519,0.0147
1596176342.236402,B2064332,-0.04431,0.03815,0.99829,0.00482,0.0147
1596176342.238513,B2064337,-0.04407,0.03821,0.99829,0.00439,0.0147
1596176342.242579,B2064342,-0.04376,0.03827,0.99829,0.00391,0.0147
1596176342.247252,B2064347,-0.04346,0.03833,0.99829,0.00348,0.0147
1596176342.2521,B2064352,-0.04309,0.03833,0.99835,0.00287,0.0147
1596176342.257364,B2064357,-0.04279,0.03833,0.99835,0.00232,0.0147
1596176342.263325,B2064363,-0.04242,0.03833,0.99835,0.00165,0.0147
1596176342.268668,B2064369,-0.04205,0.03827,0.99835,0.00104,0.0147
1596176342.2740889,B2064374,-0.04169,0.03821,0.99841,0.00031,0.0147
1596176342.279362,B2064379,0.04138,-0.03809,-0.99841,0.00037,0.0147
1596176342.285992,B2064385,0.04108,-0.03802,-0.99841,0.00116,0.0147
1596176342.289709,B2064390,0.04071,-0.03790,-0.99847,0.00195,0.0147
1596176342.2947872,B2064395,0.04041,-0.03778,-0.99847,0.00275,0.0147
1596176342.3002088,B2064400,0.04010,-0.03766,-0.99847,0.00360,0.0147
1596176342.305711,B2064405,0.03986,-0.03754,-0.99847,0.00446,0.0147
1596176342.310121,B2064410,0.03955,-0.03748,-0.99847,0.00543,0.0147
1596176342.316385,B2064416,0.03925,-0.03741,-0.99854,0.00641,0.0147
1596176342.32125,B2064421,0.03906,-0.03735,-0.99854,0.00726,0.0147
1596176342.325839,B2064426,0.03882,-0.03729,-0.99854,0.00830,0.0147
1596176342.331232,B2064431,0.03864,-0.03729,-0.99854,0.00922,0.0147
1596176342.336144,B2064436,0.03845,-0.03735,-0.99854,0.01019,0.0147
1596176342.340849,B2064441,0.03833,-0.03741,-0.99847,0.01111,0.0147
1596176342.3459682,B2064446,0.03821,-0.03754,-0.99847,0.01215,0.0147
1596176342.351146,B2064451,0.03815,-0.03772,-0.99847,0.01312,0.0147
1596176342.3566809,B2064457,0.03809,-0.03796,-0.99847,0.01410,0.0147
1596176342.362462,B2064462,0.03809,-0.03815,-0.99841,0.01495,0.0147
1596176342.366743,B2064467,0.03809,-0.03845,-0.99841,0.01599,0.0147
1596176342.3717928,B2064472,0.03809,-0.03918,-0.99835,0.01782,0.0147
1596176342.3768919,B2064477,0.03815,-0.03955,-0.99829,0.01874,0.0147
1596176342.3820438,B2064482,0.03815,-0.03992,-0.99829,0.01959,0.0147
1596176342.389908,B2064488,0.03821,-0.04028,-0.99823,0.02039,0.0147
1596176342.3937411,B2064494,0.03827,-0.04059,-0.99823,0.02112,0.0147
1596176342.40094,B2064499,0.03833,-0.04083,-0.99817,0.02191,0.0147
1596176342.404961,B2064504,0.03851,-0.04102,-0.99817,0.02271,0.0147
1596176342.409386,B2064510,0.03870,-0.04102,-0.99811,0.02338,0.0147
1596176342.414818,B2064515,0.03888,-0.04102,-0.99811,0.02405,0.0147
1596176342.420138,B2064520,0.03906,-0.04095,-0.99811,0.02478,0.0147
1596176342.42541,B2064525,0.03925,-0.04089,-0.99805,0.02551,0.0147
1596176342.43051,B2064531,0.03937,-0.04095,-0.99805,0.02612,0.0147
1596176342.435308,B2064536,0.03943,-0.04102,-0.99805,0.02679,0.0147
1596176342.440397,B2064541,0.03955,-0.04108,-0.99799,0.02734,0.0147
1596176342.445469,B2064546,0.03967,-0.04114,-0.99799,0.02802,0.0147
1596176342.450793,B2064551,0.03986,-0.04120,-0.99792,0.02856,0.0147
1596176342.4568682,B2064556,0.03998,-0.04126,-0.99792,0.02924,0.0147
1596176342.461038,B2064561,0.04010,-0.04144,-0.99786,0.02972,0.0147
1596176342.4662552,B2064566,0.04022,-0.04175,-0.99786,0.03021,0.0147
1596176342.4713469,B2064571,0.04028,-0.04218,-0.99780,0.03070,0.0147
1596176342.4768891,B2064577,0.04028,-0.04272,-0.99780,0.03107,0.0147
1596176342.481545,B2064582,0.04034,-0.04333,-0.99774,0.03143,0.0147
1596176342.486654,B2064587,0.04041,-0.04468,-0.99768,0.03204,0.0147
1596176342.491593,B2064592,0.04053,-0.04529,-0.99762,0.03223,0.0147
1596176342.496502,B2064597,0.04065,-0.04578,-0.99762,0.03241,0.0147
1596176342.503031,B2064602,0.04083,-0.04633,-0.99756,0.03247,0.0147
1596176342.50664,B2064607,0.04102,-0.04669,-0.99756,0.03253,0.0147
1596176342.511457,B2064612,0.04120,-0.04706,-0.99750,0.03253,0.0147
1596176342.51659,B2064617,0.04138,-0.04736,-0.99750,0.03253,0.0147
1596176342.522123,B2064622,0.04163,-0.04773,-0.99744,0.03253,0.0147
1596176342.527402,B2064627,0.04187,-0.04810,-0.99744,0.03259,0.0147
1596176342.5320802,B2064632,0.04211,-0.04852,-0.99738,0.03259,0.0147
1596176342.5383732,B2064637,0.04236,-0.04889,-0.99738,0.03265,0.0147
1596176342.5424519,B2064642,0.04260,-0.04932,-0.99731,0.03271,0.0147
1596176342.547828,B2064647,0.04291,-0.04974,-0.99731,0.03278,0.0147
1596176342.552544,B2064653,0.04321,-0.05005,-0.99725,0.03290,0.0147
1596176342.5572731,B2064658,0.04352,-0.05029,-0.99725,0.03302,0.0147
1596176342.5626738,B2064663,0.04388,-0.05054,-0.99719,0.03314,0.0147
1596176342.567729,B2064668,0.04425,-0.05066,-0.99719,0.03326,0.0147
1596176342.574096,B2064674,0.04462,-0.05078,-0.99713,0.03339,0.0147
1596176342.5793312,B2064679,0.04498,-0.05084,-0.99713,0.03351,0.0147
1596176342.584522,B2064684,0.04535,-0.05078,-0.99713,0.03363,0.0147
1596176342.589267,B2064690,0.04572,-0.05072,-0.99707,0.03369,0.0147
1596176342.594665,B2064695,0.04602,-0.05060,-0.99707,0.03375,0.0147
1596176342.600393,B2064700,0.04633,-0.05042,-0.99707,0.03381,0.0147
1596176342.604886,B2064705,0.04663,-0.05017,-0.99707,0.03387,0.0147
1596176342.610328,B2064711,0.04687,-0.04993,-0.99707,0.03387,0.0147
1596176342.616342,B2064716,0.04712,-0.04956,-0.99707,0.03381,0.0147
1596176342.620258,B2064721,0.04730,-0.04926,-0.99707,0.03381,0.0147
1596176342.626539,B2064726,0.04749,-0.04883,-0.99713,0.03369,0.0147
1596176342.6309602,B2064731,0.04761,-0.04852,-0.99713,0.03363,0.0147
1596176342.635974,B2064736,0.04767,-0.04803,-0.99713,0.03357,0.0147
1596176342.640812,B2064741,0.04773,-0.04773,-0.99713,0.03351,0.0147
1596176342.6467168,B2064747,0.04773,-0.04730,-0.99719,0.03339,0.0147
1596176342.651414,B2064752,0.04773,-0.04694,-0.99719,0.03326,0.0147
1596176342.6578681,B2064757,0.04767,-0.04657,-0.99725,0.03314,0.0147
1596176342.662179,B2064762,0.04742,-0.04590,-0.99725,0.03290,0.0147
1596176342.668031,B2064767,0.04724,-0.04559,-0.99731,0.03278,0.0147
1596176342.6717582,B2064772,0.04712,-0.04529,-0.99731,0.03271,0.0147
1596176342.6769438,B2064777,0.04694,-0.04504,-0.99738,0.03265,0.0147
1596176342.682231,B2064782,0.04669,-0.04474,-0.99738,0.03259,0.0147
1596176342.687823,B2064788,0.04645,-0.04449,-0.99738,0.03253,0.0147
1596176342.692359,B2064793,0.04620,-0.04431,-0.99744,0.03253,0.0147
1596176342.6974232,B2064798,0.04596,-0.04407,-0.99744,0.03253,0.0147
1596176342.7029278,B2064803,0.04559,-0.04388,-0.99744,0.03253,0.0147
1596176342.7085388,B2064809,0.04529,-0.04370,-0.99750,0.03259,0.0147
1596176342.7142751,B2064814,0.04498,-0.04352,-0.99750,0.03265,0.0147
1596176342.721094,B2064819,0.04474,-0.04340,-0.99750,0.03278,0.0147
1596176342.724098,B2064825,0.04437,-0.04321,-0.99756,0.03284,0.0147
1596176342.729602,B2064830,0.04413,-0.04309,-0.99756,0.03296,0.0147
1596176342.7379289,B2064835,0.04382,-0.04297,-0.99756,0.03308,0.0147
1596176342.740129,B2064841,0.04352,-0.04291,-0.99756,0.03320,0.0147
1596176342.7452369,B2064846,0.04321,-0.04285,-0.99756,0.03333,0.0147
1596176342.7514062,B2064851,0.04297,-0.04285,-0.99762,0.03351,0.0147
1596176342.755928,B2064856,0.04279,-0.04285,-0.99762,0.03363,0.0147
1596176342.7611258,B2064861,0.04254,-0.04291,-0.99762,0.03381,0.0146
1596176342.766412,B2064866,0.04236,-0.04297,-0.99762,0.03394,0.0146
1596176342.770993,B2064872,0.04218,-0.04309,-0.99762,0.03412,0.0147
1596176342.776386,B2064877,0.04199,-0.04315,-0.99762,0.03424,0.0146
1596176342.781148,B2064882,0.04187,-0.04327,-0.99762,0.03442,0.0147
1596176342.7870562,B2064887,0.04181,-0.04340,-0.99756,0.03461,0.0146
1596176342.793047,B2064892,0.04169,-0.04364,-0.99756,0.03491,0.0146
1596176342.7968981,B2064897,0.04169,-0.04382,-0.99756,0.03503,0.0146
1596176342.804364,B2064902,0.04169,-0.04407,-0.99756,0.03516,0.0146
1596176342.807059,B2064907,0.04175,-0.04425,-0.99750,0.03534,0.0146
1596176342.813174,B2064913,0.04187,-0.04443,-0.99750,0.03540,0.0146
1596176342.817725,B2064918,0.04193,-0.04468,-0.99750,0.03552,0.0146
1596176342.823504,B2064924,0.04205,-0.04486,-0.99750,0.03558,0.0146
1596176342.8288488,B2064929,0.04224,-0.04510,-0.99744,0.03564,0.0146
1596176342.8349419,B2064935,0.04242,-0.04529,-0.99744,0.03571,0.0146
1596176342.8397849,B2064940,0.04266,-0.04547,-0.99744,0.03571,0.0146
1596176342.8448262,B2064946,0.04285,-0.04565,-0.99738,0.03571,0.0146
1596176342.8502269,B2064951,0.04315,-0.04584,-0.99738,0.03564,0.0146
1596176342.856082,B2064956,0.04346,-0.04596,-0.99738,0.03552,0.0146
1596176342.860747,B2064962,0.04376,-0.04614,-0.99738,0.03540,0.0146
1596176342.865799,B2064967,0.04413,-0.04626,-0.99731,0.03522,0.0146
1596176342.871098,B2064972,0.04443,-0.04645,-0.99731,0.03503,0.0146
1596176342.876346,B2064977,0.04480,-0.04663,-0.99731,0.03479,0.0146
1596176342.88095,B2064982,0.04517,-0.04681,-0.99731,0.03455,0.0146
1596176342.886174,B2064987,0.04553,-0.04700,-0.99725,0.03424,0.0146
1596176342.891358,B2064992,0.04584,-0.04730,-0.99725,0.03394,0.0146
1596176342.8970702,B2064997,0.04620,-0.04755,-0.99725,0.03357,0.0146
1596176342.902761,B2065002,0.04681,-0.04828,-0.99719,0.03284,0.0146
1596176342.906291,B2065007,0.04706,-0.04865,-0.99719,0.03247,0.0146
1596176342.912698,B2065012,0.04730,-0.04907,-0.99713,0.03204,0.0146
1596176342.9166532,B2065017,0.04761,-0.04950,-0.99713,0.03162,0.0146
1596176342.922694,B2065022,0.04785,-0.04987,-0.99713,0.03119,0.0146
