imu_packets,1168
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582011854.0011148,0.05939,-0.00531,-0.99573,0.07086,0.0188
1582011854.0060968,0.05957,-0.00494,-0.99567,0.07092,0.0188
1582011854.01211,0.05963,-0.00476,-0.99567,0.07098,0.0188
1582011854.017921,0.05969,-0.00458,-0.99567,0.07104,0.0188
1582011854.02327,0.05981,-0.00439,-0.99567,0.07117,0.0188
1582011854.02876,0.05994,-0.00415,-0.99567,0.07129,0.0188
1582011854.035017,0.06000,-0.00397,-0.99561,0.07141,0.0188
1582011854.0391989,0.06012,-0.00378,-0.99561,0.07159,0.0188
1582011854.0453131,0.06024,-0.00360,-0.99561,0.07184,0.0188
1582011854.0505888,0.06055,-0.00323,-0.99554,0.07239,0.0188
1582011854.056586,0.06073,-0.00311,-0.99548,0.07263,0.0188
1582011854.0625548,0.06091,-0.00299,-0.99548,0.07300,0.0188
1582011854.06831,0.06110,-0.00287,-0.99542,0.07336,0.0188
1582011854.074782,0.06122,-0.00275,-0.99542,0.07373,0.0188
1582011854.079177,0.06140,-0.00262,-0.99536,0.07416,0.0188
1582011854.085053,0.06158,-0.00250,-0.99530,0.07458,0.0188
1582011854.090453,0.06183,-0.00232,-0.99524,0.07507,0.0188
1582011854.0965672,0.06213,-0.00195,-0.99518,0.07599,0.0188
1582011854.102562,0.06232,-0.00171,-0.99512,0.07648,0.0188
1582011854.1086159,0.06250,-0.00146,-0.99506,0.07703,0.0188
1582011854.1137888,0.06268,-0.00116,-0.99500,0.07751,0.0188
1582011854.119207,0.06281,-0.00085,-0.99500,0.07806,0.0188
1582011854.125291,0.06299,-0.00043,-0.99493,0.07874,0.0188
1582011854.130152,0.06305,0.00000,-0.99487,0.07928,0.0188
1582011854.1374238,0.06317,0.00098,-0.99475,0.08057,0.0188
1582011854.1417449,0.06311,0.00159,-0.99469,0.08136,0.0188
1582011854.1486,0.06305,0.00214,-0.99463,0.08215,0.0188
1582011854.1532679,0.06299,0.00281,-0.99457,0.08307,0.0188
1582011854.1590059,0.06287,0.00342,-0.99451,0.08380,0.0188
1582011854.164351,0.06268,0.00415,-0.99445,0.08472,0.0188
1582011854.170275,0.06250,0.00500,-0.99432,0.08575,0.0188
1582011854.174927,0.06238,0.00580,-0.99426,0.08661,0.0188
1582011854.181,0.06207,0.00769,-0.99408,0.08868,0.0188
1582011854.1864161,0.06189,0.00836,-0.99402,0.08972,0.0188
1582011854.1914701,0.06171,0.00879,-0.99390,0.09082,0.0188
1582011854.197,0.06146,0.00891,-0.99384,0.09174,0.0188
1582011854.202954,0.06116,0.00867,-0.99377,0.09277,0.0188
1582011854.207492,0.06085,0.00824,-0.99371,0.09375,0.0188
1582011854.213289,0.06055,0.00763,-0.99365,0.09467,0.0188
1582011854.218644,0.06018,0.00702,-0.99359,0.09558,0.0188
1582011854.225112,0.05981,0.00641,-0.99353,0.09656,0.0188
1582011854.229752,0.05951,0.00610,-0.99347,0.09735,0.0188
1582011854.236018,0.05914,0.00586,-0.99341,0.09821,0.0188
1582011854.2408462,0.05859,0.00592,-0.99329,0.09967,0.0188
1582011854.247445,0.05835,0.00604,-0.99323,0.10034,0.0188
1582011854.253233,0.05817,0.00610,-0.99316,0.10095,0.0188
1582011854.258559,0.05798,0.00610,-0.99310,0.10144,0.0188
1582011854.2640572,0.05792,0.00604,-0.99310,0.10199,0.0188
1582011854.2696042,0.05786,0.00580,-0.99304,0.10248,0.0188
1582011854.275179,0.05780,0.00549,-0.99298,0.10291,0.0188
1582011854.281198,0.05774,0.00476,-0.99292,0.10364,0.0188
1582011854.286282,0.05774,0.00433,-0.99292,0.10394,0.0188
1582011854.293109,0.05774,0.00397,-0.99286,0.10431,0.0188
1582011854.297835,0.05774,0.00366,-0.99286,0.10455,0.0188
1582011854.3043158,0.05774,0.00336,-0.99280,0.10486,0.0188
1582011854.309154,0.05774,0.00317,-0.99280,0.10504,0.0188
1582011854.313864,0.05786,0.00305,-0.99274,0.10529,0.0188
1582011854.31922,0.05792,0.00293,-0.99274,0.10541,0.0188
1582011854.325103,0.05811,0.00275,-0.99274,0.10553,0.0188
1582011854.331093,0.05847,0.00232,-0.99268,0.10565,0.0188
1582011854.336203,0.05872,0.00208,-0.99268,0.10559,0.0188
1582011854.343668,0.05896,0.00183,-0.99268,0.10553,0.0188
1582011854.347611,0.05920,0.00153,-0.99268,0.10547,0.0188
1582011854.3531039,0.05939,0.00128,-0.99268,0.10529,0.0188
1582011854.358905,0.05963,0.00104,-0.99268,0.10510,0.0188
1582011854.364052,0.05988,0.00079,-0.99268,0.10480,0.0188
1582011854.37016,0.06006,0.00061,-0.99268,0.10455,0.0188
1582011854.375669,0.06036,0.00031,-0.99274,0.10388,0.0188
1582011854.3814359,0.06049,0.00024,-0.99280,0.10345,0.0188
1582011854.387939,0.06055,0.00018,-0.99280,0.10309,0.0188
1582011854.393694,0.06061,0.00012,-0.99286,0.10260,0.0188
1582011854.398421,0.06061,0.00012,-0.99292,0.10211,0.0188
1582011854.405466,0.06055,0.00018,-0.99298,0.10156,0.0188
1582011854.40991,0.06049,0.00031,-0.99304,0.10107,0.0188
1582011854.414351,0.06030,0.00037,-0.99310,0.10046,0.0188
1582011854.420099,0.06018,0.00043,-0.99316,0.09998,0.0188
1582011854.4254699,0.05969,0.00055,-0.99335,0.09875,0.0188
1582011854.431081,0.05939,0.00055,-0.99341,0.09808,0.0188
1582011854.43646,0.05914,0.00049,-0.99347,0.09753,0.0188
1582011854.442237,0.05884,0.00049,-0.99353,0.09692,0.0188
1582011854.4495811,0.05847,0.00037,-0.99365,0.09625,0.0188
1582011854.4537039,0.05817,0.00031,-0.99371,0.09570,0.0188
1582011854.4608698,0.05786,0.00018,-0.99377,0.09503,0.0188
1582011854.464093,0.05756,0.00006,-0.99390,0.09436,0.0188
1582011854.469409,0.05725,0.00000,-0.99396,0.09381,0.0188
1582011854.4759018,0.05695,-0.00012,-0.99402,0.09320,0.0188
1582011854.481747,0.05646,-0.00037,-0.99414,0.09204,0.0188
1582011854.4871209,0.05621,-0.00043,-0.99420,0.09155,0.0188
1582011854.492938,0.05597,-0.00049,-0.99426,0.09100,0.0188
1582011854.498206,0.05579,-0.00049,-0.99432,0.09058,0.0188
1582011854.503936,0.05560,-0.00049,-0.99438,0.09009,0.0188
1582011854.50881,0.05542,-0.00049,-0.99445,0.08966,0.0188
1582011854.514834,0.05530,-0.00043,-0.99445,0.08929,0.0188
1582011854.520758,0.05511,-0.00031,-0.99457,0.08862,0.0188
1582011854.525984,0.05505,-0.00018,-0.99457,0.08832,0.0188
1582011854.532802,0.05499,-0.00012,-0.99463,0.08801,0.0188
1582011854.537832,0.05493,-0.00012,-0.99463,0.08771,0.0188
1582011854.54459,0.05493,-0.00012,-0.99463,0.08740,0.0188
1582011854.548565,0.05487,-0.00012,-0.99469,0.08716,0.0188
1582011854.553886,0.05487,-0.00024,-0.99469,0.08685,0.0188
1582011854.560095,0.05487,-0.00031,-0.99475,0.08655,0.0188
1582011854.565196,0.05481,-0.00049,-0.99475,0.08624,0.0188
1582011854.570267,0.05475,-0.00092,-0.99481,0.08569,0.0188
1582011854.5765991,0.05469,-0.00116,-0.99487,0.08539,0.0188
1582011854.581808,0.05457,-0.00140,-0.99487,0.08502,0.0188
1582011854.588253,0.05450,-0.00159,-0.99493,0.08472,0.0188
1582011854.5930219,0.05444,-0.00177,-0.99493,0.08441,0.0188
1582011854.601322,0.05438,-0.00195,-0.99500,0.08405,0.0188
1582011854.604813,0.05438,-0.00214,-0.99500,0.08374,0.0188
1582011854.609214,0.05438,-0.00226,-0.99506,0.08337,0.0188
1582011854.616438,0.05444,-0.00232,-0.99506,0.08301,0.0188
1582011854.6209211,0.05463,-0.00238,-0.99512,0.08234,0.0188
1582011854.628017,0.05481,-0.00232,-0.99512,0.08197,0.0188
1582011854.63165,0.05493,-0.00220,-0.99512,0.08160,0.0188
1582011854.637579,0.05505,-0.00208,-0.99518,0.08130,0.0188
1582011854.643726,0.05524,-0.00189,-0.99518,0.08093,0.0188
1582011854.649815,0.05536,-0.00171,-0.99524,0.08057,0.0188
1582011854.653623,0.05548,-0.00140,-0.99524,0.08020,0.0188
1582011854.660356,0.05560,-0.00104,-0.99524,0.07983,0.0188
1582011854.6650639,0.05579,-0.00055,-0.99530,0.07941,0.0188
1582011854.672161,0.05640,0.00067,-0.99530,0.07861,0.0188
1582011854.677313,0.05682,0.00122,-0.99530,0.07825,0.0188
1582011854.682691,0.05731,0.00183,-0.99530,0.07782,0.0188
1582011854.688812,0.05780,0.00208,-0.99530,0.07745,0.0188
1582011854.693865,0.05835,0.00208,-0.99530,0.07709,0.0188
1582011854.698889,0.05884,0.00183,-0.99530,0.07666,0.0188
1582011854.705009,0.05939,0.00140,-0.99530,0.07623,0.0188
1582011854.710444,0.05994,0.00092,-0.99530,0.07581,0.0188
1582011854.715521,0.06079,0.00024,-0.99536,0.07495,0.0188
1582011854.721705,0.06116,0.00012,-0.99536,0.07446,0.0188
1582011854.73005,0.06146,0.00018,-0.99536,0.07404,0.0188
1582011854.7331321,0.06177,0.00031,-0.99536,0.07361,0.0188
1582011854.738315,0.06201,0.00049,-0.99536,0.07324,0.0188
1582011854.7444081,0.06226,0.00061,-0.99542,0.07281,0.0188
1582011854.750875,0.06238,0.00067,-0.99542,0.07245,0.0188
1582011854.7549398,0.06250,0.00049,-0.99542,0.07208,0.0188
1582011854.760115,0.06262,-0.00043,-0.99548,0.07135,0.0188
1582011854.765472,0.06256,-0.00110,-0.99554,0.07092,0.0188
1582011854.7723808,0.06244,-0.00183,-0.99554,0.07056,0.0188
1582011854.776947,0.06232,-0.00256,-0.99561,0.07019,0.0188
1582011854.782767,0.06219,-0.00323,-0.99561,0.06982,0.0188
1582011854.787704,0.06195,-0.00385,-0.99567,0.06952,0.0188
1582011854.793301,0.06177,-0.00452,-0.99567,0.06915,0.0188
1582011854.798804,0.06152,-0.00500,-0.99573,0.06885,0.0188
1582011854.8050141,0.06122,-0.00549,-0.99573,0.06854,0.0188
1582011854.8098712,0.06097,-0.00592,-0.99579,0.06824,0.0188
1582011854.815893,0.06042,-0.00659,-0.99585,0.06775,0.0188
1582011854.820537,0.06018,-0.00690,-0.99585,0.06750,0.0188
1582011854.826705,0.05994,-0.00720,-0.99591,0.06726,0.0188
1582011854.832433,0.05969,-0.00745,-0.99591,0.06708,0.0188
1582011854.8381288,0.05951,-0.00769,-0.99597,0.06683,0.0188
1582011854.844312,0.05927,-0.00787,-0.99597,0.06659,0.0188
1582011854.84922,0.05908,-0.00806,-0.99603,0.06641,0.0188
1582011854.855686,0.05890,-0.00812,-0.99603,0.06616,0.0188
1582011854.860727,0.05865,-0.00806,-0.99609,0.06573,0.0188
1582011854.8665411,0.05853,-0.00787,-0.99609,0.06549,0.0188
1582011854.873503,0.05847,-0.00763,-0.99609,0.06531,0.0188
1582011854.878865,0.05841,-0.00732,-0.99615,0.06512,0.0188
1582011854.883439,0.05835,-0.00690,-0.99615,0.06488,0.0188
1582011854.888814,0.05829,-0.00641,-0.99615,0.06470,0.0188
1582011854.894031,0.05823,-0.00592,-0.99622,0.06451,0.0188
1582011854.900108,0.05817,-0.00543,-0.99622,0.06439,0.0188
1582011854.90534,0.05804,-0.00439,-0.99622,0.06421,0.0188
1582011854.910809,0.05798,-0.00385,-0.99622,0.06415,0.0188
1582011854.917419,0.05792,-0.00342,-0.99628,0.06415,0.0188
1582011854.922818,0.05780,-0.00287,-0.99628,0.06415,0.0188
1582011854.928521,0.05774,-0.00250,-0.99628,0.06421,0.0188
1582011854.933389,0.05762,-0.00208,-0.99628,0.06427,0.0188
1582011854.938566,0.05750,-0.00171,-0.99628,0.06439,0.0188
1582011854.944122,0.05743,-0.00134,-0.99628,0.06451,0.0188
1582011854.9498339,0.05731,-0.00104,-0.99628,0.06470,0.0188
1582011854.9556139,0.05725,-0.00055,-0.99622,0.06512,0.0188
1582011854.961235,0.05719,-0.00037,-0.99622,0.06531,0.0188
1582011854.967066,0.05719,-0.00018,-0.99622,0.06561,0.0188
1582011854.973547,0.05719,-0.00012,-0.99622,0.06592,0.0188
1582011854.978715,0.05719,0.00000,-0.99615,0.06622,0.0188
1582011854.984472,0.05713,0.00012,-0.99615,0.06659,0.0188
1582011854.989928,0.05713,0.00024,-0.99609,0.06696,0.0188
1582011854.9968488,0.05701,0.00055,-0.99609,0.06769,0.0188
1582011855.000768,0.05695,0.00079,-0.99603,0.06818,0.0188
1582011855.0064929,0.05688,0.00104,-0.99603,0.06860,0.0188
1582011855.0123572,0.05676,0.00128,-0.99597,0.06909,0.0188
1582011855.019495,0.05670,0.00159,-0.99597,0.06958,0.0188
1582011855.0245051,0.05658,0.00189,-0.99591,0.07007,0.0188
1582011855.0286489,0.05646,0.00226,-0.99591,0.07068,0.0188
1582011855.0346408,0.05634,0.00262,-0.99585,0.07123,0.0188
1582011855.041924,0.05615,0.00305,-0.99585,0.07178,0.0188
1582011855.0457542,0.05585,0.00385,-0.99579,0.07294,0.0188
1582011855.051573,0.05573,0.00421,-0.99573,0.07343,0.0188
1582011855.0574248,0.05560,0.00464,-0.99567,0.07404,0.0188
1582011855.063165,0.05548,0.00507,-0.99567,0.07452,0.0188
1582011855.068702,0.05536,0.00549,-0.99561,0.07501,0.0188
1582011855.074247,0.05518,0.00598,-0.99561,0.07556,0.0188
1582011855.080985,0.05511,0.00635,-0.99554,0.07593,0.0188
1582011855.085226,0.05493,0.00720,-0.99554,0.07666,0.0188
1582011855.091852,0.05487,0.00763,-0.99548,0.07703,0.0188
1582011855.096111,0.05481,0.00800,-0.99548,0.07727,0.0188
1582011855.10173,0.05475,0.00842,-0.99542,0.07751,0.0188
1582011855.1073,0.05469,0.00885,-0.99542,0.07770,0.0188
1582011855.113344,0.05463,0.00928,-0.99542,0.07788,0.0188
1582011855.1183062,0.05457,0.00977,-0.99542,0.07800,0.0188
1582011855.123722,0.05457,0.01031,-0.99542,0.07806,0.0188
1582011855.129306,0.05450,0.01093,-0.99536,0.07813,0.0188
1582011855.134393,0.05450,0.01154,-0.99536,0.07819,0.0188
1582011855.140078,0.05450,0.01208,-0.99536,0.07819,0.0188
1582011855.1456482,0.05457,0.01324,-0.99536,0.07813,0.0188
1582011855.150901,0.05463,0.01373,-0.99536,0.07806,0.0188
1582011855.156727,0.05475,0.01410,-0.99536,0.07800,0.0188
1582011855.161775,0.05487,0.01440,-0.99536,0.07788,0.0188
1582011855.168065,0.05505,0.01459,-0.99536,0.07776,0.0188
1582011855.176672,0.05518,0.01465,-0.99536,0.07764,0.0188
1582011855.179022,0.05530,0.01459,-0.99536,0.07751,0.0188
1582011855.186226,0.05542,0.01447,-0.99536,0.07739,0.0188
1582011855.189187,0.05560,0.01428,-0.99536,0.07721,0.0188
1582011855.195106,0.05573,0.01416,-0.99536,0.07709,0.0188
1582011855.200372,0.05591,0.01416,-0.99536,0.07672,0.0188
1582011855.206034,0.05603,0.01422,-0.99542,0.07648,0.0188
1582011855.211785,0.05603,0.01440,-0.99542,0.07629,0.0188
1582011855.218037,0.05603,0.01453,-0.99542,0.07611,0.0188
1582011855.223179,0.05597,0.01459,-0.99542,0.07587,0.0188
1582011855.228576,0.05585,0.01465,-0.99548,0.07568,0.0188
1582011855.23447,0.05573,0.01459,-0.99548,0.07550,0.0188
1582011855.241143,0.05524,0.01447,-0.99554,0.07507,0.0188
1582011855.245673,0.05499,0.01440,-0.99554,0.07483,0.0188
1582011855.2506628,0.05469,0.01434,-0.99561,0.07465,0.0188
1582011855.256145,0.05438,0.01440,-0.99567,0.07440,0.0188
1582011855.2620952,0.05402,0.01453,-0.99567,0.07422,0.0188
1582011855.268526,0.05371,0.01459,-0.99573,0.07404,0.0188
1582011855.273928,0.05334,0.01471,-0.99573,0.07385,0.0188
1582011855.278316,0.05298,0.01477,-0.99579,0.07367,0.0188
1582011855.284528,0.05261,0.01471,-0.99579,0.07349,0.0188
1582011855.289469,0.05231,0.01453,-0.99585,0.07336,0.0188
1582011855.295959,0.05194,0.01428,-0.99585,0.07324,0.0188
1582011855.3020968,0.05139,0.01349,-0.99591,0.07306,0.0188
1582011855.3065422,0.05109,0.01294,-0.99591,0.07306,0.0188
1582011855.312031,0.05084,0.01233,-0.99597,0.07300,0.0188
1582011855.3179111,0.05066,0.01184,-0.99597,0.07300,0.0188
1582011855.325024,0.05042,0.01129,-0.99597,0.07300,0.0188
1582011855.3285928,0.05023,0.01074,-0.99603,0.07306,0.0188
1582011855.33473,0.05005,0.01031,-0.99603,0.07312,0.0188
1582011855.3413959,0.04987,0.00952,-0.99603,0.07324,0.0188
1582011855.345728,0.04987,0.00922,-0.99603,0.07336,0.0188
1582011855.3527648,0.04987,0.00891,-0.99603,0.07349,0.0188
1582011855.3570938,0.04999,0.00873,-0.99597,0.07361,0.0188
1582011855.36258,0.05017,0.00848,-0.99597,0.07373,0.0188
1582011855.36808,0.05035,0.00836,-0.99597,0.07385,0.0188
1582011855.373578,0.05060,0.00818,-0.99591,0.07404,0.0188
1582011855.379456,0.05084,0.00812,-0.99591,0.07416,0.0188
1582011855.384873,0.05115,0.00806,-0.99591,0.07428,0.0188
1582011855.391115,0.05164,0.00800,-0.99585,0.07452,0.0188
1582011855.395838,0.05194,0.00806,-0.99585,0.07465,0.0188
1582011855.4015841,0.05212,0.00812,-0.99579,0.07477,0.0188
1582011855.4081511,0.05231,0.00830,-0.99579,0.07483,0.0188
1582011855.413167,0.05249,0.00848,-0.99579,0.07495,0.0188
1582011855.418251,0.05255,0.00867,-0.99573,0.07507,0.0188
1582011855.4237819,0.05261,0.00891,-0.99573,0.07513,0.0188
1582011855.4308312,0.05255,0.00916,-0.99573,0.07526,0.0188
1582011855.436121,0.05243,0.00970,-0.99573,0.07538,0.0188
1582011855.440764,0.05225,0.00995,-0.99573,0.07544,0.0188
1582011855.448025,0.05206,0.01019,-0.99573,0.07550,0.0188
1582011855.4529521,0.05176,0.01038,-0.99573,0.07556,0.0188
1582011855.457999,0.05151,0.01056,-0.99573,0.07556,0.0188
1582011855.463149,0.05127,0.01074,-0.99579,0.07562,0.0188
1582011855.4687328,0.05090,0.01093,-0.99579,0.07568,0.0188
1582011855.473967,0.05066,0.01111,-0.99579,0.07574,0.0188
1582011855.4812632,0.05035,0.01123,-0.99579,0.07581,0.0188
1582011855.485235,0.04974,0.01147,-0.99579,0.07605,0.0188
1582011855.4909,0.04944,0.01166,-0.99579,0.07617,0.0188
1582011855.495987,0.04919,0.01178,-0.99579,0.07629,0.0188
1582011855.504611,0.04889,0.01190,-0.99579,0.07654,0.0188
1582011855.507614,0.04865,0.01208,-0.99579,0.07672,0.0188
1582011855.513216,0.04846,0.01227,-0.99579,0.07690,0.0188
1582011855.5185559,0.04828,0.01245,-0.99579,0.07715,0.0188
1582011855.525333,0.04810,0.01270,-0.99573,0.07745,0.0188
1582011855.531359,0.04797,0.01294,-0.99573,0.07776,0.0188
1582011855.535213,0.04773,0.01343,-0.99567,0.07831,0.0188
1582011855.541176,0.04767,0.01373,-0.99567,0.07867,0.0188
1582011855.547298,0.04761,0.01398,-0.99567,0.07898,0.0188
1582011855.554174,0.04755,0.01422,-0.99561,0.07935,0.0188
1582011855.558655,0.04749,0.01440,-0.99561,0.07965,0.0188
1582011855.5632231,0.04749,0.01465,-0.99554,0.07996,0.0188
1582011855.569063,0.04749,0.01489,-0.99554,0.08032,0.0188
1582011855.573623,0.04749,0.01508,-0.99548,0.08063,0.0188
1582011855.579947,0.04749,0.01526,-0.99548,0.08093,0.0188
1582011855.58498,0.04755,0.01569,-0.99542,0.08154,0.0188
1582011855.5902169,0.04761,0.01581,-0.99536,0.08179,0.0188
1582011855.596721,0.04767,0.01587,-0.99536,0.08203,0.0188
1582011855.6027782,0.04773,0.01593,-0.99536,0.08228,0.0188
1582011855.6067998,0.04785,0.01593,-0.99530,0.08252,0.0188
1582011855.612864,0.04791,0.01593,-0.99530,0.08270,0.0188
1582011855.61797,0.04803,0.01587,-0.99530,0.08289,0.0188
1582011855.6232052,0.04822,0.01581,-0.99524,0.08307,0.0188
1582011855.6290848,0.04834,0.01575,-0.99524,0.08319,0.0188
1582011855.634463,0.04846,0.01563,-0.99524,0.08331,0.0188
1582011855.640488,0.04877,0.01538,-0.99518,0.08337,0.0188
1582011855.645207,0.04895,0.01520,-0.99518,0.08337,0.0188
1582011855.652595,0.04913,0.01501,-0.99518,0.08331,0.0188
1582011855.657223,0.04932,0.01483,-0.99518,0.08325,0.0188
1582011855.6631758,0.04950,0.01459,-0.99518,0.08313,0.0188
1582011855.668309,0.04968,0.01440,-0.99518,0.08301,0.0188
1582011855.6739562,0.04987,0.01410,-0.99524,0.08282,0.0188
1582011855.6794398,0.05005,0.01385,-0.99524,0.08258,0.0188
1582011855.684055,0.05023,0.01355,-0.99524,0.08234,0.0188
1582011855.690423,0.05035,0.01324,-0.99524,0.08203,0.0188
1582011855.696782,0.05066,0.01263,-0.99530,0.08142,0.0188
1582011855.701418,0.05078,0.01239,-0.99536,0.08099,0.0188
1582011855.7092302,0.05090,0.01221,-0.99536,0.08057,0.0188
1582011855.7127092,0.05109,0.01215,-0.99542,0.08020,0.0188
1582011855.718464,0.05127,0.01215,-0.99542,0.07971,0.0188
1582011855.7248352,0.05157,0.01215,-0.99542,0.07922,0.0188
1582011855.729505,0.05194,0.01221,-0.99548,0.07867,0.0188
1582011855.735809,0.05280,0.01196,-0.99548,0.07764,0.0188
1582011855.740221,0.05322,0.01172,-0.99554,0.07709,0.0188
1582011855.7457979,0.05365,0.01141,-0.99554,0.07654,0.0188
1582011855.7517362,0.05402,0.01117,-0.99561,0.07599,0.0188
1582011855.757514,0.05438,0.01086,-0.99561,0.07538,0.0188
1582011855.762799,0.05475,0.01068,-0.99567,0.07477,0.0188
1582011855.769579,0.05511,0.01068,-0.99567,0.07410,0.0188
1582011855.773521,0.05536,0.01086,-0.99573,0.07343,0.0188
1582011855.780412,0.05560,0.01111,-0.99573,0.07288,0.0188
1582011855.784821,0.05585,0.01154,-0.99573,0.07220,0.0188
1582011855.790245,0.05609,0.01239,-0.99579,0.07104,0.0188
1582011855.799571,0.05615,0.01282,-0.99585,0.07043,0.0188
1582011855.800747,0.05621,0.01324,-0.99591,0.06982,0.0188
1582011855.807292,0.05621,0.01355,-0.99591,0.06921,0.0188
1582011855.812902,0.05615,0.01385,-0.99597,0.06866,0.0188
1582011855.817821,0.05603,0.01404,-0.99603,0.06812,0.0188
1582011855.824137,0.05585,0.01428,-0.99603,0.06750,0.0188
1582011855.83007,0.05566,0.01447,-0.99609,0.06696,0.0188
1582011855.833888,0.05542,0.01465,-0.99615,0.06647,0.0188
1582011855.839516,0.05518,0.01483,-0.99615,0.06598,0.0188
1582011855.8454652,0.05457,0.01526,-0.99628,0.06512,0.0188
1582011855.851419,0.05426,0.01544,-0.99634,0.06476,0.0188
1582011855.8573802,0.05396,0.01563,-0.99634,0.06439,0.0188
1582011855.8625128,0.05359,0.01581,-0.99640,0.06409,0.0188
1582011855.86796,0.05328,0.01593,-0.99640,0.06378,0.0188
1582011855.8775811,0.05298,0.01605,-0.99646,0.06354,0.0188
1582011855.880487,0.05273,0.01611,-0.99646,0.06329,0.0188
1582011855.884813,0.05225,0.01624,-0.99652,0.06287,0.0188
1582011855.890604,0.05206,0.01636,-0.99652,0.06268,0.0188
1582011855.896634,0.05194,0.01654,-0.99658,0.06250,0.0188
1582011855.9037719,0.05176,0.01672,-0.99658,0.06232,0.0188
1582011855.90759,0.05164,0.01703,-0.99658,0.06213,0.0188
1582011855.913391,0.05157,0.01746,-0.99658,0.06195,0.0188
1582011855.918377,0.05151,0.01794,-0.99658,0.06177,0.0188
1582011855.923754,0.05145,0.01862,-0.99658,0.06165,0.0188
1582011855.930039,0.05145,0.01929,-0.99658,0.06146,0.0188
1582011855.935101,0.05139,0.02075,-0.99658,0.06116,0.0188
1582011855.940762,0.05133,0.02148,-0.99658,0.06104,0.0188
1582011855.946898,0.05127,0.02222,-0.99658,0.06097,0.0188
1582011855.9531672,0.05115,0.02295,-0.99658,0.06085,0.0188
1582011855.958108,0.05109,0.02350,-0.99658,0.06079,0.0188
1582011855.964752,0.05096,0.02411,-0.99658,0.06073,0.0188
1582011855.969862,0.05084,0.02466,-0.99658,0.06073,0.0188
1582011855.974665,0.05072,0.02515,-0.99652,0.06073,0.0188
1582011855.9795892,0.05042,0.02594,-0.99652,0.06079,0.0188
1582011855.98529,0.05029,0.02631,-0.99652,0.06091,0.0188
1582011855.991738,0.05017,0.02655,-0.99652,0.06104,0.0188
1582011855.996771,0.05005,0.02673,-0.99652,0.06116,0.0188
1582011856.001649,0.04993,0.02686,-0.99652,0.06128,0.0188
1582011856.007606,0.04974,0.02692,-0.99652,0.06152,0.0188
1582011856.013889,0.04962,0.02698,-0.99652,0.06171,0.0188
1582011856.0192041,0.04950,0.02698,-0.99646,0.06195,0.0188
1582011856.024141,0.04919,0.02686,-0.99646,0.06256,0.0188
1582011856.033466,0.04913,0.02679,-0.99646,0.06287,0.0188
1582011856.035658,0.04901,0.02673,-0.99646,0.06311,0.0188
1582011856.040999,0.04895,0.02655,-0.99640,0.06354,0.0188
1582011856.045938,0.04889,0.02643,-0.99640,0.06384,0.0188
1582011856.052821,0.04883,0.02631,-0.99640,0.06421,0.0188
1582011856.057396,0.04883,0.02618,-0.99640,0.06451,0.0188
1582011856.064726,0.04883,0.02600,-0.99634,0.06488,0.0188
1582011856.0690858,0.04883,0.02588,-0.99634,0.06525,0.0188
1582011856.075076,0.04889,0.02570,-0.99634,0.06561,0.0188
1582011856.0802948,0.04907,0.02545,-0.99628,0.06628,0.0188
1582011856.085963,0.04913,0.02533,-0.99628,0.06653,0.0188
1582011856.0916321,0.04919,0.02515,-0.99622,0.06677,0.0188
1582011856.097774,0.04932,0.02496,-0.99622,0.06708,0.0188
1582011856.105236,0.04938,0.02478,-0.99622,0.06732,0.0188
1582011856.110085,0.04938,0.02454,-0.99622,0.06763,0.0188
1582011856.11363,0.04938,0.02423,-0.99615,0.06793,0.0188
1582011856.1197288,0.04938,0.02399,-0.99615,0.06812,0.0188
1582011856.125074,0.04926,0.02325,-0.99615,0.06866,0.0188
1582011856.130559,0.04913,0.02289,-0.99615,0.06891,0.0188
1582011856.1366851,0.04901,0.02252,-0.99615,0.06909,0.0188
1582011856.141502,0.04877,0.02209,-0.99615,0.06940,0.0188
1582011856.14852,0.04858,0.02167,-0.99615,0.06970,0.0188
1582011856.1537752,0.04840,0.02124,-0.99615,0.06989,0.0188
1582011856.158638,0.04822,0.02081,-0.99615,0.07019,0.0188
1582011856.163475,0.04797,0.02032,-0.99615,0.07043,0.0188
1582011856.169856,0.04779,0.01984,-0.99615,0.07074,0.0188
1582011856.1753988,0.04749,0.01874,-0.99615,0.07123,0.0188
1582011856.182251,0.04736,0.01825,-0.99615,0.07153,0.0188
1582011856.1871529,0.04724,0.01758,-0.99615,0.07178,0.0188
1582011856.19263,0.04712,0.01703,-0.99615,0.07202,0.0188
1582011856.198665,0.04706,0.01636,-0.99615,0.07227,0.0188
1582011856.2044008,0.04694,0.01563,-0.99615,0.07257,0.0188
1582011856.209225,0.04687,0.01501,-0.99615,0.07275,0.0188
1582011856.215117,0.04675,0.01367,-0.99615,0.07318,0.0188
1582011856.22065,0.04669,0.01294,-0.99615,0.07336,0.0188
1582011856.225714,0.04663,0.01233,-0.99615,0.07349,0.0188
1582011856.231806,0.04651,0.01166,-0.99615,0.07367,0.0188
1582011856.2374668,0.04639,0.01117,-0.99615,0.07379,0.0188
1582011856.2434938,0.04620,0.01062,-0.99615,0.07397,0.0188
1582011856.248636,0.04596,0.01013,-0.99615,0.07410,0.0188
