SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72204,1566354844543,2353.742,0.07064742,-0.03278011,0.07850019,0.111206,-0.09047797,0.9896701,5.191105,6.411247,359.4215,0.04493202,0.05608966,-0.00756714,0.9973855,1.06066,-1.06066,10,0.992881,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72205,1566354844575,2353.776,0.07120779,-0.03517059,0.08692491,0.1117079,-0.1120692,0.9874015,6.434609,6.454613,0.05713164,0.05606206,0.05618066,-0.002662585,0.9968419,1.06066,-1.06066,10,0.9348176,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72206,1566354844608,2353.808,0.0721069,-0.03524461,0.09685868,0.1066325,-0.114052,0.9877356,6.548947,6.161589,0.2853968,0.05717014,0.05351413,-0.000586918,0.996929,1.06066,-1.06066,10,0.8086666,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72207,1566354844644,2353.843,0.0733396,-0.03480136,0.1077479,0.09736797,-0.1041837,0.9897804,5.980139,5.618298,0.1584488,0.05216781,0.04887045,-0.001177277,0.9974412,1.06066,-1.06066,10,0.1186941,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72208,1566354844675,2353.875,0.07512516,-0.03577589,0.1190525,0.09046087,-0.1031712,0.9905415,5.921814,5.218043,359.5876,0.05143707,0.04564495,-0.005942158,0.9976149,1.06066,-1.06066,10,0.4764233,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72209,1566354844710,2353.91,0.07816985,-0.03714817,0.1319562,0.09290688,-0.0987507,0.9907657,5.667235,5.357121,359.2968,0.04909443,0.04697768,-0.008432411,0.9976531,1.06066,-1.06066,10,0.3966355,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72210,1566354844741,2353.941,0.08193708,-0.03853264,0.1469064,0.09984417,-0.08841442,0.9910671,5.072396,5.752802,359.1562,0.04382443,0.05045652,-0.009567958,0.9977185,1.06066,-1.06066,10,0.825194,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72211,1566354844775,2353.976,0.08608858,-0.04041328,0.1635122,0.1078556,-0.07965096,0.9909707,4.568503,6.211529,359.1564,0.03939901,0.05442774,-0.009504205,0.9976948,1.06066,-1.06066,10,1.434359,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72212,1566354844808,2354.007,0.09042032,-0.04307047,0.1810663,0.11402,-0.08187357,0.9900991,4.696267,6.569253,359.1635,0.04048488,0.05754512,-0.00962936,0.9974753,1.06066,-1.06066,10,1.507011,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72213,1566354844842,2354.042,0.09492327,-0.04740956,0.1992166,0.1165781,-0.09508849,0.9886191,5.456413,6.725269,359.2693,0.04714168,0.05889068,-0.009150214,0.9971088,1.06066,-1.06066,10,1.169523,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72214,1566354844874,2354.074,0.09954505,-0.05210257,0.218227,0.113862,-0.1110075,0.9872754,6.373399,6.578829,359.4225,0.05520868,0.05756985,-0.008213734,0.99678,1.06066,-1.06066,10,1.090919,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72215,1566354844909,2354.109,0.1042431,-0.05411331,0.2388163,0.107578,-0.1101885,0.9880716,6.326183,6.213702,359.1967,0.05471653,0.05450052,-0.009979277,0.9969635,1.06066,-1.06066,10,0.7712635,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72216,1566354844943,2354.143,0.1095682,-0.05592583,0.2601714,0.1025509,-0.1002335,0.9896649,5.752614,5.915978,359.1536,0.04973105,0.05190744,-0.009956286,0.9973632,1.06066,-1.06066,10,0.3544303,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72217,1566354844976,2354.175,0.1154499,-0.05815394,0.281231,0.09889629,-0.1035947,0.9896907,5.946207,5.706421,359.2443,0.0514739,0.05005088,-0.009159445,0.9973773,1.06066,-1.06066,10,0.1724585,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72218,1566354845009,2354.209,0.1217403,-0.05783812,0.3037935,0.0958274,-0.09162869,0.9911717,5.257311,5.522245,359.418,0.04556438,0.04835337,-0.007276627,0.997764,1.06066,-1.06066,10,0.6205508,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72219,1566354845043,2354.242,0.1282033,-0.05602064,0.3270724,0.09096604,-0.08277014,0.9924083,4.747811,5.237205,359.6438,0.04123529,0.0457765,-0.004994522,0.9980878,1.06066,-1.06066,10,1.185312,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72220,1566354845073,2354.274,0.1348702,-0.05084874,0.3507954,0.08572251,-0.08357165,0.9928079,4.793894,4.934879,359.8228,0.04171709,0.04307852,-0.003343808,0.9981948,1.06066,-1.06066,10,1.274875,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72221,1566354845110,2354.31,0.1422962,-0.04399905,0.3754915,0.08867141,-0.07606048,0.9931527,4.362157,5.101997,359.8303,0.03795419,0.04453263,-0.003172337,0.9982817,1.06066,-1.06066,10,1.677014,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72222,1566354845142,2354.342,0.1502055,-0.03802741,0.3999488,0.09941068,-0.08317219,0.9915644,4.770927,5.725138,0.123652,0.04162405,0.04985231,-0.001001843,0.9978884,1.06066,-1.06066,10,1.318489,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72223,1566354845175,2354.375,0.1577014,-0.03022347,0.4250556,0.1087036,-0.0939569,0.989624,5.391286,6.26843,0.7342228,0.04730911,0.05431258,0.003819252,0.9973953,1.06066,-1.06066,10,1.137116,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72224,1566354845208,2354.408,0.1638337,-0.02579848,0.4511148,0.1097828,-0.07771711,0.9909126,4.457357,6.321996,0.7247209,0.0391765,0.05485347,0.00416563,0.9977169,1.06066,-1.06066,10,1.949433,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72225,1566354845244,2354.444,0.1683506,-0.03418529,0.475721,0.1019682,-0.09822588,0.9899263,5.637018,5.881057,0.7200285,0.04942865,0.05092774,0.003745064,0.9974714,1.06066,-1.06066,10,0.7173703,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72226,1566354845273,2354.474,0.1716183,-0.03898165,0.5000558,0.09219182,-0.1280761,0.9874701,7.358429,5.333766,0.2192238,0.0641895,0.04631047,-0.001078703,0.9968621,1.06066,-1.06066,10,1.246783,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72227,1566354845313,2354.51,0.1739596,-0.03621043,0.5280621,0.08495417,-0.1061066,0.990719,6.090929,4.901124,359.2328,0.05279271,0.04305138,-0.008951326,0.9976369,1.06066,-1.06066,10,0.4471871,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72228,1566354845342,2354.542,0.1768278,-0.03738377,0.5542914,0.0828509,-0.1122996,0.9902144,6.447893,4.782778,359.3475,0.05595169,0.04197873,-0.008026577,0.9975184,1.06066,-1.06066,10,0.6305605,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72229,1566354845376,2354.576,0.1786058,-0.04133829,0.5784347,0.07894498,-0.1485862,0.9857433,8.545004,4.57886,359.8311,0.07438187,0.03994614,-0.0044449,0.9964195,1.06066,-1.06066,10,2.515517,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72230,1566354845407,2354.607,0.1801383,-0.04321458,0.6029074,0.07346191,-0.1582743,0.9846586,9.106747,4.266732,0.1627782,0.07938533,0.03699543,-0.001540214,0.9961561,1.06066,-1.06066,10,3.144107,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72231,1566354845442,2354.642,0.181961,-0.04494867,0.6278987,0.0677386,-0.1600418,0.9847833,9.209322,3.934908,0.4699168,0.08037233,0.03389169,0.001329006,0.9961877,1.06066,-1.06066,10,3.360161,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72232,1566354845475,2354.675,0.1838959,-0.04604034,0.655305,0.06252215,-0.1403867,0.9881207,8.070226,3.620495,0.483233,0.07046494,0.03121434,0.001981573,0.9970238,1.06066,-1.06066,10,2.567274,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72233,1566354845510,2354.71,0.1864431,-0.04772814,0.6850618,0.06253061,-0.1042702,0.9925813,5.98512,3.604754,0.4021187,0.05229035,0.03122603,0.001860628,0.9981419,1.06066,-1.06066,10,1.757583,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72234,1566354845542,2354.741,0.1886071,-0.05359446,0.7136207,0.06454258,-0.1048854,0.9923877,6.020564,3.721143,359.9461,0.05247222,0.03244726,-0.002174174,0.9980928,1.06066,-1.06066,10,1.64056,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72235,1566354845576,2354.776,0.1901146,-0.06136763,0.7430876,0.06915718,-0.1149242,0.9909641,6.599256,3.992072,359.3049,0.05731061,0.03512092,-0.008057196,0.9977059,1.06066,-1.06066,10,1.448614,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72236,1566354845608,2354.807,0.191534,-0.06596099,0.7750459,0.07940505,-0.1066405,0.9911219,6.12169,4.580544,359.0745,0.05302975,0.04033473,-0.01019198,0.997726,1.06066,-1.06066,10,0.7969672,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72237,1566354845642,2354.842,0.192145,-0.0657956,0.8087697,0.09333619,-0.09040163,0.991522,5.186713,5.377649,359.0468,0.04480596,0.0472379,-0.01042302,0.9978238,1.06066,-1.06066,10,0.9638805,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72238,1566354845674,2354.874,0.1924763,-0.06481717,0.8428863,0.1077863,-0.0801667,0.9909366,4.598148,6.207778,359.4749,0.03980846,0.05428598,-0.006743934,0.9977088,1.06066,-1.06066,10,1.766468,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72239,1566354845709,2354.908,0.1915248,-0.06270619,0.8762391,0.1165274,-0.1023148,0.9879034,5.872485,6.727195,359.5562,0.05090912,0.0587927,-0.006866375,0.9969476,1.06066,-1.06066,10,1.32323,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72240,1566354845741,2354.941,0.1894538,-0.05113855,0.9090677,0.1150187,-0.1196362,0.9861328,6.871109,6.652699,359.0313,0.05933309,0.05842254,-0.01190122,0.9964561,1.06066,-1.06066,10,1.299202,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72241,1566354845775,2354.975,0.187649,-0.03828052,0.9421867,0.1079254,-0.1238155,0.9864187,7.112355,6.243975,358.5069,0.0612216,0.05515951,-0.01636297,0.9964646,1.06066,-1.06066,10,1.015293,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72242,1566354845807,2355.007,0.186854,-0.0293639,0.9746892,0.1019543,-0.1014177,0.9896058,5.820812,5.882155,358.1017,0.04985165,0.05207571,-0.0191267,0.9972147,1.06066,-1.06066,10,0.7543329,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72243,1566354845842,2355.042,0.1873794,-0.03027554,1.005861,0.1028489,-0.1059137,0.9890422,6.07981,5.936755,358.25,0.05216443,0.05251465,-0.01797508,0.9970948,1.06066,-1.06066,10,0.5760729,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72244,1566354845873,2355.073,0.1889706,-0.02760579,1.037518,0.1093883,-0.1085665,0.9880524,6.232687,6.317545,358.6018,0.05360567,0.05567978,-0.01516004,0.9968934,1.06066,-1.06066,10,0.8194832,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72245,1566354845909,2355.109,0.1918787,-0.02585914,1.070716,0.1183951,-0.08352635,0.9894473,4.79129,6.823445,359.584,0.04150948,0.0596097,-0.006108495,0.9973397,1.06066,-1.06066,10,2.18767,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72246,1566354845942,2355.141,0.1936657,-0.03185056,1.100953,0.1197863,-0.1207628,0.9854276,6.936128,6.930739,0.3697516,0.06057594,0.0601394,-0.0004415576,0.9963502,1.06066,-1.06066,10,1.406809,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72247,1566354845975,2355.175,0.1936949,-0.03586754,1.130288,0.1114259,-0.1459127,0.9830024,8.390136,6.467023,0.7637765,0.07340921,0.05576631,0.002510617,0.9957384,1.06066,-1.06066,10,2.029605,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72248,1566354846007,2355.207,0.1936881,-0.03877129,1.159822,0.1013439,-0.1504049,0.9834164,8.650393,5.883724,0.5228542,0.07555057,0.05083226,0.0006731878,0.9958453,1.06066,-1.06066,10,2.10645,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72249,1566354846043,2355.241,0.1935899,-0.04316064,1.188913,0.09154165,-0.1527885,0.98401,8.788562,5.314882,359.8117,0.07646104,0.04635388,-0.005189026,0.995981,1.06066,-1.06066,10,2.253075,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72250,1566354846076,2355.276,0.1939031,-0.04761688,1.218351,0.0873764,-0.1455169,0.9854898,8.367214,5.066761,359.1505,0.07255274,0.04462274,-0.01061088,0.9963093,1.06066,-1.06066,10,1.904131,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72251,1566354846109,2355.309,0.1955662,-0.05170229,1.249062,0.08537361,-0.1331793,0.987408,7.653349,4.941637,359.2018,0.06637516,0.04347782,-0.00982045,0.9967987,1.06066,-1.06066,10,1.310002,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72252,1566354846142,2355.341,0.1982035,-0.05838689,1.280493,0.08288801,-0.1205284,0.9892434,6.922601,4.789585,359.5881,0.06017131,0.04192517,-0.006107412,0.9972886,1.06066,-1.06066,10,0.9412843,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72253,1566354846176,2355.375,0.2010375,-0.06662361,1.3114,0.07883827,-0.1193435,0.989718,6.854218,4.55441,359.8952,0.05969516,0.03971782,-0.003287465,0.9974208,1.06066,-1.06066,10,1.146201,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72254,1566354846208,2355.408,0.2061273,-0.074325,1.34359,0.07785007,-0.1214694,0.9895375,6.976915,4.498376,0.2350103,0.06088079,0.03904816,-0.0003425205,0.9973809,1.06066,-1.06066,10,1.240173,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72255,1566354846241,2355.441,0.2121903,-0.07481806,1.377122,0.07847017,-0.1174278,0.9899763,6.743679,4.532056,359.9804,0.058763,0.03948093,-0.002495803,0.9974878,1.06066,-1.06066,10,1.109593,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72256,1566354846274,2355.474,0.2183807,-0.07275936,1.410279,0.08154693,-0.09869391,0.9917709,5.663965,4.700489,359.3756,0.04914181,0.04122631,-0.007464004,0.9979127,1.06066,-1.06066,10,1.245055,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72257,1566354846308,2355.507,0.224985,-0.07118982,1.441113,0.08608973,-0.1436533,0.9858764,8.259304,4.990583,-0.001727115,0.0719447,0.04342533,-0.003150296,0.9964579,1.06066,-1.06066,10,1.792641,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72258,1566354846340,2355.54,0.2301229,-0.05522222,1.474303,0.08564119,-0.1176913,0.9893505,6.758878,4.947365,359.8068,0.0588205,0.04318466,-0.004225525,0.9973251,1.06066,-1.06066,10,0.6158028,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72259,1566354846374,2355.574,0.235334,-0.03326353,1.506887,0.08483507,-0.0847173,0.992787,4.859769,4.884141,359.8744,0.04231156,0.04261738,-0.002900984,0.9981909,1.06066,-1.06066,10,2.112296,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72260,1566354846406,2355.606,0.2391479,-0.02407702,1.537483,0.08480723,-0.06163373,0.9944893,3.533592,4.874229,359.3419,0.03055902,0.04267885,-0.00704642,0.9985965,1.06066,-1.06066,10,3.482116,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72261,1566354846441,2355.641,0.2419877,-0.02503101,1.568103,0.08468128,-0.06959867,0.9939744,3.990937,4.869534,359.4761,0.03459457,0.04261474,-0.006043814,0.9984742,1.06066,-1.06066,10,3.053899,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72262,1566354846475,2355.675,0.2427031,-0.01996911,1.601787,0.07519178,-0.04873314,0.9959775,2.79331,4.317381,359.4393,0.02417197,0.03777488,-0.005806371,0.998977,1.06066,-1.06066,10,4.41557,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72263,1566354846508,2355.708,0.2429979,-0.01943023,1.637064,0.06619945,-0.03252551,0.9972761,1.863903,3.797737,359.2528,0.0160396,0.03323635,-0.007054812,0.9992939,1.06066,-1.06066,10,5.496223,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72264,1566354846541,2355.741,0.2441414,-0.02766014,1.669946,0.06465952,-0.07946587,0.9947383,4.557864,3.719082,359.477,0.03959505,0.0326048,-0.005848277,0.9986666,1.06066,-1.06066,10,3.103875,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72265,1566354846577,2355.776,0.2459463,-0.03628043,1.702124,0.07018913,-0.1249586,0.9896761,7.178368,4.056699,359.8029,0.06250203,0.03543213,-0.003931478,0.997408,1.06066,-1.06066,10,1.548766,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72266,1566354846608,2355.808,0.2479809,-0.04107802,1.73472,0.07485127,-0.1377359,0.9876366,7.916853,4.334063,0.1252511,0.06902445,0.03764718,-0.001520682,0.9969032,1.06066,-1.06066,10,1.567604,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72267,1566354846645,2355.843,0.2496513,-0.04690707,1.767356,0.076817,-0.1431723,0.9867122,8.231456,4.451582,0.3993402,0.07185165,0.03848729,0.000685878,0.9966723,1.06066,-1.06066,10,1.704447,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72268,1566354846674,2355.874,0.2506678,-0.05245953,1.800758,0.07301831,-0.139162,0.9875739,7.999361,4.228587,0.5306075,0.06987309,0.03648001,0.002042691,0.9968866,1.06066,-1.06066,10,1.734832,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72269,1566354846709,2355.908,0.251328,-0.05505527,1.836064,0.06799214,-0.1189445,0.9905702,6.83119,3.926589,0.4938044,0.05968992,0.03394149,0.002257982,0.9976372,1.06066,-1.06066,10,1.729522,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72270,1566354846741,2355.941,0.2520725,-0.05921646,1.87163,0.06690947,-0.103098,0.9924182,5.917594,3.857082,0.4063772,0.05170742,0.033425,0.001802485,0.9981011,1.06066,-1.06066,10,2.105428,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72271,1566354846775,2355.974,0.2529854,-0.06733184,1.906243,0.07333284,-0.1110267,0.9911082,6.374505,4.231647,0.3491808,0.05567352,0.0366931,0.0009876835,0.9977741,1.06066,-1.06066,10,1.571221,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72272,1566354846807,2356.007,0.2536364,-0.07131813,1.941447,0.08586265,-0.1154313,0.9895975,6.628501,4.958862,0.2382081,0.05784786,0.04306822,-0.0004276616,0.9973959,1.06066,-1.06066,10,0.826142,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72273,1566354846841,2356.04,0.2540906,-0.06930202,1.977951,0.09976317,-0.1046534,0.9894923,6.007197,5.757253,0.2286263,0.05243251,0.05004688,-0.0006415918,0.9973694,1.06066,-1.06066,10,1.002882,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72274,1566354846874,2356.074,0.2541989,-0.06116632,2.01382,0.1094404,-0.11553,0.9872566,6.634194,6.325584,0.3582629,0.05794572,0.05489977,-7.597009E-05,0.9968091,1.06066,-1.06066,10,0.7230757,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72275,1566354846909,2356.109,0.2534254,-0.04725407,2.050432,0.1075978,-0.1145433,0.9875741,6.577286,6.217941,359.7835,0.05717931,0.05425395,-0.004994607,0.9968762,1.06066,-1.06066,10,0.7730374,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72276,1566354846939,2356.14,0.2532381,-0.03244809,2.084865,0.1031411,-0.1091115,0.988664,6.264098,5.955766,358.9286,0.05407619,0.05238074,-0.01216128,0.9970878,1.06066,-1.06066,10,1.107475,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72277,1566354846975,2356.175,0.2538376,-0.02474722,2.117895,0.1000022,-0.1106265,0.9888182,6.351434,5.774862,358.7436,0.05477322,0.05090009,-0.01372388,0.9971062,1.06066,-1.06066,10,1.099495,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72278,1566354847006,2356.206,0.2556581,-0.02537808,2.150624,0.1080511,-0.111734,0.9878464,6.415282,6.242226,358.4181,0.05511591,0.05512754,-0.01680839,0.9968153,1.06066,-1.06066,10,1.126917,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72279,1566354847042,2356.242,0.2591287,-0.0207609,2.184603,0.1286571,-0.08900678,0.9876868,5.106471,7.421617,358.7061,0.04372137,0.06515411,-0.01413876,0.9968167,1.06066,-1.06066,10,2.888731,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72280,1566354847072,2356.272,0.2630246,-0.02121101,2.219035,0.1441534,-0.07424901,0.9867659,4.258073,8.311361,0.1094181,0.0371216,0.0723813,-0.001740464,0.9966845,1.06066,-1.06066,10,4.116468,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72281,1566354847112,2356.311,0.2649543,-0.03133691,2.250249,0.1422024,-0.1317942,0.9810244,7.573283,8.247746,0.8620692,0.06640822,0.07125848,0.002737952,0.995241,1.06066,-1.06066,10,2.365213,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72282,1566354847139,2356.339,0.2661537,-0.03635344,2.281797,0.1329806,-0.1595023,0.9782,9.17801,7.74157,0.4546,0.08009146,0.06697295,-0.001455614,0.994534,1.06066,-1.06066,10,2.479782,0
