imu_packets,1173
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581554965.972563,0.05511,-0.00525,-0.99768,0.03906,0.0167
1581554965.978807,0.05511,-0.00525,-0.99768,0.03906,0.0167
1581554965.9848,0.05511,-0.00519,-0.99768,0.03900,0.0167
1581554965.989561,0.05511,-0.00519,-0.99768,0.03900,0.0167
1581554965.9944398,0.05511,-0.00519,-0.99768,0.03900,0.0167
1581554966.000257,0.05505,-0.00519,-0.99768,0.03900,0.0167
1581554966.005345,0.05505,-0.00513,-0.99768,0.03900,0.0167
1581554966.011113,0.05505,-0.00513,-0.99768,0.03900,0.0167
1581554966.016596,0.05505,-0.00513,-0.99768,0.03894,0.0167
1581554966.021298,0.05505,-0.00513,-0.99768,0.03894,0.0167
1581554966.026788,0.05505,-0.00507,-0.99768,0.03894,0.0167
1581554966.0327308,0.05505,-0.00507,-0.99768,0.03894,0.0167
1581554966.0382662,0.05505,-0.00507,-0.99774,0.03894,0.0167
1581554966.0442939,0.05505,-0.00500,-0.99774,0.03894,0.0167
1581554966.050167,0.05505,-0.00500,-0.99774,0.03894,0.0167
1581554966.054812,0.05499,-0.00494,-0.99774,0.03894,0.0167
1581554966.060908,0.05499,-0.00494,-0.99774,0.03888,0.0167
1581554966.066735,0.05499,-0.00494,-0.99774,0.03888,0.0167
1581554966.0713222,0.05493,-0.00488,-0.99774,0.03888,0.0167
1581554966.077135,0.05493,-0.00488,-0.99774,0.03888,0.0167
1581554966.08203,0.05487,-0.00488,-0.99774,0.03888,0.0167
1581554966.087373,0.05487,-0.00482,-0.99774,0.03888,0.0167
1581554966.093298,0.05487,-0.00482,-0.99774,0.03888,0.0167
1581554966.1007638,0.05487,-0.00482,-0.99774,0.03894,0.0167
1581554966.104738,0.05487,-0.00482,-0.99774,0.03894,0.0167
1581554966.1105988,0.05487,-0.00482,-0.99774,0.03894,0.0167
1581554966.116319,0.05487,-0.00482,-0.99774,0.03894,0.0167
1581554966.1210601,0.05487,-0.00482,-0.99774,0.03894,0.0167
1581554966.1285498,0.05481,-0.00482,-0.99774,0.03900,0.0167
1581554966.1321568,0.05481,-0.00482,-0.99774,0.03900,0.0167
1581554966.1382148,0.05481,-0.00476,-0.99774,0.03900,0.0167
1581554966.144881,0.05481,-0.00476,-0.99774,0.03906,0.0167
1581554966.1498392,0.05481,-0.00470,-0.99774,0.03906,0.0167
1581554966.1559181,0.05475,-0.00470,-0.99774,0.03906,0.0167
1581554966.161815,0.05475,-0.00464,-0.99774,0.03906,0.0167
1581554966.16643,0.05475,-0.00458,-0.99774,0.03912,0.0167
1581554966.172309,0.05475,-0.00458,-0.99774,0.03912,0.0167
1581554966.177647,0.05469,-0.00439,-0.99774,0.03912,0.0167
1581554966.184337,0.05469,-0.00433,-0.99774,0.03912,0.0167
1581554966.189696,0.05469,-0.00427,-0.99774,0.03912,0.0167
1581554966.194941,0.05469,-0.00415,-0.99774,0.03912,0.0167
1581554966.200715,0.05469,-0.00409,-0.99774,0.03912,0.0167
1581554966.206269,0.05463,-0.00397,-0.99774,0.03912,0.0167
1581554966.2128,0.05463,-0.00385,-0.99774,0.03912,0.0167
1581554966.217108,0.05463,-0.00378,-0.99774,0.03912,0.0167
1581554966.22333,0.05463,-0.00348,-0.99774,0.03912,0.0167
1581554966.228627,0.05463,-0.00336,-0.99774,0.03912,0.0167
1581554966.233823,0.05463,-0.00323,-0.99774,0.03912,0.0167
1581554966.241121,0.05463,-0.00299,-0.99774,0.03912,0.0167
1581554966.245776,0.05463,-0.00287,-0.99774,0.03912,0.0167
1581554966.253084,0.05469,-0.00269,-0.99774,0.03906,0.0167
1581554966.256387,0.05469,-0.00244,-0.99774,0.03906,0.0167
1581554966.26251,0.05469,-0.00220,-0.99774,0.03906,0.0167
1581554966.268607,0.05469,-0.00171,-0.99774,0.03906,0.0167
1581554966.274661,0.05469,-0.00134,-0.99774,0.03906,0.0167
1581554966.279295,0.05469,-0.00110,-0.99774,0.03906,0.0167
1581554966.285131,0.05469,-0.00079,-0.99774,0.03900,0.0167
1581554966.290431,0.05469,-0.00049,-0.99774,0.03906,0.0167
1581554966.296844,0.05469,-0.00012,-0.99774,0.03900,0.0167
1581554966.3011708,0.05469,0.00024,-0.99774,0.03900,0.0167
1581554966.307074,0.05469,0.00061,-0.99774,0.03906,0.0167
1581554966.312526,0.05469,0.00146,-0.99774,0.03906,0.0167
1581554966.3179882,0.05469,0.00189,-0.99774,0.03906,0.0167
1581554966.3249128,0.05469,0.00232,-0.99774,0.03906,0.0167
1581554966.329878,0.05475,0.00281,-0.99774,0.03906,0.0167
1581554966.3350232,0.05475,0.00330,-0.99774,0.03912,0.0167
1581554966.3405702,0.05475,0.00378,-0.99774,0.03912,0.0167
1581554966.346257,0.05475,0.00427,-0.99774,0.03912,0.0167
1581554966.351684,0.05469,0.00476,-0.99774,0.03912,0.0167
1581554966.357492,0.05469,0.00525,-0.99774,0.03912,0.0167
1581554966.362891,0.05463,0.00629,-0.99774,0.03918,0.0167
1581554966.368011,0.05463,0.00677,-0.99774,0.03918,0.0167
1581554966.373881,0.05457,0.00732,-0.99774,0.03918,0.0167
1581554966.3820999,0.05450,0.00787,-0.99774,0.03918,0.0167
1581554966.385789,0.05450,0.00836,-0.99774,0.03918,0.0167
1581554966.39092,0.05444,0.00891,-0.99768,0.03918,0.0167
1581554966.397682,0.05438,0.00946,-0.99768,0.03912,0.0167
1581554966.4018402,0.05432,0.01001,-0.99768,0.03912,0.0167
1581554966.4075289,0.05432,0.01056,-0.99768,0.03912,0.0167
1581554966.412701,0.05426,0.01166,-0.99768,0.03906,0.0167
1581554966.419654,0.05426,0.01221,-0.99768,0.03906,0.0167
1581554966.424132,0.05420,0.01282,-0.99768,0.03906,0.0167
1581554966.4307048,0.05420,0.01331,-0.99768,0.03906,0.0167
1581554966.436578,0.05414,0.01385,-0.99768,0.03906,0.0167
1581554966.442806,0.05414,0.01447,-0.99768,0.03906,0.0167
1581554966.44702,0.05408,0.01508,-0.99768,0.03906,0.0167
1581554966.453512,0.05396,0.01617,-0.99762,0.03906,0.0167
1581554966.458383,0.05396,0.01672,-0.99762,0.03906,0.0167
1581554966.464991,0.05389,0.01733,-0.99762,0.03912,0.0167
1581554966.4701838,0.05383,0.01782,-0.99762,0.03912,0.0167
1581554966.4755268,0.05377,0.01837,-0.99762,0.03912,0.0167
1581554966.480937,0.05371,0.01898,-0.99762,0.03912,0.0167
1581554966.487201,0.05365,0.01947,-0.99762,0.03918,0.0167
1581554966.4916532,0.05365,0.02002,-0.99762,0.03918,0.0167
1581554966.497416,0.05359,0.02057,-0.99756,0.03918,0.0167
1581554966.5028,0.05347,0.02167,-0.99756,0.03925,0.0167
1581554966.50844,0.05341,0.02209,-0.99756,0.03925,0.0167
1581554966.514035,0.05341,0.02264,-0.99756,0.03925,0.0167
1581554966.519354,0.05334,0.02307,-0.99756,0.03925,0.0167
1581554966.525034,0.05328,0.02356,-0.99756,0.03925,0.0167
1581554966.530875,0.05328,0.02399,-0.99750,0.03925,0.0167
1581554966.535626,0.05322,0.02448,-0.99750,0.03925,0.0167
1581554966.5411499,0.05322,0.02490,-0.99750,0.03925,0.0168
1581554966.548661,0.05316,0.02533,-0.99750,0.03918,0.0167
1581554966.5520341,0.05310,0.02606,-0.99750,0.03918,0.0168
1581554966.5574322,0.05304,0.02643,-0.99750,0.03918,0.0168
1581554966.563133,0.05304,0.02673,-0.99750,0.03912,0.0168
1581554966.56966,0.05298,0.02704,-0.99744,0.03912,0.0168
1581554966.575281,0.05298,0.02734,-0.99744,0.03912,0.0168
1581554966.580014,0.05298,0.02765,-0.99744,0.03906,0.0168
1581554966.585935,0.05292,0.02789,-0.99744,0.03906,0.0168
1581554966.590982,0.05292,0.02814,-0.99744,0.03900,0.0168
1581554966.596405,0.05292,0.02838,-0.99744,0.03900,0.0168
1581554966.602293,0.05292,0.02856,-0.99744,0.03894,0.0168
1581554966.607434,0.05286,0.02893,-0.99744,0.03888,0.0168
1581554966.612683,0.05286,0.02911,-0.99744,0.03882,0.0168
1581554966.618826,0.05286,0.02924,-0.99744,0.03876,0.0168
1581554966.6245172,0.05292,0.02942,-0.99744,0.03870,0.0168
1581554966.62991,0.05292,0.02954,-0.99744,0.03870,0.0168
1581554966.635974,0.05292,0.02966,-0.99744,0.03864,0.0168
1581554966.64165,0.05298,0.02979,-0.99744,0.03857,0.0168
1581554966.648285,0.05298,0.02991,-0.99738,0.03851,0.0168
1581554966.6520152,0.05304,0.03009,-0.99738,0.03839,0.0168
1581554966.6580539,0.05304,0.03021,-0.99738,0.03833,0.0168
1581554966.663984,0.05304,0.03027,-0.99738,0.03827,0.0168
1581554966.66941,0.05310,0.03040,-0.99738,0.03821,0.0168
1581554966.675732,0.05310,0.03052,-0.99738,0.03815,0.0168
1581554966.6811252,0.05310,0.03058,-0.99738,0.03809,0.0168
1581554966.686403,0.05310,0.03070,-0.99738,0.03802,0.0167
1581554966.691458,0.05316,0.03076,-0.99738,0.03796,0.0168
1581554966.6974149,0.05316,0.03088,-0.99738,0.03784,0.0167
1581554966.702398,0.05316,0.03113,-0.99738,0.03772,0.0167
1581554966.708721,0.05316,0.03125,-0.99738,0.03766,0.0168
1581554966.714099,0.05322,0.03143,-0.99738,0.03760,0.0167
1581554966.7207701,0.05322,0.03156,-0.99738,0.03748,0.0168
1581554966.725609,0.05322,0.03168,-0.99738,0.03741,0.0168
1581554966.730874,0.05328,0.03186,-0.99738,0.03735,0.0167
1581554966.7365491,0.05328,0.03204,-0.99738,0.03723,0.0168
1581554966.742042,0.05328,0.03223,-0.99738,0.03717,0.0167
1581554966.748684,0.05334,0.03259,-0.99738,0.03705,0.0168
1581554966.753547,0.05334,0.03278,-0.99738,0.03693,0.0167
1581554966.7592099,0.05334,0.03296,-0.99738,0.03687,0.0167
1581554966.765527,0.05341,0.03314,-0.99731,0.03680,0.0168
1581554966.770879,0.05341,0.03339,-0.99731,0.03674,0.0167
1581554966.7758982,0.05341,0.03363,-0.99731,0.03662,0.0167
1581554966.7818098,0.05341,0.03381,-0.99731,0.03656,0.0168
1581554966.787054,0.05347,0.03400,-0.99731,0.03650,0.0168
1581554966.792384,0.05347,0.03442,-0.99731,0.03638,0.0167
1581554966.7982678,0.05347,0.03461,-0.99731,0.03632,0.0168
1581554966.803977,0.05353,0.03479,-0.99731,0.03619,0.0168
1581554966.809958,0.05353,0.03497,-0.99731,0.03613,0.0168
1581554966.8160949,0.05353,0.03516,-0.99731,0.03607,0.0167
1581554966.821274,0.05359,0.03534,-0.99731,0.03595,0.0167
1581554966.826854,0.05359,0.03546,-0.99731,0.03589,0.0168
1581554966.832275,0.05365,0.03583,-0.99725,0.03571,0.0168
1581554966.837155,0.05365,0.03595,-0.99725,0.03558,0.0168
1581554966.843124,0.05365,0.03613,-0.99725,0.03552,0.0168
1581554966.848256,0.05365,0.03625,-0.99725,0.03540,0.0168
1581554966.855967,0.05365,0.03644,-0.99725,0.03534,0.0168
1581554966.859018,0.05371,0.03656,-0.99725,0.03522,0.0168
1581554966.866166,0.05371,0.03674,-0.99725,0.03510,0.0167
1581554966.870466,0.05371,0.03687,-0.99725,0.03497,0.0168
1581554966.875799,0.05371,0.03699,-0.99725,0.03491,0.0167
1581554966.880979,0.05371,0.03711,-0.99725,0.03479,0.0168
1581554966.887166,0.05377,0.03729,-0.99725,0.03467,0.0167
1581554966.8926039,0.05377,0.03760,-0.99725,0.03442,0.0167
1581554966.898587,0.05377,0.03772,-0.99725,0.03430,0.0168
1581554966.904046,0.05383,0.03790,-0.99725,0.03418,0.0168
1581554966.909963,0.05383,0.03802,-0.99725,0.03406,0.0168
1581554966.9168792,0.05383,0.03815,-0.99725,0.03394,0.0167
1581554966.9209442,0.05383,0.03833,-0.99725,0.03381,0.0167
1581554966.927329,0.05383,0.03851,-0.99725,0.03375,0.0168
1581554966.9322371,0.05377,0.03888,-0.99725,0.03351,0.0167
1581554966.9389381,0.05377,0.03906,-0.99725,0.03345,0.0168
1581554966.9441721,0.05383,0.03925,-0.99719,0.03333,0.0168
1581554966.949301,0.05383,0.03949,-0.99719,0.03326,0.0168
1581554966.955063,0.05383,0.03967,-0.99719,0.03314,0.0167
1581554966.960234,0.05389,0.03986,-0.99719,0.03308,0.0167
1581554966.9654222,0.05396,0.04010,-0.99719,0.03302,0.0167
1581554966.970916,0.05396,0.04028,-0.99719,0.03290,0.0168
1581554966.9766269,0.05402,0.04053,-0.99719,0.03284,0.0167
1581554966.981972,0.05408,0.04077,-0.99719,0.03278,0.0168
1581554966.9873421,0.05414,0.04120,-0.99713,0.03265,0.0168
1581554966.993747,0.05414,0.04144,-0.99713,0.03259,0.0168
1581554966.99976,0.05414,0.04169,-0.99713,0.03253,0.0168
1581554967.0049899,0.05420,0.04193,-0.99713,0.03247,0.0168
1581554967.011168,0.05420,0.04211,-0.99713,0.03247,0.0168
1581554967.0165288,0.05420,0.04236,-0.99713,0.03241,0.0168
1581554967.021385,0.05426,0.04260,-0.99707,0.03235,0.0168
1581554967.02833,0.05426,0.04285,-0.99707,0.03235,0.0168
1581554967.033171,0.05432,0.04327,-0.99707,0.03223,0.0168
1581554967.0391161,0.05432,0.04346,-0.99707,0.03223,0.0168
1581554967.044394,0.05432,0.04370,-0.99707,0.03217,0.0168
1581554967.0502982,0.05438,0.04382,-0.99707,0.03217,0.0168
1581554967.055821,0.05438,0.04401,-0.99701,0.03217,0.0168
1581554967.061374,0.05438,0.04419,-0.99701,0.03210,0.0167
1581554967.066265,0.05438,0.04431,-0.99701,0.03210,0.0168
1581554967.073339,0.05438,0.04443,-0.99701,0.03210,0.0168
1581554967.0774798,0.05444,0.04468,-0.99701,0.03210,0.0168
1581554967.0841322,0.05444,0.04480,-0.99701,0.03210,0.0168
1581554967.089271,0.05444,0.04492,-0.99701,0.03210,0.0168
1581554967.094335,0.05444,0.04504,-0.99701,0.03210,0.0168
1581554967.100051,0.05444,0.04510,-0.99701,0.03210,0.0168
1581554967.1061041,0.05444,0.04523,-0.99695,0.03217,0.0168
1581554967.111413,0.05444,0.04535,-0.99695,0.03217,0.0167
1581554967.1162932,0.05444,0.04541,-0.99695,0.03217,0.0168
1581554967.122477,0.05444,0.04553,-0.99695,0.03223,0.0168
1581554967.1274571,0.05444,0.04565,-0.99695,0.03229,0.0168
1581554967.1338,0.05444,0.04572,-0.99695,0.03229,0.0167
1581554967.13885,0.05444,0.04578,-0.99695,0.03235,0.0168
1581554967.14478,0.05444,0.04584,-0.99695,0.03235,0.0168
1581554967.150055,0.05438,0.04590,-0.99695,0.03241,0.0167
1581554967.1557271,0.05438,0.04596,-0.99695,0.03247,0.0167
1581554967.1609972,0.05438,0.04596,-0.99695,0.03247,0.0167
1581554967.166064,0.05438,0.04602,-0.99695,0.03253,0.0167
1581554967.17154,0.05438,0.04602,-0.99695,0.03259,0.0167
1581554967.17745,0.05438,0.04602,-0.99695,0.03259,0.0167
1581554967.183386,0.05438,0.04596,-0.99695,0.03265,0.0167
1581554967.1893609,0.05438,0.04596,-0.99695,0.03271,0.0167
1581554967.194159,0.05438,0.04590,-0.99695,0.03271,0.0167
1581554967.199231,0.05438,0.04590,-0.99695,0.03278,0.0167
1581554967.20466,0.05438,0.04584,-0.99695,0.03278,0.0167
1581554967.210165,0.05438,0.04578,-0.99695,0.03284,0.0167
1581554967.216178,0.05438,0.04572,-0.99695,0.03284,0.0167
1581554967.22101,0.05438,0.04565,-0.99695,0.03290,0.0167
1581554967.226631,0.05438,0.04559,-0.99695,0.03290,0.0167
1581554967.232043,0.05438,0.04547,-0.99695,0.03296,0.0167
1581554967.2373261,0.05438,0.04541,-0.99695,0.03302,0.0167
1581554967.242542,0.05438,0.04535,-0.99695,0.03302,0.0167
1581554967.248456,0.05438,0.04529,-0.99695,0.03308,0.0167
1581554967.254153,0.05438,0.04517,-0.99695,0.03308,0.0167
1581554967.260243,0.05438,0.04510,-0.99695,0.03308,0.0167
1581554967.2650082,0.05438,0.04504,-0.99695,0.03314,0.0167
1581554967.270389,0.05438,0.04492,-0.99695,0.03314,0.0167
1581554967.277032,0.05438,0.04486,-0.99695,0.03314,0.0167
1581554967.281248,0.05444,0.04480,-0.99695,0.03314,0.0167
1581554967.286625,0.05444,0.04468,-0.99695,0.03314,0.0167
1581554967.2922702,0.05444,0.04462,-0.99695,0.03314,0.0167
1581554967.298052,0.05450,0.04443,-0.99695,0.03314,0.0167
1581554967.304493,0.05450,0.04437,-0.99695,0.03314,0.0167
1581554967.309831,0.05457,0.04431,-0.99695,0.03308,0.0167
1581554967.3151722,0.05457,0.04425,-0.99701,0.03308,0.0167
1581554967.320792,0.05457,0.04419,-0.99701,0.03308,0.0167
1581554967.326215,0.05457,0.04413,-0.99701,0.03308,0.0167
1581554967.3319108,0.05463,0.04413,-0.99701,0.03302,0.0167
1581554967.33718,0.05463,0.04407,-0.99701,0.03302,0.0167
1581554967.342874,0.05469,0.04407,-0.99701,0.03290,0.0167
1581554967.348406,0.05469,0.04407,-0.99701,0.03290,0.0167
1581554967.354112,0.05469,0.04407,-0.99701,0.03284,0.0167
1581554967.360681,0.05475,0.04407,-0.99701,0.03278,0.0167
1581554967.365126,0.05475,0.04407,-0.99701,0.03278,0.0167
1581554967.370105,0.05475,0.04407,-0.99701,0.03271,0.0167
1581554967.375544,0.05475,0.04413,-0.99701,0.03265,0.0167
1581554967.381288,0.05475,0.04413,-0.99701,0.03259,0.0167
1581554967.386539,0.05475,0.04419,-0.99701,0.03259,0.0167
1581554967.3918562,0.05475,0.04425,-0.99701,0.03247,0.0167
1581554967.397342,0.05481,0.04425,-0.99701,0.03241,0.0167
1581554967.4025002,0.05481,0.04431,-0.99701,0.03241,0.0167
1581554967.408273,0.05481,0.04431,-0.99701,0.03235,0.0167
1581554967.414048,0.05481,0.04437,-0.99701,0.03229,0.0167
1581554967.420844,0.05481,0.04443,-0.99701,0.03223,0.0167
1581554967.4256809,0.05481,0.04443,-0.99701,0.03223,0.0167
1581554967.4308941,0.05481,0.04449,-0.99701,0.03217,0.0167
1581554967.436501,0.05481,0.04456,-0.99701,0.03217,0.0167
1581554967.4413161,0.05487,0.04456,-0.99701,0.03210,0.0167
1581554967.4471118,0.05487,0.04462,-0.99701,0.03210,0.0167
1581554967.4529338,0.05487,0.04462,-0.99701,0.03204,0.0167
1581554967.4590652,0.05487,0.04468,-0.99701,0.03198,0.0167
1581554967.4640892,0.05487,0.04468,-0.99701,0.03198,0.0167
1581554967.469672,0.05487,0.04468,-0.99701,0.03192,0.0167
1581554967.475181,0.05487,0.04468,-0.99701,0.03192,0.0167
1581554967.480704,0.05487,0.04468,-0.99701,0.03186,0.0167
1581554967.486214,0.05487,0.04468,-0.99701,0.03186,0.0167
1581554967.4915981,0.05487,0.04468,-0.99701,0.03180,0.0167
1581554967.4971368,0.05481,0.04468,-0.99701,0.03180,0.0167
1581554967.502514,0.05481,0.04468,-0.99701,0.03174,0.0167
1581554967.508147,0.05475,0.04468,-0.99701,0.03174,0.0167
1581554967.513946,0.05481,0.04468,-0.99701,0.03168,0.0167
1581554967.519246,0.05481,0.04468,-0.99701,0.03168,0.0167
1581554967.5245812,0.05481,0.04468,-0.99701,0.03168,0.0167
1581554967.530522,0.05487,0.04468,-0.99701,0.03162,0.0167
1581554967.535667,0.05487,0.04462,-0.99701,0.03156,0.0167
1581554967.5406232,0.05493,0.04462,-0.99701,0.03156,0.0167
1581554967.546613,0.05493,0.04456,-0.99701,0.03149,0.0167
1581554967.551984,0.05499,0.04456,-0.99701,0.03143,0.0167
1581554967.5572429,0.05499,0.04449,-0.99701,0.03137,0.0167
1581554967.5643709,0.05499,0.04449,-0.99701,0.03131,0.0167
1581554967.568307,0.05499,0.04443,-0.99701,0.03131,0.0167
1581554967.5742872,0.05499,0.04443,-0.99701,0.03125,0.0167
1581554967.580056,0.05499,0.04437,-0.99701,0.03119,0.0167
1581554967.585234,0.05499,0.04431,-0.99701,0.03119,0.0167
1581554967.592103,0.05499,0.04431,-0.99701,0.03113,0.0167
1581554967.596639,0.05499,0.04425,-0.99701,0.03101,0.0167
1581554967.60211,0.05499,0.04419,-0.99701,0.03101,0.0167
1581554967.607229,0.05505,0.04413,-0.99701,0.03094,0.0167
1581554967.613776,0.05505,0.04407,-0.99701,0.03088,0.0167
1581554967.620266,0.05505,0.04407,-0.99701,0.03082,0.0167
1581554967.624919,0.05505,0.04401,-0.99701,0.03082,0.0167
1581554967.630361,0.05511,0.04395,-0.99701,0.03076,0.0167
1581554967.6361651,0.05511,0.04395,-0.99707,0.03070,0.0167
1581554967.64206,0.05511,0.04388,-0.99707,0.03064,0.0167
1581554967.6475992,0.05511,0.04388,-0.99707,0.03058,0.0167
1581554967.652412,0.05511,0.04382,-0.99707,0.03052,0.0167
1581554967.658237,0.05511,0.04376,-0.99707,0.03046,0.0167
1581554967.664321,0.05511,0.04376,-0.99707,0.03040,0.0167
1581554967.6695309,0.05518,0.04376,-0.99707,0.03040,0.0167
1581554967.675162,0.05518,0.04376,-0.99707,0.03033,0.0167
1581554967.6809652,0.05518,0.04376,-0.99707,0.03027,0.0167
1581554967.686059,0.05518,0.04382,-0.99707,0.03021,0.0167
1581554967.6913779,0.05518,0.04382,-0.99707,0.03021,0.0167
1581554967.697351,0.05518,0.04382,-0.99707,0.03015,0.0167
1581554967.702374,0.05518,0.04382,-0.99707,0.03009,0.0167
1581554967.708135,0.05518,0.04388,-0.99707,0.03003,0.0167
1581554967.713981,0.05511,0.04388,-0.99707,0.02997,0.0167
1581554967.719548,0.05511,0.04388,-0.99707,0.02991,0.0167
1581554967.725208,0.05511,0.04382,-0.99707,0.02991,0.0167
1581554967.730502,0.05511,0.04382,-0.99707,0.02985,0.0167
1581554967.735886,0.05511,0.04382,-0.99707,0.02985,0.0167
1581554967.741229,0.05511,0.04382,-0.99707,0.02979,0.0167
1581554967.7471628,0.05511,0.04382,-0.99707,0.02972,0.0167
1581554967.7534158,0.05511,0.04376,-0.99707,0.02966,0.0167
1581554967.7583401,0.05511,0.04370,-0.99707,0.02960,0.0167
1581554967.764699,0.05518,0.04370,-0.99707,0.02960,0.0167
1581554967.769674,0.05518,0.04364,-0.99707,0.02954,0.0167
1581554967.7759738,0.05518,0.04358,-0.99707,0.02948,0.0167
1581554967.7805738,0.05518,0.04358,-0.99707,0.02948,0.0167
1581554967.7864819,0.05518,0.04352,-0.99707,0.02942,0.0167
1581554967.791728,0.05518,0.04346,-0.99707,0.02936,0.0167
1581554967.797049,0.05518,0.04340,-0.99713,0.02930,0.0167
1581554967.803325,0.05518,0.04333,-0.99713,0.02930,0.0167
1581554967.80937,0.05518,0.04327,-0.99713,0.02924,0.0167
1581554967.814362,0.05518,0.04327,-0.99713,0.02917,0.0167
1581554967.8201752,0.05518,0.04321,-0.99713,0.02917,0.0167
1581554967.825391,0.05518,0.04315,-0.99713,0.02911,0.0167
1581554967.830421,0.05518,0.04315,-0.99713,0.02911,0.0167
1581554967.837315,0.05518,0.04309,-0.99713,0.02905,0.0167
1581554967.841876,0.05518,0.04309,-0.99713,0.02905,0.0167
1581554967.847441,0.05518,0.04303,-0.99713,0.02899,0.0167
1581554967.853795,0.05524,0.04297,-0.99713,0.02899,0.0167
1581554967.858892,0.05524,0.04291,-0.99713,0.02899,0.0167
1581554967.865139,0.05524,0.04285,-0.99713,0.02899,0.0167
1581554967.870004,0.05524,0.04279,-0.99713,0.02899,0.0167
1581554967.875475,0.05524,0.04279,-0.99713,0.02899,0.0167
1581554967.880929,0.05524,0.04272,-0.99713,0.02899,0.0167
1581554967.886025,0.05530,0.04266,-0.99713,0.02899,0.0167
1581554967.892403,0.05530,0.04260,-0.99713,0.02899,0.0167
1581554967.897625,0.05530,0.04254,-0.99713,0.02899,0.0167
1581554967.9030771,0.05530,0.04248,-0.99713,0.02899,0.0167
1581554967.908535,0.05530,0.04242,-0.99713,0.02899,0.0167
1581554967.914429,0.05530,0.04236,-0.99713,0.02899,0.0167
1581554967.920097,0.05530,0.04236,-0.99713,0.02893,0.0167
1581554967.9250612,0.05530,0.04230,-0.99713,0.02893,0.0167
1581554967.931762,0.05530,0.04230,-0.99713,0.02893,0.0167
1581554967.936599,0.05536,0.04224,-0.99713,0.02893,0.0167
1581554967.942456,0.05536,0.04224,-0.99713,0.02887,0.0167
1581554967.948739,0.05536,0.04218,-0.99713,0.02887,0.0167
1581554967.953127,0.05536,0.04218,-0.99713,0.02887,0.0167
1581554967.960514,0.05536,0.04218,-0.99713,0.02887,0.0167
1581554967.964653,0.05536,0.04218,-0.99713,0.02887,0.0167
1581554967.9701,0.05542,0.04218,-0.99713,0.02887,0.0167
1581554967.9758,0.05542,0.04218,-0.99713,0.02881,0.0167
1581554967.981615,0.05542,0.04211,-0.99713,0.02881,0.0167
1581554967.9868648,0.05542,0.04211,-0.99713,0.02881,0.0167
1581554967.992485,0.05548,0.04211,-0.99713,0.02875,0.0167
1581554967.998407,0.05548,0.04211,-0.99713,0.02875,0.0167
