UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565766881214.0,610058.0,264.0,0.02686,-0.01117,-0.82959,0.55762,0.01721,-244.67734,-12.831617,-2.780704570329125,-1.8399888455338047,22.140553158892104
-1565766881208.0,610068.0,270.0,0.02686,-0.01111,-0.82959,0.55768,0.01721,-244.70456,-12.806127,-2.7751816138087664,-1.8437483138758028,22.138330273798218
-1565766881203.0,610074.0,275.0,0.02686,-0.01105,-0.82959,0.55768,0.01721,-244.7054,-12.779781,-2.7694741191918877,-1.8475846293662168,22.138258709067642
-1565766881197.0,610074.0,281.0,0.02692,-0.01105,-0.82959,0.55768,0.01721,-244.70087,-12.797273,-2.7733238454083904,-1.853291446035708,22.138230066642237
-1565766881191.0,610084.0,287.0,0.02692,-0.01105,-0.82959,0.55762,0.01721,-244.6745,-12.796417,-2.773138877142164,-1.8533674600029266,22.140380621637632
-1565766881186.0,610090.0,292.0,0.02698,-0.01099,-0.82959,0.55762,0.01721,-244.67084,-12.787563,-2.7712807550586387,-1.8629102312578976,22.14028148634422
-1565766881181.0,610090.0,297.0,0.02704,-0.01099,-0.82959,0.55762,0.01721,-244.66628,-12.805049,-2.775130188498283,-1.8686170974484972,22.140252994298848
-1565766881174.0,610099.0,304.0,0.0271,-0.01099,-0.82959,0.55762,0.01721,-244.66176,-12.822537,-2.77897968688055,-1.8743239821840547,22.140224502323107
-1565766881168.0,610107.0,310.0,0.02716,-0.01099,-0.82959,0.55762,0.01721,-244.65714,-12.840019,-2.7828292503375107,-1.8800308855213703,22.14019601041703
-1565766881163.0,610117.0,315.0,0.02728,-0.01099,-0.82959,0.55756,0.01721,-244.62163,-12.87412,-2.79034112980367,-1.8915203510959553,22.142289949176316
-1565766881158.0,610117.0,320.0,0.02728,-0.01099,-0.82965,0.55756,0.01721,-244.51062,-12.867696,-2.790416643035556,-1.8917080168267397,22.15141608094423
-1565766881152.0,610122.0,326.0,0.02734,-0.01099,-0.82965,0.55756,0.01721,-244.50604,-12.885168,-2.7942659902426907,-1.8974153899334132,22.151387576743275
-1565766881147.0,610130.0,331.0,0.0274,-0.01105,-0.82965,0.5575,0.01721,-244.47423,-12.928094,-2.8036351215803337,-1.8993631862275135,22.153580431998293
-1565766881140.0,610130.0,338.0,0.02747,-0.01105,-0.82965,0.5575,0.01721,-244.46889,-12.948474,-2.808125717315344,-1.9060218195098269,22.15354698957816
-1565766881136.0,610143.0,342.0,0.02747,-0.01111,-0.82965,0.55756,0.01721,-244.49435,-12.975674,-2.814022476683481,-1.90211018535892,22.151464919348413
-1565766881129.0,610143.0,349.0,0.02753,-0.01117,-0.82965,0.55756,0.01721,-244.4889,-13.01947,-2.823580090075866,-1.903981970776486,22.151506645253974
-1565766881124.0,610152.0,354.0,0.02753,-0.01117,-0.82959,0.55756,0.01721,-244.59991,-13.0259695,-2.823503341684276,-1.9037925838909464,22.142380683664257
-1565766881119.0,610159.0,359.0,0.02759,-0.01129,-0.82959,0.55762,0.01721,-244.61977,-13.096993,-2.8389578783025535,-1.9017506740110235,22.140343993400165
-1565766881112.0,610167.0,366.0,0.02759,-0.01135,-0.82959,0.55762,0.01721,-244.6189,-13.123332,-2.8446655589546577,-1.8979146526897217,22.140416720032235
-1565766881107.0,610167.0,371.0,0.02759,-0.01141,-0.82953,0.55762,0.01721,-244.7293,-13.156242,-2.8502948600662372,-1.893888841323536,22.13136341045511
-1565766881102.0,610175.0,376.0,0.02759,-0.01147,-0.82953,0.55768,0.01721,-244.75479,-13.18347,-2.856191722764581,-1.8899739325888603,22.129287934524186
-1565766881096.0,610183.0,382.0,0.02759,-0.01154,-0.82953,0.55768,0.01721,-244.75378,-13.214213,-2.8628502583200715,-1.8854981240761604,22.12937558845134
-1565766881091.0,610183.0,387.0,0.02759,-0.0116,-0.82947,0.55774,0.01721,-244.89056,-13.248053,-2.8686674524887934,-1.8813921299981726,22.11817519043474
-1565766881086.0,610191.0,392.0,0.02759,-0.01166,-0.82947,0.5578,0.01721,-244.91605,-13.275292,-2.8745639471480127,-1.8774751168279384,22.116103687790982
-1565766881079.0,610199.0,399.0,0.02759,-0.01172,-0.82941,0.5578,0.01721,-245.0266,-13.308296,-2.880190376770047,-1.8734481144936461,22.107053309855544
-1565766881074.0,610199.0,404.0,0.02759,-0.01172,-0.82941,0.55786,0.01721,-245.05298,-13.309175,-2.8803799333173496,-1.8733674906155793,22.104906134855995
-1565766881069.0,610208.0,409.0,0.02759,-0.01184,-0.82935,0.55792,0.01721,-245.18925,-13.369481,-2.8919012685514986,-1.8654210350129092,22.093788680597697
-1565766881063.0,610215.0,415.0,0.02765,-0.0119,-0.82935,0.55798,0.01721,-245.21005,-13.414263,-2.9016497245226125,-1.8672063789118702,22.091692153502578
-1565766881058.0,610215.0,420.0,0.02765,-0.01196,-0.82928,0.55798,0.01721,-245.33943,-13.448479,-2.907260062171123,-1.8631460478286097,22.08112193799623
-1565766881051.0,610227.0,427.0,0.02765,-0.01196,-0.82928,0.55804,0.01721,-245.36584,-13.449361,-2.90745002529812,-1.8630637734322084,22.078977487272937
-1565766881045.0,610227.0,433.0,0.02771,-0.01202,-0.82922,0.55804,0.01721,-245.4722,-13.500039,-2.9169264087741547,-1.864739048751497,22.06989743244948
-1565766881041.0,610235.0,437.0,0.02771,-0.01208,-0.82922,0.55811,0.01721,-245.50214,-13.527481,-2.922853861814321,-1.8608032698424775,22.067478928410395
-1565766881035.0,610243.0,443.0,0.02771,-0.01215,-0.82916,0.55817,0.01721,-245.63954,-13.565959,-2.9296170244178046,-1.856049883784501,22.056302268193235
-1565766881031.0,610243.0,447.0,0.02777,-0.01221,-0.82916,0.55817,0.01721,-245.6339,-13.609929,-2.939176218137548,-1.8579140527899791,22.056354458396527
-1565766881025.0,610252.0,453.0,0.02783,-0.01227,-0.8291,0.55823,0.01721,-245.76668,-13.661608,-2.948842413857043,-1.8595023711866299,22.045133979547472
-1565766881019.0,610260.0,459.0,0.02789,-0.01233,-0.8291,0.55829,0.01721,-245.78746,-13.706488,-2.958593419434008,-1.861280898753833,22.043046484502383
-1565766881012.0,610267.0,466.0,0.02802,-0.01239,-0.82904,0.55829,0.01721,-245.88849,-13.777851,-2.9725661267481516,-1.8696051617495228,22.033930532000497
-1565766881006.0,610267.0,472.0,0.02808,-0.01245,-0.82904,0.55835,0.01721,-245.9092,-13.822751,-2.9823187354098697,-1.8713820485316657,22.031844952153662
-1565766881001.0,610276.0,477.0,0.02808,-0.01251,-0.82904,0.55835,0.01721,-245.9083,-13.849196,-2.9880230330764777,-1.8675410723353942,22.03193165530996
-1565766880997.0,610276.0,481.0,0.0282,-0.01257,-0.82904,0.55835,0.01721,-245.89778,-13.910765,-3.001439281951168,-1.8751062935007896,22.031954249293747
-1565766880991.0,610284.0,487.0,0.02826,-0.01263,-0.82898,0.55841,0.01721,-246.03073,-13.962646,-3.011107088193988,-1.8766871291255798,22.020738108405112
-1565766880985.0,610291.0,493.0,0.02832,-0.01263,-0.82898,0.55841,0.01721,-246.0259,-13.980215,-3.014963647859265,-1.8823898438666846,22.020705531393048
-1565766880979.0,610298.0,499.0,0.02838,-0.0127,-0.82898,0.55841,0.01721,-246.01999,-14.028646,-3.0254749324011274,-1.8836109147967186,22.020776016115107
-1565766880973.0,610298.0,505.0,0.02844,-0.01276,-0.82898,0.55841,0.01721,-246.0142,-14.072667,-3.0350356623593417,-1.8854722238201407,22.020832270793292
-1565766880968.0,610311.0,510.0,0.0285,-0.01282,-0.82898,0.55841,0.01721,-246.00844,-14.116685,-3.044596499997978,-1.8873335348340947,22.02088898058804
-1565766880962.0,610311.0,516.0,0.02856,-0.01282,-0.82898,0.55841,0.01721,-246.00352,-14.134246,-3.0484533671102896,-1.893036284447262,22.020855913925644
-1565766880956.0,610318.0,522.0,0.02863,-0.01288,-0.82898,0.55835,0.01721,-245.97049,-14.180275,-3.0584605506338565,-1.8959366695431932,22.023045763925495
-1565766880951.0,610327.0,527.0,0.02863,-0.01288,-0.82898,0.55835,0.01721,-245.97049,-14.180275,-3.0584605506338565,-1.8959366695431932,22.023045763925495
-1565766880946.0,610327.0,532.0,0.02869,-0.01288,-0.82898,0.55835,0.01721,-245.96553,-14.197829,-3.0623171660002577,-1.9016394474798908,22.023012536594393
-1565766880941.0,610336.0,537.0,0.02869,-0.01288,-0.82898,0.55835,0.01721,-245.96553,-14.197829,-3.0623171660002577,-1.9016394474798908,22.023012536594393
-1565766880935.0,610342.0,543.0,0.02875,-0.01288,-0.82898,0.55835,0.01721,-245.96068,-14.21539,-3.066173850907321,-1.9073422442624832,22.022979309358576
-1565766880929.0,610342.0,549.0,0.02875,-0.01288,-0.82898,0.55835,0.01721,-245.96068,-14.21539,-3.066173850907321,-1.9073422442624832,22.022979309358576
-1565766880924.0,610351.0,554.0,0.02875,-0.01288,-0.82898,0.55835,0.01721,-245.96068,-14.21539,-3.066173850907321,-1.9073422442624832,22.022979309358576
-1565766880918.0,610360.0,560.0,0.02881,-0.01288,-0.82904,0.55835,0.01721,-245.84357,-14.225835,-3.0701190840640957,-1.9132432533928736,22.032078842966754
-1565766880913.0,610360.0,565.0,0.02887,-0.01282,-0.82904,0.55829,0.01721,-245.8131,-14.216019,-3.0680730414109143,-1.9228757851709712,22.034095681326775
-1565766880908.0,610368.0,570.0,0.02887,-0.01282,-0.82904,0.55829,0.01721,-245.8131,-14.216019,-3.0680730414109143,-1.9228757851709712,22.034095681326775
-1565766880902.0,610374.0,576.0,0.02893,-0.01276,-0.82904,0.55829,0.01721,-245.80902,-14.207118,-3.0662249754801887,-1.9324197645680372,22.03397413610128
-1565766880896.0,610382.0,582.0,0.02899,-0.0127,-0.82904,0.55829,0.01721,-245.80502,-14.198225,-3.064376977106491,-1.94196379760431,22.033853665105383
-1565766880890.0,610382.0,588.0,0.02911,-0.01257,-0.8291,0.55823,0.01721,-245.65852,-14.168,-3.0596168065567926,-1.9619788925473174,22.044874227935807
-1565766880885.0,610395.0,593.0,0.02917,-0.01251,-0.8291,0.55823,0.01721,-245.65446,-14.159103,-3.0577681859096923,-1.9715230933963055,22.044757171672373
-1565766880881.0,610395.0,597.0,0.02936,-0.01239,-0.8291,0.55817,0.01721,-245.61421,-14.160825,-3.0583686750862573,-1.9973514782693407,22.046629868440277
-1565766880873.0,610402.0,605.0,0.02948,-0.01227,-0.82916,0.55811,0.01721,-245.46776,-14.135009,-3.0545529808884613,-2.016726748178297,22.057677468517213
-1565766880869.0,610410.0,609.0,0.02979,-0.01202,-0.82928,0.55792,0.01721,-245.13864,-14.098302,-3.050220512334995,-2.062870577088593,22.082239275936928
-1565766880863.0,610410.0,615.0,0.02997,-0.0119,-0.82928,0.55786,0.01721,-245.0991,-14.097033,-3.0501671575394793,-2.0877457900562733,22.084141073723515
-1565766880857.0,610419.0,621.0,0.03015,-0.01178,-0.82935,0.55774,0.01721,-244.90303,-14.086549,-3.0499991780153826,-2.112942803899005,22.098847803675568
-1565766880851.0,610427.0,627.0,0.03033,-0.01166,-0.82947,0.55762,0.01721,-244.61438,-14.0701685,-3.049891652323,-2.1383137129376997,22.12117007817112
-1565766880845.0,610435.0,633.0,0.03052,-0.01147,-0.82953,0.5575,0.01721,-244.43764,-14.03301,-3.0436801196749164,-2.1689031564651597,22.134286298766895
-1565766880840.0,610435.0,638.0,0.03076,-0.01135,-0.82959,0.55737,0.01721,-244.25111,-14.040886,-3.0472959099883354,-2.199786055293158,22.147825660954993
-1565766880835.0,610443.0,643.0,0.03094,-0.01117,-0.82971,0.55719,0.01721,-243.93828,-13.997191,-3.041243390260197,-2.229071882654008,22.172263474881873
-1565766880829.0,610450.0,649.0,0.03119,-0.01099,-0.82983,0.55701,0.01721,-243.62006,-13.973779,-3.0396707620527827,-2.265017410857381,22.196683164396745
-1565766880823.0,610450.0,655.0,0.03162,-0.01056,-0.83008,0.55664,0.01721,-242.96988,-13.8747835,-3.0253058543252203,-2.334762843286876,22.247423190896882
-1565766880817.0,610459.0,661.0,0.0318,-0.01038,-0.8302,0.55646,0.01721,-242.65929,-13.831187,-3.0192021874596335,-2.3640419925230494,22.27192643909092
-1565766880813.0,610466.0,665.0,0.03204,-0.01013,-0.83038,0.55615,0.01721,-242.17949,-13.76529,-3.0098596004815446,-2.403870732431891,22.310184258489144
-1565766880806.0,610466.0,672.0,0.03223,-0.00989,-0.83051,0.55597,0.01721,-241.85245,-13.697388,-2.9986637120499626,-2.437959866631633,22.3361996417877
-1565766880801.0,610478.0,677.0,0.03247,-0.0097,-0.83069,0.55566,0.01721,-241.37408,-13.657744,-2.9949909005421342,-2.4739527105312886,22.374558922774725
-1565766880796.0,610478.0,682.0,0.03278,-0.00946,-0.83093,0.55536,0.01721,-240.78796,-13.609756,-2.9911127365500843,-2.5200138378301715,22.421641000793898
-1565766880790.0,610487.0,688.0,0.03302,-0.00928,-0.83105,0.55511,0.01727,-240.44597,-13.582265,-2.9885040484476755,-2.555075466642853,22.448766536354327
-1565766880784.0,610494.0,694.0,0.03357,-0.00885,-0.83148,0.55444,0.01727,-239.34663,-13.492489,-2.9805741391242924,-2.637223319223764,22.53809229376276
-1565766880779.0,610494.0,699.0,0.03387,-0.00861,-0.83173,0.55408,0.01727,-238.72523,-13.439574,-2.9757134252349395,-2.6824298867357794,22.589016665216903
-1565766880773.0,610503.0,705.0,0.03418,-0.00842,-0.83191,0.55377,0.01727,-238.2493,-13.419684,-2.9763531997273165,-2.7250910117708735,22.627531710921176
-1565766880767.0,610510.0,711.0,0.03448,-0.00824,-0.83221,0.55334,0.01727,-237.5131,-13.385766,-2.976920077720972,-2.7667514885067206,22.68870393939865
-1565766880762.0,610510.0,716.0,0.03479,-0.00812,-0.8324,0.55298,0.01727,-237.00037,-13.393737,-2.983989675966358,-2.805061088160556,22.73065724766228
-1565766880757.0,610519.0,721.0,0.03516,-0.00793,-0.8327,0.55261,0.01727,-236.28946,-13.375986,-2.9882298260364992,-2.853998212014511,22.7896580729832
-1565766880751.0,610527.0,727.0,0.03546,-0.00775,-0.83295,0.55219,0.01727,-235.6529,-13.347485,-2.988676685895267,-2.8954637608009866,22.84299129807205
-1565766880745.0,610527.0,733.0,0.03583,-0.00757,-0.83325,0.5517,0.01727,-234.8967,-13.331565,-2.99329760653549,-2.943889302228127,22.90652266673692
-1565766880740.0,610536.0,738.0,0.03613,-0.00732,-0.8335,0.55127,0.01727,-234.26234,-13.2729225,-2.9869292917803936,-2.9897966375473977,22.960323437093265
-1565766880735.0,610542.0,743.0,0.03644,-0.00714,-0.8338,0.55084,0.01727,-233.5433,-13.241361,-2.9878889838857714,-3.0324395469045164,23.02173515429601
-1565766880728.0,610551.0,750.0,0.03711,-0.00671,-0.83435,0.54993,0.01727,-232.17488,-13.166652,-2.985907494190743,-3.1267727771235903,23.138995953773602
-1565766880724.0,610551.0,754.0,0.03748,-0.00647,-0.83466,0.54944,0.01727,-231.41895,-13.123796,-2.9845487832486626,-3.1790462745964687,23.20431679254888
-1565766880718.0,610562.0,760.0,0.03784,-0.00623,-0.83502,0.54895,0.01727,-230.58424,-13.072829,-2.9825356283380735,-3.2305805793484423,23.27725926814469
-1565766880712.0,610562.0,766.0,0.03815,-0.00604,-0.83527,0.54846,0.01727,-229.93953,-13.04103,-2.9820133008831737,-3.2736967712722413,23.33362332476355
-1565766880706.0,610571.0,772.0,0.03845,-0.00574,-0.83557,0.54797,0.01727,-229.21806,-12.955122,-2.9703041061859983,-3.3229916780463102,23.397660716256638
-1565766880701.0,610578.0,777.0,0.03882,-0.00549,-0.83588,0.54749,0.01727,-228.48026,-12.908212,-2.967812194192577,-3.3758884426679434,23.462846529479677
-1565766880695.0,610578.0,783.0,0.03912,-0.00525,-0.83624,0.54694,0.01727,-227.64183,-12.840141,-2.9615170045103842,-3.421706226558048,23.538331978487577
-1565766880690.0,610586.0,788.0,0.03943,-0.005,-0.83649,0.54651,0.01727,-227.03456,-12.784472,-2.9553160873530344,-3.4685415772086676,23.59267751469028
-1565766880684.0,610594.0,794.0,0.04022,-0.00439,-0.83716,0.54547,0.01727,-225.46747,-12.651699,-2.9421927430529724,-3.5863025455795103,23.734188551509092
-1565766880678.0,610594.0,800.0,0.04059,-0.00409,-0.83752,0.54492,0.01727,-224.64009,-12.577726,-2.9343067133542906,-3.642593270244726,23.809988160774836
-1565766880673.0,610603.0,805.0,0.04102,-0.00378,-0.83783,0.54437,0.01727,-223.89044,-12.520543,-2.929142502660181,-3.7050426844356132,23.878334244732144
-1565766880666.0,610611.0,812.0,0.0415,-0.00342,-0.8382,0.54376,0.01727,-223.02223,-12.448606,-2.921977001370213,-3.775732713885498,23.95819999937035
-1565766880661.0,610618.0,817.0,0.04193,-0.00311,-0.83856,0.54321,0.01727,-222.2024,-12.386356,-2.9166733619370593,-3.838414756497356,24.034255906566088
-1565766880656.0,610618.0,822.0,0.04254,-0.00269,-0.83893,0.54254,0.01727,-221.3081,-12.322348,-2.9114146718968024,-3.925384390008942,24.11675349519801
-1565766880651.0,610627.0,827.0,0.04309,-0.00232,-0.83936,0.54187,0.01727,-220.33128,-12.257125,-2.90710348838093,-4.003750229222091,24.208345615461113
-1565766880644.0,610634.0,834.0,0.04376,-0.00189,-0.83984,0.54108,0.01727,-219.22624,-12.190799,-2.9038137327448394,-4.097706316629112,24.312425639973867
-1565766880639.0,610634.0,839.0,0.04437,-0.00146,-0.84027,0.54034,0.01727,-218.22984,-12.114894,-2.896857035978094,-4.185612905895375,24.407178088734327
-1565766880633.0,610647.0,845.0,0.04572,-0.00061,-0.84119,0.53888,0.01727,-216.1622,-11.9941845,-2.891704001048517,-4.373678662932296,24.605335095103825
-1565766880628.0,610647.0,850.0,0.04651,-0.00012,-0.84167,0.53802,0.01727,-215.04794,-11.931486,-2.889092771238691,-4.4829837728170645,24.713039330716867
-1565766880622.0,610655.0,856.0,0.0473,0.00031,-0.84216,0.53717,0.01727,-213.92924,-11.891514,-2.8921359166175473,-4.5886451386771565,24.82191499150015
-1565766880617.0,610655.0,861.0,0.04797,0.00073,-0.84259,0.53644,0.01733,-212.96347,-11.833631,-2.8891631752238944,-4.681763454477925,24.91707694130797
-1565766880611.0,610664.0,867.0,0.04877,0.00116,-0.84308,0.53552,0.01733,-211.83044,-11.793516,-2.892074351494187,-4.788419326002279,25.029198098171847
-1565766880605.0,610670.0,873.0,0.04962,0.00165,-0.84363,0.53461,0.01733,-210.621,-11.735966,-2.8921106090452597,-4.903975459031098,25.150276071464177
-1565766880599.0,610679.0,879.0,0.05035,0.00208,-0.84412,0.53375,0.01733,-209.53459,-11.679039,-2.890611617020073,-5.003884622343329,25.260359332062635
-1565766880594.0,610679.0,884.0,0.05188,0.00293,-0.84521,0.53186,0.01733,-207.16008,-11.570581,-2.891301303859556,-5.210534817966588,25.50463286125104
-1565766880589.0,610687.0,889.0,0.05273,0.00342,-0.84589,0.53076,0.01733,-205.73692,-11.494663,-2.889260798181639,-5.326893912324586,25.65399058943305
-1565766880584.0,610695.0,894.0,0.05347,0.00385,-0.84644,0.52972,0.01733,-204.53334,-11.428671,-2.8864359079193087,-5.428133074955179,25.78149868893152
-1565766880578.0,610695.0,900.0,0.0542,0.00427,-0.84705,0.52875,0.01733,-203.2874,-11.360157,-2.8841531977916226,-5.528205017910718,25.915181159659355
-1565766880571.0,610702.0,907.0,0.05493,0.00464,-0.8476,0.52777,0.01733,-202.1254,-11.315569,-2.8864963542515154,-5.624879169836061,26.040398185362022
-1565766880567.0,610711.0,911.0,0.05566,0.005,-0.84821,0.52673,0.01733,-200.87149,-11.267499,-2.889193005942885,-5.721321726760666,26.17729708146355
