UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660937266.0,2181156.0,915.0,0.04913,0.00806,-0.85858,0.51025,0.01825,-183.02802,-7.57531,-2.0890914953135344,-5.312585285746347,28.45710427496769
-1565660937262.0,2181165.0,919.0,0.04913,0.00812,-0.85864,0.51013,0.01825,-182.92035,-7.547896,-2.082436756613091,-5.316335763285821,28.471761251084544
-1565660937256.0,2181170.0,925.0,0.04913,0.00812,-0.8587,0.51007,0.01825,-182.83307,-7.543223,-2.082041694987971,-5.316618945499594,28.48333272300833
-1565660937251.0,2181170.0,930.0,0.04907,0.00824,-0.8587,0.51001,0.01825,-182.81831,-7.4864407,-2.0663156493973327,-5.317676823148954,28.48665579820728
-1565660937246.0,2181181.0,935.0,0.04907,0.0083,-0.8587,0.51001,0.01825,-182.81955,-7.464953,-2.0603940817400574,-5.321198560663493,28.486917813039327
-1565660937240.0,2181181.0,941.0,0.04901,0.00836,-0.8587,0.51001,0.01825,-182.82503,-7.430886,-2.050928725501454,-5.318790773040929,28.48715302239718
-1565660937234.0,2181188.0,947.0,0.04895,0.00861,-0.85864,0.51013,0.01825,-182.94322,-7.3345838,-2.0234466376780493,-5.327316103490284,28.47382649970801
-1565660937228.0,2181199.0,953.0,0.04889,0.00873,-0.85858,0.51025,0.01825,-183.05888,-7.2847967,-2.008794852511716,-5.328215107856622,28.459932864165808
-1565660937223.0,2181199.0,958.0,0.04883,0.00885,-0.85852,0.51038,0.01825,-183.1782,-7.2351694,-1.9941993358151662,-5.329128442121193,28.44557283794839
-1565660937217.0,2181208.0,964.0,0.04877,0.00897,-0.85846,0.51056,0.01825,-183.31544,-7.186508,-1.9798842629275626,-5.330097814672945,28.428865940878453
-1565660937211.0,2181208.0,970.0,0.04871,0.00909,-0.85834,0.51068,0.01825,-183.49754,-7.139884,-1.9652950413048997,-5.330673859408746,28.40623836334008
-1565660937204.0,2181216.0,977.0,0.04858,0.00922,-0.85822,0.51086,0.01825,-183.7067,-7.0760484,-1.9459170522024092,-5.324992409906306,28.380804140298906
-1565660937201.0,2181216.0,980.0,0.04852,0.00934,-0.85809,0.51105,0.01825,-183.9256,-7.031214,-1.9317316991882865,-5.32559973087016,28.35343707533734
-1565660937195.0,2181226.0,986.0,0.0484,0.00952,-0.85797,0.51129,0.01825,-184.1572,-6.9524875,-1.9083474109571439,-5.323930376507616,28.325435078116286
-1565660937189.0,2181232.0,992.0,0.04828,0.00964,-0.85785,0.51154,0.01825,-184.39156,-6.895417,-1.8909335414708992,-5.318753139565727,28.296702466285353
-1565660937184.0,2181239.0,997.0,0.04803,0.00995,-0.8576,0.51196,0.01825,-184.84583,-6.7524667,-1.848173396351838,-5.311420571262841,28.24186593734389
-1565660937179.0,2181239.0,1002.0,0.04785,0.01013,-0.85748,0.51221,0.01825,-185.08662,-6.6605806,-1.8212826453062103,-5.303891169421156,28.213410569737945
-1565660937173.0,2181254.0,1008.0,0.04773,0.01031,-0.8573,0.51245,0.01825,-185.38731,-6.5842113,-1.797961351089219,-5.301955822776072,28.17670268211353
-1565660937167.0,2181254.0,1014.0,0.04755,0.01044,-0.85718,0.5127,0.01825,-185.62794,-6.510009,-1.7759911204676038,-5.2915072675429,28.148036680630895
-1565660937161.0,2181265.0,1020.0,0.04736,0.01062,-0.85706,0.51294,0.01825,-185.86694,-6.415199,-1.748441887534116,-5.283024332617769,28.120076875716393
-1565660937154.0,2181272.0,1027.0,0.04718,0.01086,-0.85687,0.51324,0.01825,-186.20782,-6.3053174,-1.715985178786964,-5.278781171014706,28.07940117465317
-1565660937150.0,2181272.0,1031.0,0.047,0.01105,-0.85675,0.51349,0.01825,-186.45079,-6.208766,-1.6880916935002848,-5.2719226355763045,28.051058166040832
-1565660937144.0,2181280.0,1037.0,0.04657,0.01147,-0.85645,0.51404,0.01825,-187.03001,-5.989323,-1.6245417340359292,-5.253464432976565,27.983473772775127
-1565660937139.0,2181287.0,1042.0,0.04633,0.01172,-0.85626,0.51434,0.01825,-187.37778,-5.8616166,-1.5875232771690897,-5.243990994733159,27.94287545266765
-1565660937135.0,2181287.0,1046.0,0.04608,0.01196,-0.85608,0.51465,0.01825,-187.71896,-5.7347093,-1.550929436927891,-5.233034948824861,27.90324153135508
-1565660937129.0,2181295.0,1052.0,0.0459,0.01221,-0.85596,0.51489,0.01825,-187.96162,-5.6148286,-1.5170581147252051,-5.229811870956833,27.87573040981549
-1565660937122.0,2181303.0,1059.0,0.04565,0.01245,-0.85577,0.5152,0.01825,-188.3156,-5.4876738,-1.4804693211055782,-5.218853748907113,27.834667772676866
-1565660937116.0,2181303.0,1065.0,0.04541,0.0127,-0.85559,0.5155,0.01825,-188.65456,-5.357992,-1.443420513297473,-5.209539178104111,27.79560409949309
-1565660937112.0,2181315.0,1069.0,0.04517,0.013,-0.85541,0.51581,0.01825,-188.99892,-5.209817,-1.4015029702332162,-5.203234442968749,27.756353374594468
-1565660937106.0,2181315.0,1075.0,0.04486,0.01331,-0.85522,0.51617,0.01825,-189.37878,-5.043581,-1.3546996277273986,-5.190691507713786,27.713373311033138
-1565660937100.0,2181325.0,1081.0,0.04462,0.01367,-0.85498,0.51654,0.01825,-189.81802,-4.8761063,-1.3072784328334786,-5.187805436046953,27.66294170876425
-1565660937095.0,2181331.0,1086.0,0.04431,0.01398,-0.8548,0.51691,0.01825,-190.19168,-4.708509,-1.2604961885662207,-5.175411028632706,27.62103311034008
-1565660937088.0,2181331.0,1093.0,0.04382,0.01465,-0.85431,0.51764,0.01825,-191.08392,-4.386906,-1.1699249383887673,-5.165826596080902,27.519046509798557
-1565660937081.0,2181343.0,1100.0,0.04352,0.01501,-0.85406,0.51807,0.01825,-191.56602,-4.205119,-1.1192303445704328,-5.157269919298643,27.46450602553209
-1565660937078.0,2181343.0,1103.0,0.04327,0.01532,-0.85388,0.51849,0.01825,-191.95808,-4.0494795,-1.0762552394999247,-5.1510260755714645,27.420514727381658
-1565660937072.0,2181349.0,1109.0,0.04297,0.01575,-0.85358,0.51892,0.01825,-192.50407,-3.8421738,-1.0187666227983694,-5.146500723713078,27.359091786371735
-1565660937067.0,2181359.0,1114.0,0.04272,0.01611,-0.85333,0.51935,0.01825,-192.98729,-3.6693883,-0.9710495925137993,-5.143010355316677,27.304719943426093
-1565660937061.0,2181359.0,1120.0,0.04242,0.01654,-0.85309,0.51978,0.01825,-193.46442,-3.4583073,-0.9134478177117286,-5.138897494471672,27.25221215570103
-1565660937056.0,2181366.0,1125.0,0.04211,0.01691,-0.85284,0.5202,0.01825,-193.95087,-3.2666066,-0.8610961800520193,-5.130203542741678,27.19838282898219
-1565660937049.0,2181373.0,1132.0,0.04181,0.0174,-0.85254,0.52075,0.01825,-194.54991,-3.0355175,-0.7983005791193815,-5.129751731924479,27.132113991507396
-1565660937045.0,2181381.0,1136.0,0.04126,0.01831,-0.85193,0.52173,0.01825,-195.71783,-2.6057484,-0.6820164705449462,-5.129494095204174,27.00331571019707
-1565660937039.0,2181387.0,1142.0,0.04089,0.0188,-0.85156,0.52228,0.01825,-196.41519,-2.3571784,-0.6151551942331651,-5.1220898653055364,26.92687548971473
-1565660937033.0,2181387.0,1148.0,0.04065,0.01923,-0.85126,0.52283,0.01825,-197.01892,-2.1579304,-0.561840460445316,-5.124228379159184,26.86059854091326
-1565660937027.0,2181399.0,1154.0,0.04034,0.01965,-0.85095,0.52332,0.01825,-197.61914,-1.944493,-0.5050273284926755,-5.1188004048935225,26.79543484793875
-1565660937022.0,2181399.0,1159.0,0.04004,0.02014,-0.85065,0.52386,0.01825,-198.22856,-1.706535,-0.44217329568291663,-5.118801026165672,26.730046822738757
-1565660937015.0,2181410.0,1166.0,0.03973,0.02063,-0.85028,0.52441,0.01825,-198.9339,-1.4666975,-0.37892434897500543,-5.117608679465239,26.653943865721246
-1565660937011.0,2181410.0,1170.0,0.03943,0.02118,-0.84991,0.52502,0.01825,-199.66566,-1.2060846,-0.31068996784099523,-5.121252582274456,26.575680260367733
-1565660937006.0,2181419.0,1175.0,0.03912,0.02161,-0.84955,0.52557,0.01825,-200.36377,-0.98605597,-0.2532861083586366,-5.116660781703565,26.500823700909848
-1565660937000.0,2181419.0,1181.0,0.03882,0.02222,-0.84912,0.52625,0.01825,-201.20824,-0.701795,-0.17966204701161903,-5.124041248125224,26.411205108034352
-1565660936995.0,2181428.0,1186.0,0.03821,0.02319,-0.84839,0.52747,0.01825,-202.68288,-0.21718358,-0.05527803722485578,-5.12322413101179,26.255946363441552
-1565660936988.0,2181439.0,1193.0,0.0379,0.02368,-0.84802,0.52802,0.01825,-203.4094,0.031351976,0.007956428368473432,-5.1225867937345315,26.18031951493255
-1565660936984.0,2181439.0,1197.0,0.03766,0.02417,-0.84766,0.52863,0.01825,-204.14517,0.26358095,0.06669999664090107,-5.129074683601402,26.1037604137217
-1565660936979.0,2181445.0,1202.0,0.03729,0.02472,-0.84729,0.52924,0.01825,-204.90668,0.5516183,0.13917245652687488,-5.126588892580174,26.026068059979494
-1565660936973.0,2181451.0,1208.0,0.03699,0.02527,-0.84692,0.52985,0.01831,-205.66757,0.8244147,0.20738469260528256,-5.131032599740632,25.94856255388268
-1565660936967.0,2181457.0,1214.0,0.03668,0.02576,-0.84656,0.5304,0.01831,-206.39507,1.0789974,0.27064071233765863,-5.130807614419046,25.874751259087702
-1565660936961.0,2181466.0,1220.0,0.03638,0.02631,-0.84619,0.53101,0.01831,-207.16344,1.3549423,0.3388474397068369,-5.135448909117356,25.797435766777497
-1565660936956.0,2181466.0,1225.0,0.03601,0.02686,-0.84576,0.53168,0.01831,-208.0457,1.6487573,0.4108942610185629,-5.133317790099504,25.708667528910397
-1565660936950.0,2181471.0,1231.0,0.03571,0.0274,-0.8454,0.53223,0.01837,-208.7848,1.9252232,0.4784021402420106,-5.137412954178274,25.63549825054055
-1565660936945.0,2181471.0,1236.0,0.03503,0.0285,-0.84467,0.53339,0.01837,-210.316,2.5098186,0.619974711345418,-5.139491875322776,25.485461141379915
-1565660936939.0,2181483.0,1242.0,0.03473,0.02905,-0.8443,0.53394,0.01837,-211.0803,2.795243,0.688411384374759,-5.144449680526846,25.411146790740858
-1565660936933.0,2181492.0,1248.0,0.03442,0.0296,-0.84393,0.53448,0.01837,-211.84486,3.085027,0.7574948357430239,-5.1484976282712855,25.337321759785354
-1565660936928.0,2181492.0,1253.0,0.03406,0.03021,-0.84357,0.53503,0.01837,-212.60672,3.4126575,0.8354683898664127,-5.151554885652634,25.265064242360737
-1565660936921.0,2181500.0,1260.0,0.03375,0.03076,-0.84326,0.53552,0.01837,-213.27255,3.7058885,0.9049477090302692,-5.155854519946497,25.202444815152376
-1565660936916.0,2181507.0,1265.0,0.03345,0.03137,-0.8429,0.53607,0.01837,-214.0379,4.021861,0.9792243212391263,-5.1649326696286755,25.130470974258927
-1565660936911.0,2181516.0,1270.0,0.03308,0.03204,-0.84253,0.53668,0.01837,-214.85023,4.380773,1.0633623334754518,-5.171214758069614,25.055030905089637
-1565660936904.0,2181516.0,1277.0,0.03278,0.03259,-0.84222,0.53711,0.01837,-215.50069,4.6773105,1.1324433786387655,-5.176538244188697,24.99516421356212
-1565660936899.0,2181524.0,1282.0,0.03217,0.03387,-0.84161,0.53809,0.01837,-216.84648,5.347688,1.2882556669183205,-5.198091291283769,24.873787531155628
-1565660936894.0,2181533.0,1287.0,0.0318,0.03455,-0.84125,0.53857,0.01837,-217.60556,5.720138,1.3738662171811473,-5.204953964313631,24.805669088157117
-1565660936889.0,2181533.0,1292.0,0.03149,0.03516,-0.84094,0.539,0.01837,-218.26875,6.0499773,1.4493551372730245,-5.213365013469183,24.746649215398833
-1565660936883.0,2181540.0,1298.0,0.03113,0.03589,-0.84064,0.53949,0.01837,-218.9481,6.441893,1.5393853390875134,-5.224754355029512,24.687781490673828
-1565660936877.0,2181547.0,1304.0,0.03082,0.03662,-0.84033,0.53998,0.01843,-219.64288,6.822985,1.6262754442393117,-5.241050605329463,24.627628619550734
-1565660936872.0,2181547.0,1309.0,0.03052,0.03717,-0.84009,0.54028,0.01843,-220.1531,7.1301584,1.6960658347694217,-5.246656532916781,24.58409134295367
-1565660936866.0,2181555.0,1315.0,0.03021,0.0379,-0.83978,0.54077,0.01843,-220.8528,7.5146847,1.7829413091766606,-5.2631332774125665,24.524154344985803
-1565660936861.0,2181555.0,1320.0,0.02985,0.03851,-0.83954,0.54114,0.01843,-221.3988,7.863978,1.862011181166764,-5.267118811651148,24.47841992134481
-1565660936855.0,2181567.0,1326.0,0.02917,0.03992,-0.83899,0.54193,0.01843,-222.62616,8.636847,2.035580230863701,-5.291010907589929,24.376613970821126
-1565660936849.0,2181577.0,1332.0,0.02887,0.04059,-0.83875,0.5423,0.01843,-223.17558,8.9992695,2.116729956740965,-5.304761690707495,24.331851471132396
-1565660936843.0,2181583.0,1338.0,0.0285,0.04126,-0.8385,0.5426,0.01843,-223.71667,9.383486,2.202409284649219,-5.3114661452042515,24.288326436531023
-1565660936835.0,2181592.0,1346.0,0.0282,0.04199,-0.8382,0.54297,0.01843,-224.36522,9.777168,2.289069082690499,-5.328916183480661,24.23534423169562
-1565660936832.0,2181592.0,1349.0,0.02789,0.04266,-0.83801,0.54327,0.01843,-224.81213,10.144723,2.3712954355697744,-5.341742615921114,24.201137153214376
-1565660936825.0,2181600.0,1356.0,0.02753,0.0434,-0.83777,0.54358,0.01843,-225.34692,10.559096,2.4631266218774233,-5.354078580111053,24.15973534830617
-1565660936821.0,2181600.0,1360.0,0.02716,0.04419,-0.83752,0.54395,0.01843,-225.92494,10.998424,2.5601751767165104,-5.368927413786981,24.11507837654662
-1565660936816.0,2181610.0,1365.0,0.02686,0.04492,-0.83728,0.54425,0.01849,-226.45615,11.395791,2.6473245827332126,-5.386520985758359,24.074309986814157
-1565660936810.0,2181616.0,1371.0,0.02618,0.04633,-0.83691,0.54474,0.01849,-227.30124,12.189107,2.822667878920096,-5.410814120161541,24.013230414636126
-1565660936804.0,2181616.0,1377.0,0.02582,0.04706,-0.83667,0.54504,0.01849,-227.83838,12.607304,2.9135435039155615,-5.422818919145904,23.972632668492963
-1565660936798.0,2181623.0,1383.0,0.02545,0.04785,-0.83649,0.54529,0.01849,-228.25919,13.0505085,3.011318733811851,-5.437598251888072,23.943775617425175
-1565660936793.0,2181632.0,1388.0,0.02515,0.04852,-0.8363,0.54559,0.01849,-228.71399,13.425812,3.0929206161619294,-5.4518921274273575,23.910369210380964
-1565660936785.0,2181640.0,1396.0,0.02484,0.04919,-0.83612,0.54578,0.01849,-229.10768,13.805547,3.175519315339409,-5.464688974867903,23.882823891316207
-1565660936783.0,2181640.0,1398.0,0.02448,0.04993,-0.83588,0.54608,0.01849,-229.64977,14.233926,3.2673529700491915,-5.477579409761126,23.842741719041967
-1565660936776.0,2181651.0,1405.0,0.02411,0.05072,-0.83563,0.54639,0.01849,-230.21501,14.688663,3.364558052486828,-5.492754735420014,23.80143688230517
-1565660936770.0,2181651.0,1411.0,0.0238,0.05139,-0.83545,0.54663,0.01849,-230.63258,15.071777,3.447009330355376,-5.50600355495266,23.772223513185253
-1565660936766.0,2181651.0,1415.0,0.02344,0.05212,-0.83527,0.54687,0.01849,-231.05305,15.495311,3.5383895127492493,-5.51827202190839,23.74369952859803
-1565660936759.0,2181661.0,1422.0,0.02289,0.05353,-0.83478,0.54749,0.01849,-232.1691,16.290136,3.7045223131644107,-5.556685989283014,23.66175335291669
-1565660936753.0,2181669.0,1428.0,0.02264,0.05414,-0.83459,0.54773,0.01849,-232.6053,16.637197,3.7773524074742126,-5.572110031171758,23.63080153001006
-1565660936748.0,2181678.0,1433.0,0.0224,0.05481,-0.83441,0.54797,0.01849,-233.0259,17.006798,3.855419163337413,-5.592351207325838,23.60221325106329
-1565660936742.0,2181684.0,1439.0,0.02216,0.05536,-0.83417,0.54822,0.01849,-233.55261,17.33356,3.92147315018228,-5.604976018087008,23.56275496358228
-1565660936736.0,2181684.0,1445.0,0.02197,0.05597,-0.83398,0.54852,0.01849,-234.01628,17.66629,3.9903832190594954,-5.626685145449074,23.529881539900728
-1565660936731.0,2181695.0,1450.0,0.02173,0.05658,-0.83374,0.54877,0.01849,-234.54692,18.02107,4.062225393407112,-5.6431941197769815,23.491331802041216
-1565660936726.0,2181700.0,1455.0,0.02161,0.05707,-0.83356,0.54901,0.01849,-234.96739,18.284245,4.11535153769547,-5.663766599132746,23.461041969128274
-1565660936720.0,2181706.0,1461.0,0.02142,0.05756,-0.83337,0.54926,0.01849,-235.41212,18.569357,4.172771934250653,-5.677695611304949,23.428731525443325
-1565660936715.0,2181706.0,1466.0,0.02112,0.05853,-0.83301,0.54974,0.01849,-236.25977,19.11254,4.281798068763252,-5.712619307789844,23.368132165562116
-1565660936709.0,2181715.0,1472.0,0.021,0.05896,-0.83282,0.54999,0.01849,-236.7059,19.35435,4.329012748605524,-5.729568977109183,23.335363905900593
-1565660936703.0,2181722.0,1478.0,0.02087,0.05939,-0.83264,0.55023,0.01849,-237.13168,19.598513,4.376942182963955,-5.7455458573807645,23.304503490462338
-1565660936697.0,2181722.0,1484.0,0.02075,0.05981,-0.83246,0.55042,0.01855,-237.5365,19.836714,4.423391410854339,-5.7615326992449045,23.27547250272518
-1565660936692.0,2181735.0,1489.0,0.02063,0.06018,-0.83234,0.5506,0.01855,-237.83188,20.045677,4.465440457704424,-5.774445739650441,23.255241041056962
-1565660936686.0,2181735.0,1495.0,0.02057,0.06055,-0.83215,0.55084,0.01855,-238.27623,20.247053,4.50308823655799,-5.793381601048061,23.22235802531182
-1565660936682.0,2181745.0,1499.0,0.02045,0.06085,-0.83203,0.55103,0.01855,-238.57639,20.426607,4.538344297739412,-5.801962738205594,23.200846611883264
-1565660936676.0,2181751.0,1505.0,0.02032,0.06122,-0.83185,0.55121,0.01855,-238.98045,20.648594,4.580595937641074,-5.813835691091286,23.17160783266604
-1565660936670.0,2181751.0,1511.0,0.0202,0.06152,-0.83173,0.55139,0.01855,-239.27751,20.829098,4.615872851229051,-5.822381328589938,23.15052160938164
-1565660936665.0,2181760.0,1516.0,0.02002,0.06201,-0.83142,0.55176,0.01855,-240.00095,21.136452,4.671497502626677,-5.8381858700134766,23.096074140169748
-1565660936658.0,2181767.0,1523.0,0.0199,0.06232,-0.8313,0.55194,0.01855,-240.29991,21.32243,4.707736627368463,-5.847413140135192,23.075188825310008
-1565660936651.0,2181776.0,1530.0,0.01978,0.0625,-0.83118,0.55212,0.01855,-240.59816,21.452295,4.731416312000601,-5.848388762061866,23.05248661352458
-1565660936648.0,2181776.0,1533.0,0.01971,0.06268,-0.83105,0.55231,0.01855,-240.91841,21.569193,4.751851091903524,-5.854211231610201,23.028048931882665
-1565660936642.0,2181783.0,1539.0,0.01965,0.06287,-0.83093,0.55243,0.01855,-241.19069,21.686924,4.772850182772502,-5.861153029348276,23.00792569543688
-1565660936635.0,2181783.0,1546.0,0.01959,0.06299,-0.83081,0.55261,0.01855,-241.48882,21.77375,4.786951233447719,-5.864081631018014,22.98457030901507
-1565660936631.0,2181795.0,1550.0,0.01953,0.06317,-0.83075,0.55273,0.01855,-241.65302,21.87809,4.807415963747047,-5.870535985547361,22.973401803687736
-1565660936626.0,2181800.0,1555.0,0.01947,0.06323,-0.83063,0.55286,0.01849,-241.92963,21.939575,4.8158336599681375,-5.869292138351966,22.951070246771167
-1565660936620.0,2181800.0,1561.0,0.01935,0.06348,-0.83051,0.55304,0.01855,-242.2314,22.101383,4.846273240573659,-5.874780513908374,22.92942691430288
-1565660936614.0,2181809.0,1567.0,0.01929,0.06354,-0.83044,0.55316,0.01855,-242.41338,22.15532,4.8550772096054144,-5.873585500477089,22.915046817668596
-1565660936608.0,2181809.0,1573.0,0.01923,0.0636,-0.83038,0.55322,0.01855,-242.5508,22.208311,4.864087401901394,-5.871975680196256,22.904417610577767
-1565660936604.0,2181820.0,1577.0,0.01917,0.06366,-0.83032,0.55328,0.01855,-242.6885,22.261364,4.873097687299637,-5.870367523384716,22.893789160479542
-1565660936597.0,2181829.0,1584.0,0.0191,0.06366,-0.83032,0.55334,0.01855,-242.71587,22.281483,4.877385240761932,-5.864112111447569,22.891357011501754
-1565660936592.0,2181829.0,1589.0,0.01904,0.06372,-0.83026,0.55341,0.01855,-242.85796,22.3345,4.886374626453977,-5.862579936270665,22.880358416177444
-1565660936586.0,2181835.0,1595.0,0.01898,0.06372,-0.83026,0.55341,0.01849,-242.85886,22.352272,4.890163274291855,-5.8568415048521985,22.88018718652789
-1565660936581.0,2181844.0,1600.0,0.01892,0.06378,-0.8302,0.55347,0.01855,-242.9967,22.405453,4.89917505794156,-5.855238091519689,22.86956129237494
-1565660936576.0,2181844.0,1605.0,0.01886,0.06378,-0.8302,0.55353,0.01855,-243.02385,22.422642,4.902834206881471,-5.8499409646650555,22.867160196141782
-1565660936569.0,2181851.0,1612.0,0.01874,0.06378,-0.83014,0.55359,0.01855,-243.1622,22.46741,4.9098448312135075,-5.838776536626372,22.855501592019465
-1565660936564.0,2181859.0,1617.0,0.01868,0.06378,-0.83014,0.55365,0.01855,-243.18938,22.484617,4.9135060431871995,-5.833479980226105,22.853102213318778
-1565660936558.0,2181867.0,1623.0,0.01862,0.06378,-0.83008,0.55365,0.01855,-243.30063,22.512232,4.916857117440721,-5.827613989736372,22.84384330787404
-1565660936548.0,2181879.0,1633.0,0.01862,0.06378,-0.83002,0.55371,0.01855,-243.43733,22.52146,4.916289728641658,-5.827926100132292,22.83252746009012
-1565660936547.0,2181879.0,1634.0,0.01855,0.06378,-0.83002,0.55383,0.01849,-243.49098,22.541075,4.920456720392304,-5.822115203416812,22.827876499672897
-1565660936542.0,2181884.0,1639.0,0.01855,0.06378,-0.82996,0.55389,0.01849,-243.6279,22.55033,4.919889822704702,-5.822427794537264,22.816562959884138
-1565660936536.0,2181884.0,1645.0,0.01855,0.06378,-0.8299,0.55396,0.01849,-243.76933,22.55949,4.919301635782065,-5.822813851376625,22.804878935438055
-1565660936532.0,2181893.0,1649.0,0.01855,0.06378,-0.82983,0.55408,0.01849,-243.95142,22.569822,4.9185338111784835,-5.823545869595106,22.78982877695762
-1565660936525.0,2181893.0,1656.0,0.01855,0.06378,-0.82977,0.55414,0.01849,-244.08878,22.579107,4.917966910215859,-5.823858461511561,22.77851641497486
-1565660936520.0,2181903.0,1661.0,0.01849,0.06384,-0.82959,0.55438,0.01849,-244.52951,22.650723,4.925721770034595,-5.823335010100794,22.743055151785825
-1565660936512.0,2181912.0,1669.0,0.01849,0.06384,-0.82953,0.5545,0.01849,-244.69391,22.659483,4.925027559444833,-5.82408964003613,22.729528840580784
-1565660936509.0,2181912.0,1672.0,0.01849,0.06384,-0.82947,0.55457,0.01849,-244.8364,22.668737,4.924439444012959,-5.824476596469988,22.71784997625487
-1565660936503.0,2181919.0,1678.0,0.01849,0.0639,-0.82941,0.55469,0.01849,-245.00153,22.703936,4.929532093051797,-5.829064804637876,22.705191403391737
-1565660936498.0,2181928.0,1683.0,0.01849,0.06396,-0.82935,0.55481,0.01849,-245.167,22.739183,4.934624066591473,-5.833654709024223,22.692536254372484
-1565660936491.0,2181935.0,1690.0,0.01849,0.06396,-0.82922,0.55487,0.01849,-245.43633,22.76025,4.933542533436845,-5.833819877261775,22.67061437542148
-1565660936486.0,2181935.0,1695.0,0.01849,0.06403,-0.82916,0.55499,0.01849,-245.60231,22.799986,4.93959719170298,-5.83905118218443,22.658107937427573
-1565660936481.0,2181944.0,1700.0,0.01849,0.06403,-0.8291,0.55511,0.01849,-245.76762,22.80883,4.93890166781312,-5.839808459578474,22.64459429991048
-1565660936475.0,2181951.0,1706.0,0.01849,0.06409,-0.82904,0.55524,0.01849,-245.93828,22.844107,4.943969719153994,-5.8444769771839225,22.631582283747505
-1565660936468.0,2181951.0,1713.0,0.01849,0.06409,-0.82886,0.55548,0.01849,-246.38289,22.871971,4.942136533607357,-5.845865413941501,22.595467148747147
-1565660936465.0,2181961.0,1716.0,0.01855,0.06415,-0.82874,0.5556,0.01849,-246.6619,22.899464,4.942978482241965,-5.856063607943217,22.573897990712908
-1565660936459.0,2181966.0,1722.0,0.01855,0.06415,-0.82867,0.55573,0.01849,-246.8517,22.909977,4.942186377806654,-5.8568746803997245,22.558513287160196
-1565660936453.0,2181974.0,1728.0,0.01855,0.06415,-0.82855,0.55591,0.01849,-247.15869,22.928465,4.940919718314387,-5.857948394236202,22.533714027665354
-1565660936448.0,2181974.0,1733.0,0.01862,0.06415,-0.82849,0.55603,0.01849,-247.32451,22.916246,4.935781371358769,-5.865387533454459,22.520417770265524
-1565660936441.0,2181974.0,1740.0,0.01862,0.06415,-0.82837,0.55615,0.01849,-247.60573,22.935354,4.934641453315838,-5.866016911210382,22.49781779786362
-1565660936435.0,2181986.0,1746.0,0.01862,0.06409,-0.82825,0.55634,0.01849,-247.91788,22.927126,4.927572348444072,-5.863318330645253,22.471796455910905
-1565660936430.0,2181996.0,1751.0,0.01862,0.06409,-0.82812,0.55652,0.01849,-248.24586,22.947369,4.92623147101642,-5.864368395941536,22.44549475274495
-1565660936425.0,2181996.0,1756.0,0.01862,0.06409,-0.82794,0.55682,0.01849,-248.72382,22.974962,4.924266368205805,-5.866197156486302,22.407238460197846
-1565660936418.0,2182003.0,1763.0,0.01868,0.06403,-0.82782,0.55701,0.01849,-249.03726,22.948467,4.913387539048054,-5.869214266239661,22.381406527598372
-1565660936413.0,2182014.0,1768.0,0.01868,0.06403,-0.8277,0.55719,0.01849,-249.34836,22.967094,4.912119763774292,-5.8702837185463785,22.35664218614454
-1565660936402.0,2182025.0,1779.0,0.01868,0.06396,-0.82758,0.55737,0.01849,-249.65948,22.954496,4.904114817590106,-5.866858720620604,22.33087093634107
-1565660936399.0,2182025.0,1782.0,0.01868,0.06396,-0.82751,0.5575,0.01849,-249.8527,22.965128,4.903322238578467,-5.867665915171777,22.315525334195428
-1565660936397.0,2182025.0,1784.0,0.01874,0.06396,-0.82739,0.55768,0.01843,-250.16432,22.96544,4.898237046100233,-5.874452629992548,22.29094257411343
-1565660936389.0,2182037.0,1792.0,0.01874,0.0639,-0.82727,0.5578,0.01843,-250.45026,22.957895,4.891325554065113,-5.871222344975264,22.26749670756645
-1565660936386.0,2182037.0,1795.0,0.01874,0.0639,-0.82721,0.55798,0.01843,-250.64732,22.966326,4.890498336777086,-5.8724178026013325,22.25187659348468
-1565660936380.0,2182045.0,1801.0,0.01874,0.06378,-0.82703,0.55817,0.01849,-251.08179,22.941416,4.877228332826213,-5.865711979234705,22.215922912882675
-1565660936374.0,2182051.0,1807.0,0.01874,0.06372,-0.82697,0.55829,0.01849,-251.25209,22.923542,4.870761043104821,-5.8626053941571765,22.201610922534314
-1565660936369.0,2182051.0,1812.0,0.01874,0.06372,-0.8269,0.55841,0.01849,-251.44273,22.93431,4.869990973079167,-5.86333510292196,22.18664534616053
-1565660936363.0,2182061.0,1818.0,0.01874,0.0636,-0.82684,0.55847,0.01849,-251.58586,22.890072,4.85788543753255,-5.8559261369805995,22.173632722836672
-1565660936357.0,2182061.0,1824.0,0.01874,0.06354,-0.82678,0.55859,0.01849,-251.75665,22.872145,4.851421132505832,-5.852815044747539,22.15932928425852
-1565660936353.0,2182072.0,1828.0,0.01874,0.06348,-0.82678,0.55865,0.01849,-251.78304,22.84456,4.845524030386975,-5.849393091370073,22.15631219843742
-1565660936347.0,2182079.0,1834.0,0.01874,0.06342,-0.82672,0.55872,0.01849,-251.93163,22.827126,4.839168806357056,-5.845913863113512,22.143809102539677
