eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1582184719.180311,"{'circle_3d': {'center': [-6.807421539974509, 9.635768454327902, 77.33705443330578], 'normal': [-0.11976698529168135, 0.7146229119203306, -0.689180646124548], 'radius': 2.4896078988791723}, 'confidence': 0.9976982091018678, 'timestamp': 41051.39549, 'diameter_3d': 4.979215797758345, 'ellipse': {'center': [105.44923707955189, 196.97400754962933], 'axes': [23.506878748491562, 39.998834996591405], 'angle': -78.01420293325076}, 'location': [105.44923707955189, 196.97400754962933], 'diameter': 39.998834996591405, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7880977440897996, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.366881210073477, 'phi': -1.7428596523788615, 'norm_pos': [0.32952886587359964, 0.17927496854321112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.272646,"{'circle_3d': {'center': [-6.803581376133233, 9.638757923132298, 77.33948870332253], 'normal': [-0.11944697163824164, 0.7148720343206969, -0.6889777902898188], 'radius': 2.4945188545757233}, 'confidence': 0.9976694816033786, 'timestamp': 41051.48789, 'diameter_3d': 4.989037709151447, 'ellipse': {'center': [105.48167460076978, 196.99449101394947], 'axes': [23.543585331801356, 40.076553742450244], 'angle': -78.04330196045665}, 'location': [105.48167460076978, 196.99449101394947], 'diameter': 40.076553742450244, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7856762759283042, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3672374133855927, 'phi': -1.7424584310636486, 'norm_pos': [0.3296302331274056, 0.1791896207752105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.2788281,"{'circle_3d': {'center': [-6.793137220497236, 9.642316137244288, 77.34137753954404], 'normal': [-0.11857662533524187, 0.7151685521633626, -0.6888203872713592], 'radius': 2.5079439892684525}, 'confidence': 0.9979173242756291, 'timestamp': 41051.49629, 'diameter_3d': 5.015887978536905, 'ellipse': {'center': [105.56661281620757, 197.01813790513967], 'axes': [23.66450374644635, 40.29145497293052], 'angle': -78.11453294693254}, 'location': [105.56661281620757, 197.01813790513967], 'diameter': 40.29145497293052, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7854360511486136, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3676615533991616, 'phi': -1.7412699851229718, 'norm_pos': [0.32989566505064866, 0.1790910920619181], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.286957,"{'circle_3d': {'center': [-6.806726979799399, 9.628018896236092, 77.32890575986742], 'normal': [-0.11970910527708879, 0.7139771154126797, -0.6898597022444114], 'radius': 2.5029200544348704}, 'confidence': 0.9979580302598742, 'timestamp': 41051.50469, 'diameter_3d': 5.005840108869741, 'ellipse': {'center': [105.44939088168323, 196.916878914688], 'axes': [23.66832728788288, 40.21704071209565], 'angle': -78.0051171478329}, 'location': [105.44939088168323, 196.916878914688], 'diameter': 40.21704071209565, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7852174906146869, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3659584320742666, 'phi': -1.7426121545490623, 'norm_pos': [0.3295293465052601, 0.17951300452213337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.294848,"{'circle_3d': {'center': [-6.798017581049939, 9.636826184369093, 77.33652240659913], 'normal': [-0.11898332204796706, 0.7147110560904297, -0.6892249816834357], 'radius': 2.495623441954529}, 'confidence': 0.9976943855112074, 'timestamp': 41051.51309, 'diameter_3d': 4.991246883909058, 'ellipse': {'center': [105.52406474569983, 196.9816260852612], 'axes': [23.568112704461704, 40.09587427578742], 'angle': -78.07467267418984}, 'location': [105.52406474569983, 196.9816260852612], 'diameter': 40.09587427578742, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7850375807836651, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.367007226653203, 'phi': -1.7417448963888964, 'norm_pos': [0.32976270233031196, 0.17924322464474496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.302947,"{'circle_3d': {'center': [-6.806472041199537, 9.63950251946047, 77.34076307127026], 'normal': [-0.119687860393767, 0.7149340840147111, -0.688871592960842], 'radius': 2.503624537179223}, 'confidence': 0.9975466797558099, 'timestamp': 41051.52149, 'diameter_3d': 5.007249074358446, 'ellipse': {'center': [105.45964899887485, 196.99721509332363], 'axes': [23.623437641752353, 40.22224732783498], 'angle': -78.02654919198797}, 'location': [105.45964899887485, 196.99721509332363], 'diameter': 40.22224732783498, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7846173164895665, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.367326154234442, 'phi': -1.7428238370393645, 'norm_pos': [0.3295614031214839, 0.17917827044448487], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.3125162,"{'circle_3d': {'center': [-6.793250069517005, 9.617376340846244, 77.31558107238858], 'normal': [-0.11858602942022263, 0.7130902357968589, -0.6909700928676482], 'radius': 2.508969695873282}, 'confidence': 0.9971978828860103, 'timestamp': 41051.52989, 'diameter_3d': 5.017939391746564, 'ellipse': {'center': [105.54790318545889, 196.8431167318351], 'axes': [23.78673821884953, 40.32128934361365], 'angle': -78.07091897972326}, 'location': [105.54790318545889, 196.8431167318351], 'diameter': 40.32128934361365, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7841994979691846, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.364692583716498, 'phi': -1.7407630074313711, 'norm_pos': [0.32983719745455903, 0.17982034695068705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.319585,"{'circle_3d': {'center': [-6.7928554643181265, 9.637573671347123, 77.33640802529266], 'normal': [-0.11855314565364945, 0.7147733466719323, -0.6892345134589752], 'radius': 2.5038395106266944}, 'confidence': 0.9978567647623285, 'timestamp': 41051.53829, 'diameter_3d': 5.007679021253389, 'ellipse': {'center': [105.56535280019298, 196.9858810775038], 'axes': [23.647423934786875, 40.22804517018486], 'angle': -78.10815162285635}, 'location': [105.56535280019298, 196.9858810775038], 'diameter': 40.22804517018486, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7841115969303813, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.367096291065068, 'phi': -1.7411364401629876, 'norm_pos': [0.3298917275006031, 0.1792254955104009], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.33097,"{'circle_3d': {'center': [-6.789017638320619, 9.63175799435785, 77.32972235912464], 'normal': [-0.11823332682052375, 0.7142887069228261, -0.6897916523063092], 'radius': 2.5039387972384666}, 'confidence': 0.9977972219365884, 'timestamp': 41051.54669, 'diameter_3d': 5.007877594476933, 'ellipse': {'center': [105.59137829970496, 196.9457374626761], 'axes': [23.67831799358001, 40.23311974288158], 'angle': -78.12211814999327}, 'location': [105.59137829970496, 196.9457374626761], 'diameter': 40.23311974288158, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7838677604619204, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3664035563752104, 'phi': -1.7405511228705626, 'norm_pos': [0.329973057186578, 0.1793927605721829], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.3395221,"{'circle_3d': {'center': [-6.8084052830242365, 9.62030217636866, 77.3212178314373], 'normal': [-0.11984896387915861, 0.7133340554237271, -0.6905003629469221], 'radius': 2.5237980915649825}, 'confidence': 0.9977036020680145, 'timestamp': 41051.55509, 'diameter_3d': 5.047596183129965, 'ellipse': {'center': [105.43106443840279, 196.85785534554043], 'axes': [23.899354687878095, 40.556687260048484], 'angle': -77.981245255456}, 'location': [105.43106443840279, 196.85785534554043], 'diameter': 40.556687260048484, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7836934996053646, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3650404262788345, 'phi': -1.7426524848529725, 'norm_pos': [0.3294720763700087, 0.17975893606024818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.348562,"{'circle_3d': {'center': [-6.791534736936212, 9.614185814096723, 77.31199558355283], 'normal': [-0.11844308503848987, 0.7128243585677323, -0.6912688836039607], 'radius': 2.5092268422227884}, 'confidence': 0.9977649777201052, 'timestamp': 41051.56349, 'diameter_3d': 5.018453684445577, 'ellipse': {'center': [105.55912828398857, 196.82095921559883], 'axes': [23.805217723347546, 40.32729211332562], 'angle': -78.07614629750366}, 'location': [105.55912828398857, 196.82095921559883], 'diameter': 40.32729211332562, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7834049482696059, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3643134131380146, 'phi': -1.7404900667579402, 'norm_pos': [0.32987227588746426, 0.17991266993500488], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.355585,"{'circle_3d': {'center': [-6.814557361616446, 9.60648130564074, 77.30803203516162], 'normal': [-0.12036163709517601, 0.7121823161964004, -0.6915991793032288], 'radius': 2.518265131986859}, 'confidence': 0.9975795713405624, 'timestamp': 41051.57189, 'diameter_3d': 5.036530263973718, 'ellipse': {'center': [105.37269164868908, 196.76114340803684], 'axes': [23.903332451427193, 40.47453105900862], 'angle': -77.91880912692469}, 'location': [105.37269164868908, 196.76114340803684], 'diameter': 40.47453105900862, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7830749120976588, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3633983909292753, 'phi': -1.7431043556991428, 'norm_pos': [0.3292896614021534, 0.1801619024665132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.363339,"{'circle_3d': {'center': [-6.78643743330515, 9.594494610287034, 77.29086882036421], 'normal': [-0.11801830973590138, 0.7111834249169249, -0.6930294472030128], 'radius': 2.515690487638112}, 'confidence': 0.9975088883357672, 'timestamp': 41051.58029, 'diameter_3d': 5.031380975276224, 'ellipse': {'center': [105.58536261778409, 196.68213017815003], 'axes': [23.960306328375506, 40.442233885256556], 'angle': -78.07409615751332}, 'location': [105.58536261778409, 196.68213017815003], 'diameter': 40.442233885256556, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.782906761450286, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3619764829349466, 'phi': -1.7394715853687004, 'norm_pos': [0.3299542581805753, 0.1804911242577082], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.371113,"{'circle_3d': {'center': [-6.771444745145131, 9.603380963895704, 77.29745566835052], 'normal': [-0.11676891905589983, 0.7119239543843141, -0.6924805432041523], 'radius': 2.5093202415421856}, 'confidence': 0.9977231269103185, 'timestamp': 41051.58869, 'diameter_3d': 5.018640483084371, 'ellipse': {'center': [105.70954999713146, 196.7483382772232], 'axes': [23.874082861154285, 40.33646191284474], 'angle': -78.18337655414959}, 'location': [105.70954999713146, 196.7483382772232], 'diameter': 40.33646191284474, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7826077115065888, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3630304199782612, 'phi': -1.7378489423029173, 'norm_pos': [0.3303423437410358, 0.1802152571782366], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.380987,"{'circle_3d': {'center': [-6.789895345098965, 9.593624281346267, 77.29056532244132], 'normal': [-0.11830646905205261, 0.7111108975051943, -0.6930547386965857], 'radius': 2.5247238064919757}, 'confidence': 0.9975184801190582, 'timestamp': 41051.59709, 'diameter_3d': 5.049447612983951, 'ellipse': {'center': [105.55770253709454, 196.67343701194343], 'axes': [24.047004103834077, 40.587668300918935], 'angle': -78.05090006350017}, 'location': [105.55770253709454, 196.67343701194343], 'diameter': 40.587668300918935, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7824290580582427, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.361873320833718, 'phi': -1.73986958272325, 'norm_pos': [0.32986782042842044, 0.180527345783569], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.3870971,"{'circle_3d': {'center': [-6.778793536572425, 9.606328046311642, 77.3017295532988], 'normal': [-0.11738131834150763, 0.7121695445856422, -0.6921243861251304], 'radius': 2.5212174972385712}, 'confidence': 0.9980884760977932, 'timestamp': 41051.60549, 'diameter_3d': 5.0424349944771425, 'ellipse': {'center': [105.65402120595013, 196.76519103443158], 'axes': [23.966997611578023, 40.525537649977515], 'angle': -78.14236200437175}, 'location': [105.65402120595013, 196.76519103443158], 'diameter': 40.525537649977515, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7822331440979546, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3633801977782136, 'phi': -1.7387935118104854, 'norm_pos': [0.3301688162685942, 0.1801450373565351], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
