imu_packets,1261
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595835164.056383,B2681026,0.06201,-0.02002,-0.99786,0.00763,0.0156
1595835164.061256,B2681031,0.06201,-0.02032,-0.99786,0.00763,0.0156
1595835164.0663838,B2681036,0.06195,-0.02057,-0.99786,0.00763,0.0156
1595835164.071658,B2681041,0.06183,-0.02087,-0.99786,0.00763,0.0156
1595835164.076498,B2681046,0.06177,-0.02112,-0.99786,0.00763,0.0156
1595835164.081648,B2681052,0.06158,-0.02130,-0.99786,0.00763,0.0156
1595835164.0864189,B2681057,0.06152,-0.02148,-0.99786,0.00763,0.0156
1595835164.091382,B2681062,0.06140,-0.02167,-0.99786,0.00763,0.0156
1595835164.0972428,B2681067,0.06128,-0.02173,-0.99786,0.00763,0.0156
1595835164.102187,B2681072,0.06104,-0.02179,-0.99786,0.00763,0.0156
1595835164.107305,B2681077,0.06097,-0.02173,-0.99786,0.00763,0.0156
1595835164.111786,B2681082,0.06091,-0.02161,-0.99786,0.00763,0.0156
1595835164.117088,B2681087,0.06085,-0.02136,-0.99786,0.00757,0.0156
1595835164.122166,B2681092,0.06085,-0.02112,-0.99792,0.00757,0.0156
1595835164.126957,B2681097,0.06085,-0.02075,-0.99792,0.00751,0.0156
1595835164.132324,B2681102,0.06091,-0.02039,-0.99792,0.00745,0.0156
1595835164.137225,B2681107,0.06104,-0.01990,-0.99792,0.00739,0.0156
1595835164.14269,B2681113,0.06116,-0.01941,-0.99792,0.00726,0.0156
1595835164.147941,B2681118,0.06128,-0.01898,-0.99792,0.00720,0.0156
1595835164.156286,B2681124,0.06140,-0.01849,-0.99792,0.00708,0.0156
1595835164.159285,B2681129,0.06158,-0.01801,-0.99792,0.00696,0.0156
1595835164.166378,B2681135,0.06171,-0.01752,-0.99792,0.00690,0.0156
1595835164.170837,B2681141,0.06183,-0.01715,-0.99792,0.00677,0.0156
1595835164.1754408,B2681146,0.06201,-0.01672,-0.99792,0.00665,0.0156
1595835164.1821592,B2681151,0.06219,-0.01636,-0.99792,0.00653,0.0156
1595835164.1858401,B2681156,0.06238,-0.01599,-0.99792,0.00647,0.0156
1595835164.193357,B2681161,0.06262,-0.01569,-0.99792,0.00635,0.0156
1595835164.196285,B2681167,0.06281,-0.01538,-0.99786,0.00629,0.0156
1595835164.2012951,B2681172,0.06305,-0.01514,-0.99786,0.00623,0.0156
1595835164.207835,B2681177,0.06329,-0.01489,-0.99786,0.00610,0.0156
1595835164.211382,B2681182,0.06354,-0.01471,-0.99786,0.00604,0.0156
1595835164.21667,B2681187,0.06378,-0.01459,-0.99786,0.00598,0.0156
1595835164.225067,B2681192,0.06427,-0.01447,-0.99780,0.00586,0.0156
1595835164.227059,B2681197,0.06451,-0.01447,-0.99780,0.00580,0.0156
1595835164.23229,B2681202,0.06476,-0.01447,-0.99780,0.00574,0.0156
1595835164.236906,B2681207,0.06494,-0.01453,-0.99774,0.00568,0.0156
1595835164.242383,B2681212,0.06525,-0.01459,-0.99774,0.00562,0.0156
1595835164.248333,B2681217,0.06543,-0.01465,-0.99774,0.00549,0.0156
1595835164.25192,B2681222,0.06561,-0.01465,-0.99774,0.00537,0.0156
1595835164.257417,B2681227,0.06586,-0.01471,-0.99768,0.00525,0.0156
1595835164.262033,B2681233,0.06604,-0.01471,-0.99768,0.00513,0.0156
1595835164.26779,B2681238,0.06622,-0.01471,-0.99768,0.00500,0.0156
1595835164.272217,B2681243,0.06635,-0.01471,-0.99768,0.00488,0.0156
1595835164.280211,B2681248,0.06647,-0.01465,-0.99768,0.00470,0.0156
1595835164.282635,B2681253,0.06659,-0.01459,-0.99768,0.00452,0.0156
1595835164.287284,B2681258,0.06665,-0.01453,-0.99768,0.00433,0.0156
1595835164.2925282,B2681263,0.06671,-0.01447,-0.99768,0.00415,0.0156
1595835164.299389,B2681268,0.06671,-0.01440,-0.99768,0.00397,0.0156
1595835164.303662,B2681274,0.06677,-0.01434,-0.99768,0.00378,0.0156
1595835164.3088481,B2681279,0.06677,-0.01428,-0.99768,0.00360,0.0156
1595835164.315673,B2681285,0.06677,-0.01422,-0.99768,0.00342,0.0156
1595835164.319906,B2681290,0.06677,-0.01416,-0.99768,0.00330,0.0156
1595835164.32483,B2681295,0.06677,-0.01416,-0.99768,0.00311,0.0156
1595835164.3301408,B2681301,0.06677,-0.01410,-0.99768,0.00293,0.0156
1595835164.335648,B2681306,0.06677,-0.01410,-0.99768,0.00275,0.0156
1595835164.340401,B2681311,0.06677,-0.01410,-0.99768,0.00262,0.0156
1595835164.345929,B2681316,0.06677,-0.01410,-0.99768,0.00244,0.0156
1595835164.350731,B2681321,0.06677,-0.01416,-0.99768,0.00232,0.0156
1595835164.356929,B2681326,0.06683,-0.01416,-0.99768,0.00220,0.0156
1595835164.3609228,B2681331,0.06689,-0.01422,-0.99768,0.00214,0.0156
1595835164.3675551,B2681337,0.06696,-0.01428,-0.99768,0.00201,0.0156
1595835164.372458,B2681342,0.06702,-0.01434,-0.99762,0.00189,0.0156
1595835164.376275,B2681347,0.06708,-0.01440,-0.99762,0.00183,0.0156
1595835164.383561,B2681352,0.06720,-0.01453,-0.99762,0.00177,0.0156
1595835164.386976,B2681357,0.06744,-0.01465,-0.99762,0.00165,0.0156
1595835164.394849,B2681362,0.06763,-0.01465,-0.99762,0.00159,0.0156
1595835164.399646,B2681367,0.06781,-0.01465,-0.99762,0.00159,0.0156
1595835164.402112,B2681372,0.06799,-0.01459,-0.99756,0.00153,0.0156
1595835164.407945,B2681378,0.06818,-0.01453,-0.99756,0.00153,0.0156
1595835164.413214,B2681383,0.06836,-0.01440,-0.99756,0.00146,0.0156
1595835164.41853,B2681389,0.06848,-0.01422,-0.99756,0.00146,0.0156
1595835164.424313,B2681395,0.06866,-0.01404,-0.99756,0.00140,0.0156
1595835164.429193,B2681400,0.06879,-0.01379,-0.99756,0.00140,0.0156
1595835164.436022,B2681405,0.06891,-0.01355,-0.99750,0.00134,0.0156
1595835164.440304,B2681411,0.06903,-0.01331,-0.99750,0.00134,0.0156
1595835164.4457269,B2681416,0.06915,-0.01300,-0.99750,0.00134,0.0156
1595835164.4513652,B2681421,0.06921,-0.01263,-0.99750,0.00134,0.0156
1595835164.4557939,B2681426,0.06921,-0.01233,-0.99750,0.00134,0.0156
1595835164.46117,B2681431,0.06927,-0.01190,-0.99750,0.00134,0.0156
1595835164.465728,B2681436,0.06927,-0.01154,-0.99756,0.00134,0.0156
1595835164.4707992,B2681441,0.06921,-0.01111,-0.99756,0.00140,0.0156
1595835164.475936,B2681447,0.06921,-0.01062,-0.99756,0.00140,0.0156
1595835164.483328,B2681452,0.06921,-0.01007,-0.99756,0.00146,0.0156
1595835164.487792,B2681457,0.06915,-0.00952,-0.99756,0.00153,0.0156
1595835164.491508,B2681462,0.06915,-0.00897,-0.99756,0.00165,0.0156
1595835164.496545,B2681467,0.06909,-0.00842,-0.99756,0.00177,0.0156
1595835164.501198,B2681472,0.06897,-0.00787,-0.99756,0.00189,0.0156
1595835164.506923,B2681477,0.06879,-0.00757,-0.99762,0.00208,0.0156
1595835164.513134,B2681482,0.06812,-0.00732,-0.99762,0.00244,0.0156
1595835164.5165,B2681487,0.06769,-0.00739,-0.99768,0.00262,0.0156
1595835164.5221329,B2681492,0.06732,-0.00757,-0.99768,0.00287,0.0156
1595835164.52838,B2681497,0.06696,-0.00775,-0.99774,0.00305,0.0156
1595835164.531317,B2681502,0.06665,-0.00793,-0.99774,0.00323,0.0156
1595835164.536618,B2681507,0.06635,-0.00818,-0.99774,0.00342,0.0156
1595835164.5415208,B2681512,0.06610,-0.00842,-0.99774,0.00354,0.0156
1595835164.5476139,B2681517,0.06586,-0.00867,-0.99780,0.00366,0.0156
1595835164.5516748,B2681522,0.06567,-0.00885,-0.99780,0.00378,0.0156
1595835164.5569122,B2681527,0.06549,-0.00903,-0.99780,0.00391,0.0156
1595835164.561898,B2681533,0.06531,-0.00916,-0.99780,0.00397,0.0156
1595835164.567165,B2681538,0.06519,-0.00922,-0.99780,0.00397,0.0156
1595835164.572109,B2681543,0.06506,-0.00922,-0.99780,0.00403,0.0156
1595835164.5775318,B2681548,0.06494,-0.00909,-0.99786,0.00403,0.0156
1595835164.582077,B2681553,0.06488,-0.00885,-0.99786,0.00403,0.0156
1595835164.598347,B2681558,0.06482,-0.00848,-0.99786,0.00409,0.0156
1595835164.5984159,B2681563,0.06476,-0.00812,-0.99786,0.00403,0.0156
1595835164.598426,B2681569,0.06470,-0.00763,-0.99786,0.00403,0.0156
1595835164.618398,B2681575,0.06464,-0.00708,-0.99786,0.00403,0.0156
1595835164.618416,B2681580,0.06458,-0.00659,-0.99786,0.00403,0.0156
1595835164.6184242,B2681585,0.06451,-0.00616,-0.99786,0.00403,0.0156
1595835164.619447,B2681590,0.06439,-0.00574,-0.99792,0.00403,0.0156
1595835164.6246421,B2681595,0.06427,-0.00543,-0.99792,0.00403,0.0156
1595835164.630396,B2681601,0.06415,-0.00519,-0.99792,0.00397,0.0156
1595835164.634861,B2681606,0.06390,-0.00513,-0.99792,0.00397,0.0156
1595835164.660913,B2681611,0.06372,-0.00513,-0.99792,0.00397,0.0156
1595835164.660932,B2681616,0.06354,-0.00519,-0.99799,0.00397,0.0156
1595835164.66094,B2681621,0.06329,-0.00531,-0.99799,0.00397,0.0156
1595835164.660946,B2681626,0.06317,-0.00549,-0.99799,0.00397,0.0156
1595835164.661442,B2681632,0.06299,-0.00580,-0.99799,0.00397,0.0156
1595835164.665754,B2681637,0.06281,-0.00610,-0.99799,0.00397,0.0156
1595835164.671426,B2681642,0.06274,-0.00641,-0.99799,0.00397,0.0156
1595835164.676107,B2681647,0.06262,-0.00677,-0.99799,0.00391,0.0156
1595835164.6815429,B2681652,0.06256,-0.00714,-0.99799,0.00391,0.0156
1595835164.687372,B2681657,0.06256,-0.00751,-0.99799,0.00391,0.0156
1595835164.692294,B2681662,0.06256,-0.00818,-0.99799,0.00378,0.0156
1595835164.6962008,B2681667,0.06262,-0.00848,-0.99799,0.00372,0.0156
1595835164.701807,B2681672,0.06268,-0.00879,-0.99799,0.00366,0.0156
1595835164.70659,B2681677,0.06281,-0.00903,-0.99799,0.00354,0.0156
1595835164.712381,B2681682,0.06287,-0.00922,-0.99799,0.00342,0.0156
1595835164.718665,B2681687,0.06299,-0.00940,-0.99799,0.00330,0.0156
1595835164.721796,B2681692,0.06311,-0.00952,-0.99792,0.00311,0.0156
1595835164.726655,B2681697,0.06329,-0.00958,-0.99792,0.00293,0.0156
1595835164.7315562,B2681702,0.06342,-0.00958,-0.99792,0.00275,0.0156
1595835164.736908,B2681707,0.06354,-0.00952,-0.99792,0.00250,0.0156
1595835164.741845,B2681713,0.06366,-0.00940,-0.99792,0.00232,0.0156
1595835164.747481,B2681718,0.06372,-0.00922,-0.99792,0.00201,0.0156
1595835164.751807,B2681723,0.06378,-0.00903,-0.99792,0.00183,0.0156
1595835164.756809,B2681728,0.06384,-0.00885,-0.99792,0.00153,0.0156
1595835164.763634,B2681733,0.06384,-0.00854,-0.99792,0.00128,0.0156
1595835164.766825,B2681738,0.06384,-0.00830,-0.99792,0.00104,0.0156
1595835164.772841,B2681743,0.06384,-0.00800,-0.99792,0.00079,0.0156
1595835164.7801359,B2681749,0.06378,-0.00775,-0.99792,0.00061,0.0156
1595835164.784606,B2681755,0.06372,-0.00745,-0.99792,0.00037,0.0156
1595835164.7891111,B2681760,0.06360,-0.00726,-0.99792,0.00018,0.0156
1595835164.795813,B2681765,0.06348,-0.00708,-0.99799,0.00000,0.0156
1595835164.8015842,B2681771,-0.06335,0.00690,0.99799,0.00012,0.0156
1595835164.806241,B2681776,-0.06323,0.00677,0.99799,0.00031,0.0156
1595835164.8119192,B2681781,-0.06305,0.00665,0.99799,0.00043,0.0156
1595835164.816577,B2681786,-0.06293,0.00665,0.99799,0.00055,0.0156
1595835164.820388,B2681791,-0.06274,0.00665,0.99799,0.00067,0.0156
1595835164.827374,B2681796,-0.06256,0.00671,0.99805,0.00073,0.0156
1595835164.8305438,B2681801,-0.06244,0.00677,0.99805,0.00079,0.0156
1595835164.8354719,B2681806,-0.06232,0.00690,0.99805,0.00085,0.0156
1595835164.8412402,B2681812,-0.06213,0.00702,0.99805,0.00085,0.0156
1595835164.846454,B2681817,-0.06201,0.00720,0.99805,0.00085,0.0156
1595835164.850718,B2681822,-0.06189,0.00745,0.99805,0.00085,0.0156
1595835164.856618,B2681827,-0.06177,0.00763,0.99805,0.00085,0.0156
1595835164.861405,B2681832,-0.06165,0.00793,0.99805,0.00079,0.0156
1595835164.866903,B2681837,-0.06158,0.00818,0.99805,0.00073,0.0156
1595835164.872192,B2681842,-0.06152,0.00879,0.99805,0.00055,0.0156
1595835164.8763368,B2681847,-0.06158,0.00909,0.99805,0.00049,0.0156
1595835164.8814988,B2681852,-0.06158,0.00940,0.99805,0.00037,0.0156
1595835164.886393,B2681857,-0.06171,0.00977,0.99805,0.00024,0.0156
1595835164.891528,B2681862,-0.06177,0.01007,0.99805,0.00006,0.0156
1595835164.899014,B2681867,0.06189,-0.01038,-0.99805,0.00006,0.0156
1595835164.901524,B2681872,0.06207,-0.01068,-0.99799,0.00024,0.0156
1595835164.907108,B2681877,0.06219,-0.01099,-0.99799,0.00043,0.0156
1595835164.911222,B2681882,0.06238,-0.01123,-0.99799,0.00055,0.0156
1595835164.9163039,B2681887,0.06262,-0.01154,-0.99799,0.00079,0.0156
1595835164.921953,B2681892,0.06281,-0.01172,-0.99799,0.00092,0.0156
1595835164.927587,B2681898,0.06305,-0.01196,-0.99792,0.00110,0.0156
1595835164.9321752,B2681903,0.06329,-0.01221,-0.99792,0.00122,0.0156
1595835164.937545,B2681908,0.06360,-0.01239,-0.99792,0.00134,0.0156
1595835164.942975,B2681913,0.06390,-0.01257,-0.99786,0.00146,0.0156
1595835164.9470232,B2681918,0.06421,-0.01276,-0.99786,0.00153,0.0156
1595835164.954068,B2681924,0.06445,-0.01294,-0.99786,0.00159,0.0156
1595835164.960643,B2681929,0.06476,-0.01306,-0.99780,0.00159,0.0156
1595835164.965755,B2681935,0.06506,-0.01324,-0.99780,0.00159,0.0156
1595835164.9687428,B2681940,0.06531,-0.01343,-0.99780,0.00159,0.0156
1595835164.974765,B2681945,0.06555,-0.01361,-0.99774,0.00153,0.0156
1595835164.982634,B2681951,0.06573,-0.01379,-0.99774,0.00146,0.0156
1595835164.9850109,B2681956,0.06598,-0.01404,-0.99774,0.00140,0.0156
1595835164.990452,B2681961,0.06616,-0.01428,-0.99768,0.00128,0.0156
1595835164.9957602,B2681966,0.06635,-0.01447,-0.99768,0.00122,0.0156
1595835165.000808,B2681971,0.06653,-0.01471,-0.99768,0.00110,0.0156
1595835165.005669,B2681977,0.06665,-0.01495,-0.99768,0.00098,0.0156
1595835165.0108402,B2681981,0.06683,-0.01520,-0.99762,0.00079,0.0156
1595835165.016784,B2681987,0.06689,-0.01538,-0.99762,0.00067,0.0156
1595835165.020406,B2681991,0.06702,-0.01563,-0.99762,0.00055,0.0156
1595835165.025588,B2681996,0.06708,-0.01581,-0.99762,0.00043,0.0156
1595835165.031142,B2682002,0.06714,-0.01599,-0.99762,0.00031,0.0156
1595835165.036365,B2682007,0.06720,-0.01611,-0.99762,0.00018,0.0156
1595835165.040975,B2682012,0.06720,-0.01617,-0.99762,0.00006,0.0156
1595835165.047563,B2682017,-0.06720,0.01624,0.99762,0.00012,0.0156
1595835165.052137,B2682022,-0.06726,0.01630,0.99762,0.00037,0.0156
1595835165.056522,B2682027,-0.06732,0.01624,0.99762,0.00049,0.0156
1595835165.063253,B2682032,-0.06738,0.01617,0.99762,0.00061,0.0156
1595835165.066358,B2682037,-0.06744,0.01611,0.99762,0.00067,0.0156
1595835165.072015,B2682042,-0.06750,0.01605,0.99756,0.00073,0.0156
1595835165.076184,B2682047,-0.06757,0.01611,0.99756,0.00085,0.0156
1595835165.082397,B2682052,-0.06763,0.01617,0.99756,0.00092,0.0156
1595835165.087913,B2682057,-0.06769,0.01636,0.99756,0.00092,0.0156
1595835165.091269,B2682062,-0.06775,0.01654,0.99756,0.00098,0.0156
1595835165.097065,B2682067,-0.06787,0.01672,0.99756,0.00098,0.0156
1595835165.102813,B2682073,-0.06793,0.01697,0.99756,0.00098,0.0156
1595835165.1077151,B2682078,-0.06805,0.01721,0.99756,0.00092,0.0156
1595835165.112843,B2682083,-0.06812,0.01746,0.99750,0.00092,0.0156
1595835165.1174212,B2682088,-0.06818,0.01776,0.99750,0.00085,0.0156
1595835165.124876,B2682093,-0.06824,0.01794,0.99750,0.00079,0.0156
1595835165.127009,B2682098,-0.06830,0.01819,0.99750,0.00073,0.0156
1595835165.132757,B2682104,-0.06830,0.01831,0.99750,0.00067,0.0156
1595835165.141122,B2682109,-0.06830,0.01843,0.99750,0.00061,0.0156
1595835165.144375,B2682115,-0.06836,0.01855,0.99750,0.00049,0.0156
1595835165.148709,B2682120,-0.06830,0.01855,0.99750,0.00043,0.0156
1595835165.154389,B2682125,-0.06830,0.01849,0.99750,0.00037,0.0156
1595835165.1596448,B2682131,-0.06824,0.01843,0.99750,0.00031,0.0156
1595835165.1651342,B2682136,-0.06818,0.01831,0.99750,0.00018,0.0156
1595835165.171057,B2682141,-0.06812,0.01813,0.99750,0.00006,0.0156
1595835165.1752782,B2682146,-0.06812,0.01794,0.99750,0.00000,0.0156
1595835165.180285,B2682152,0.06805,-0.01770,-0.99750,0.00012,0.0156
1595835165.1853068,B2682157,0.06799,-0.01746,-0.99756,0.00018,0.0156
1595835165.193504,B2682162,0.06799,-0.01721,-0.99756,0.00024,0.0156
1595835165.19574,B2682167,0.06799,-0.01703,-0.99756,0.00037,0.0156
1595835165.20063,B2682172,0.06793,-0.01685,-0.99756,0.00043,0.0156
1595835165.2074518,B2682177,0.06793,-0.01666,-0.99756,0.00049,0.0156
1595835165.212173,B2682182,0.06793,-0.01660,-0.99756,0.00055,0.0156
1595835165.218034,B2682187,0.06793,-0.01660,-0.99756,0.00061,0.0156
1595835165.222199,B2682192,0.06793,-0.01666,-0.99756,0.00067,0.0156
1595835165.22773,B2682197,0.06793,-0.01685,-0.99756,0.00067,0.0156
1595835165.231389,B2682203,0.06775,-0.01740,-0.99756,0.00073,0.0156
1595835165.2364008,B2682208,0.06769,-0.01776,-0.99756,0.00073,0.0156
1595835165.248929,B2682213,0.06757,-0.01819,-0.99756,0.00073,0.0156
1595835165.249121,B2682218,0.06750,-0.01855,-0.99756,0.00067,0.0156
1595835165.253168,B2682224,0.06744,-0.01892,-0.99756,0.00067,0.0156
1595835165.259993,B2682229,0.06738,-0.01923,-0.99756,0.00067,0.0156
1595835165.264332,B2682235,0.06738,-0.01941,-0.99756,0.00061,0.0156
1595835165.26963,B2682241,0.06732,-0.01953,-0.99756,0.00055,0.0156
1595835165.276097,B2682246,0.06732,-0.01959,-0.99756,0.00049,0.0156
1595835165.279459,B2682251,0.06732,-0.01953,-0.99756,0.00037,0.0156
1595835165.28476,B2682256,0.06726,-0.01941,-0.99756,0.00031,0.0156
1595835165.2898052,B2682261,0.06726,-0.01923,-0.99756,0.00018,0.0156
1595835165.294793,B2682266,0.06726,-0.01898,-0.99756,0.00006,0.0156
1595835165.3012228,B2682271,-0.06726,0.01868,0.99756,0.00012,0.0156
1595835165.307959,B2682277,-0.06726,0.01837,0.99756,0.00024,0.0156
1595835165.311797,B2682282,-0.06720,0.01801,0.99756,0.00037,0.0156
1595835165.315606,B2682287,-0.06720,0.01764,0.99756,0.00055,0.0156
1595835165.321548,B2682292,-0.06720,0.01727,0.99762,0.00067,0.0156
1595835165.326464,B2682297,-0.06714,0.01685,0.99762,0.00079,0.0156
1595835165.331157,B2682302,-0.06714,0.01642,0.99762,0.00098,0.0156
1595835165.337654,B2682307,-0.06714,0.01605,0.99762,0.00110,0.0156
1595835165.342091,B2682312,-0.06720,0.01520,0.99762,0.00134,0.0156
1595835165.347696,B2682317,-0.06726,0.01483,0.99762,0.00146,0.0156
1595835165.351112,B2682322,-0.06732,0.01447,0.99762,0.00159,0.0156
1595835165.356666,B2682328,-0.06744,0.01404,0.99762,0.00171,0.0156
1595835165.361343,B2682333,-0.06763,0.01373,0.99762,0.00183,0.0156
1595835165.367073,B2682338,-0.06781,0.01343,0.99762,0.00201,0.0156
1595835165.371856,B2682343,-0.06793,0.01312,0.99762,0.00214,0.0156
1595835165.376467,B2682348,-0.06818,0.01288,0.99756,0.00232,0.0156
1595835165.383374,B2682353,-0.06836,0.01270,0.99756,0.00244,0.0156
1595835165.388094,B2682358,-0.06854,0.01257,0.99756,0.00262,0.0156
1595835165.392118,B2682363,-0.06873,0.01251,0.99756,0.00275,0.0156
1595835165.396876,B2682368,-0.06897,0.01245,0.99756,0.00293,0.0156
1595835165.402175,B2682374,-0.06915,0.01245,0.99750,0.00311,0.0156
1595835165.408149,B2682379,-0.06927,0.01245,0.99750,0.00323,0.0156
1595835165.413507,B2682385,-0.06946,0.01251,0.99750,0.00342,0.0156
1595835165.4196951,B2682390,-0.06958,0.01257,0.99750,0.00360,0.0156
1595835165.424287,B2682395,-0.06964,0.01263,0.99750,0.00372,0.0156
1595835165.4296792,B2682401,-0.06976,0.01276,0.99750,0.00391,0.0156
1595835165.434779,B2682406,-0.06982,0.01288,0.99750,0.00403,0.0156
1595835165.4398599,B2682411,-0.06982,0.01306,0.99744,0.00421,0.0156
1595835165.445531,B2682416,-0.06982,0.01318,0.99744,0.00433,0.0156
1595835165.451575,B2682422,-0.06970,0.01337,0.99744,0.00446,0.0156
1595835165.4553752,B2682427,-0.06964,0.01361,0.99750,0.00458,0.0156
1595835165.460643,B2682432,-0.06946,0.01385,0.99750,0.00470,0.0156
1595835165.4680982,B2682437,-0.06909,0.01434,0.99750,0.00488,0.0156
1595835165.471045,B2682442,-0.06891,0.01459,0.99750,0.00494,0.0156
1595835165.476771,B2682447,-0.06860,0.01483,0.99750,0.00500,0.0156
1595835165.481164,B2682452,-0.06836,0.01508,0.99756,0.00507,0.0156
1595835165.486208,B2682457,-0.06812,0.01526,0.99756,0.00513,0.0156
1595835165.4916291,B2682462,-0.06781,0.01550,0.99756,0.00513,0.0156
1595835165.4974651,B2682467,-0.06757,0.01575,0.99756,0.00513,0.0156
1595835165.501212,B2682473,-0.06720,0.01599,0.99762,0.00507,0.0156
1595835165.508072,B2682478,-0.06689,0.01617,0.99762,0.00500,0.0156
1595835165.511181,B2682483,-0.06653,0.01642,0.99762,0.00488,0.0156
1595835165.516217,B2682488,-0.06622,0.01666,0.99768,0.00470,0.0156
1595835165.521748,B2682493,-0.06586,0.01685,0.99768,0.00452,0.0156
1595835165.5306292,B2682498,-0.06549,0.01703,0.99768,0.00433,0.0156
1595835165.531567,B2682503,-0.06519,0.01721,0.99774,0.00409,0.0156
1595835165.536302,B2682508,-0.06488,0.01740,0.99774,0.00378,0.0156
1595835165.541736,B2682513,-0.06451,0.01752,0.99774,0.00354,0.0156
1595835165.5461912,B2682518,-0.06421,0.01770,0.99780,0.00317,0.0156
1595835165.551757,B2682523,-0.06390,0.01788,0.99780,0.00293,0.0156
1595835165.556334,B2682528,-0.06348,0.01819,0.99780,0.00250,0.0156
1595835165.561941,B2682533,-0.06311,0.01843,0.99780,0.00220,0.0156
1595835165.567101,B2682538,-0.06274,0.01874,0.99786,0.00183,0.0156
1595835165.57139,B2682543,-0.06238,0.01910,0.99786,0.00153,0.0156
1595835165.5767958,B2682548,-0.06195,0.01953,0.99786,0.00116,0.0156
1595835165.583349,B2682554,-0.06152,0.01996,0.99792,0.00085,0.0156
1595835165.588414,B2682559,-0.06116,0.02045,0.99792,0.00055,0.0156
1595835165.594072,B2682565,-0.06073,0.02094,0.99792,0.00024,0.0156
1595835165.598707,B2682570,-0.06024,0.02148,0.99792,0.00000,0.0156
1595835165.6040692,B2682575,0.05988,-0.02191,-0.99799,0.00024,0.0156
1595835165.6122088,B2682581,0.05945,-0.02240,-0.99799,0.00049,0.0156
1595835165.6149492,B2682586,0.05902,-0.02289,-0.99799,0.00067,0.0156
1595835165.6207922,B2682591,0.05859,-0.02338,-0.99799,0.00092,0.0156
1595835165.625004,B2682596,0.05823,-0.02380,-0.99805,0.00110,0.0156
1595835165.630382,B2682602,0.05786,-0.02417,-0.99805,0.00128,0.0156
1595835165.6380339,B2682607,0.05762,-0.02448,-0.99805,0.00140,0.0156
1595835165.641233,B2682612,0.05731,-0.02478,-0.99805,0.00153,0.0156
1595835165.645728,B2682617,0.05688,-0.02527,-0.99805,0.00177,0.0156
1595835165.650972,B2682622,0.05664,-0.02545,-0.99805,0.00183,0.0156
1595835165.656399,B2682627,0.05640,-0.02576,-0.99805,0.00195,0.0156
1595835165.661442,B2682633,0.05603,-0.02612,-0.99811,0.00201,0.0156
1595835165.666917,B2682638,0.05579,-0.02643,-0.99811,0.00208,0.0156
1595835165.671614,B2682643,0.05548,-0.02679,-0.99811,0.00214,0.0156
1595835165.6763241,B2682648,0.05524,-0.02716,-0.99811,0.00220,0.0156
1595835165.683038,B2682653,0.05505,-0.02747,-0.99811,0.00226,0.0156
1595835165.688413,B2682658,0.05493,-0.02771,-0.99811,0.00232,0.0156
1595835165.691888,B2682663,0.05487,-0.02795,-0.99811,0.00238,0.0156
1595835165.697108,B2682669,0.05487,-0.02808,-0.99811,0.00244,0.0156
1595835165.704339,B2682674,0.05487,-0.02814,-0.99811,0.00244,0.0156
1595835165.708744,B2682680,0.05499,-0.02814,-0.99811,0.00250,0.0156
1595835165.71397,B2682685,0.05511,-0.02808,-0.99811,0.00250,0.0156
1595835165.7205849,B2682691,0.05524,-0.02795,-0.99811,0.00256,0.0156
1595835165.7251542,B2682696,0.05542,-0.02777,-0.99805,0.00256,0.0156
1595835165.730428,B2682702,0.05566,-0.02740,-0.99805,0.00256,0.0156
1595835165.736186,B2682707,0.05585,-0.02704,-0.99805,0.00256,0.0156
1595835165.740185,B2682712,0.05615,-0.02643,-0.99805,0.00262,0.0156
1595835165.7457979,B2682717,0.05646,-0.02582,-0.99805,0.00262,0.0156
1595835165.754067,B2682722,0.05676,-0.02502,-0.99805,0.00269,0.0156
1595835165.757937,B2682727,0.05707,-0.02429,-0.99805,0.00275,0.0156
1595835165.761465,B2682732,0.05731,-0.02344,-0.99805,0.00281,0.0156
1595835165.7660291,B2682737,0.05756,-0.02264,-0.99811,0.00287,0.0156
1595835165.7721422,B2682742,0.05780,-0.02197,-0.99811,0.00293,0.0156
1595835165.7755048,B2682747,0.05798,-0.02124,-0.99811,0.00305,0.0156
1595835165.782773,B2682752,0.05817,-0.02063,-0.99811,0.00311,0.0156
1595835165.785929,B2682757,0.05829,-0.02020,-0.99811,0.00323,0.0156
1595835165.790842,B2682762,0.05859,-0.01959,-0.99811,0.00342,0.0156
1595835165.800222,B2682768,0.05872,-0.01941,-0.99811,0.00348,0.0156
1595835165.8010461,B2682773,0.05884,-0.01935,-0.99805,0.00354,0.0156
1595835165.8068962,B2682778,0.05896,-0.01935,-0.99805,0.00366,0.0156
1595835165.8116338,B2682783,0.05914,-0.01929,-0.99805,0.00372,0.0156
1595835165.817003,B2682789,0.05933,-0.01929,-0.99805,0.00385,0.0156
1595835165.8237922,B2682794,0.05951,-0.01917,-0.99805,0.00391,0.0156
1595835165.829461,B2682800,0.05975,-0.01904,-0.99805,0.00397,0.0156
1595835165.833191,B2682805,0.06000,-0.01886,-0.99799,0.00403,0.0156
1595835165.839385,B2682810,0.06030,-0.01855,-0.99799,0.00409,0.0156
1595835165.843925,B2682816,0.06055,-0.01825,-0.99799,0.00409,0.0156
1595835165.849776,B2682821,0.06085,-0.01782,-0.99799,0.00415,0.0156
1595835165.854761,B2682826,0.06110,-0.01740,-0.99799,0.00415,0.0156
