imu_packets,1177
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581991292.584961,-0.04370,0.01508,0.99219,0.11591,0.3901
1581991292.590092,-0.04370,0.01508,0.99219,0.11584,0.3901
1581991292.595733,-0.04370,0.01508,0.99219,0.11578,0.3901
1581991292.6017659,-0.04370,0.01508,0.99219,0.11572,0.3901
1581991292.60782,-0.04364,0.01508,0.99219,0.11572,0.3901
1581991292.6133919,-0.04364,0.01514,0.99219,0.11566,0.3901
1581991292.61802,-0.04370,0.01514,0.99219,0.11566,0.3901
1581991292.623358,-0.04370,0.01520,0.99219,0.11560,0.3901
1581991292.629269,-0.04370,0.01526,0.99225,0.11560,0.3901
1581991292.6339042,-0.04370,0.01532,0.99225,0.11554,0.3901
1581991292.639732,-0.04364,0.01532,0.99225,0.11554,0.3901
1581991292.645301,-0.04364,0.01544,0.99225,0.11548,0.3901
1581991292.651603,-0.04364,0.01550,0.99225,0.11542,0.3901
1581991292.657577,-0.04364,0.01550,0.99225,0.11542,0.3901
1581991292.663651,-0.04364,0.01556,0.99225,0.11536,0.3901
1581991292.669504,-0.04364,0.01563,0.99225,0.11536,0.3901
1581991292.6760802,-0.04364,0.01563,0.99225,0.11536,0.3901
1581991292.6791198,-0.04364,0.01569,0.99225,0.11530,0.3901
1581991292.685314,-0.04364,0.01575,0.99225,0.11530,0.3901
1581991292.6904728,-0.04364,0.01581,0.99225,0.11523,0.3901
1581991292.69566,-0.04364,0.01587,0.99225,0.11523,0.3901
1581991292.701378,-0.04364,0.01593,0.99225,0.11523,0.3901
1581991292.706878,-0.04364,0.01599,0.99225,0.11523,0.3901
1581991292.7125592,-0.04370,0.01611,0.99225,0.11517,0.3901
1581991292.717759,-0.04370,0.01617,0.99225,0.11517,0.3901
1581991292.7233431,-0.04370,0.01624,0.99225,0.11517,0.3901
1581991292.728968,-0.04370,0.01630,0.99225,0.11511,0.3901
1581991292.7348769,-0.04370,0.01630,0.99225,0.11511,0.3901
1581991292.7406669,-0.04370,0.01636,0.99225,0.11505,0.3901
1581991292.7456892,-0.04370,0.01636,0.99225,0.11499,0.3901
1581991292.751607,-0.04370,0.01630,0.99225,0.11499,0.3901
1581991292.757801,-0.04370,0.01630,0.99231,0.11493,0.3901
1581991292.7629771,-0.04364,0.01624,0.99231,0.11487,0.3901
1581991292.7686021,-0.04364,0.01617,0.99231,0.11481,0.3901
1581991292.7736719,-0.04364,0.01605,0.99231,0.11475,0.3901
1581991292.779249,-0.04358,0.01599,0.99231,0.11469,0.3901
1581991292.785248,-0.04358,0.01587,0.99231,0.11456,0.3901
1581991292.790284,-0.04352,0.01556,0.99237,0.11432,0.3901
1581991292.796033,-0.04352,0.01544,0.99237,0.11420,0.3901
1581991292.801465,-0.04352,0.01526,0.99243,0.11401,0.3901
1581991292.807768,-0.04358,0.01508,0.99243,0.11383,0.3901
1581991292.813251,-0.04358,0.01495,0.99243,0.11365,0.3901
1581991292.8191009,-0.04364,0.01477,0.99249,0.11340,0.3901
1581991292.824411,-0.04364,0.01453,0.99249,0.11310,0.3902
1581991292.829566,-0.04376,0.01434,0.99255,0.11279,0.3902
1581991292.83483,-0.04376,0.01410,0.99261,0.11243,0.3902
1581991292.841314,-0.04395,0.01373,0.99268,0.11176,0.3902
1581991292.846129,-0.04401,0.01343,0.99274,0.11133,0.3902
1581991292.851678,-0.04413,0.01324,0.99274,0.11090,0.3902
1581991292.8580742,-0.04419,0.01300,0.99280,0.11053,0.3902
1581991292.863109,-0.04431,0.01276,0.99286,0.11005,0.3902
1581991292.868729,-0.04437,0.01245,0.99292,0.10962,0.3902
1581991292.873811,-0.04449,0.01215,0.99298,0.10907,0.3902
1581991292.88003,-0.04456,0.01190,0.99298,0.10864,0.3902
1581991292.883989,-0.04468,0.01166,0.99304,0.10815,0.3902
1581991292.889642,-0.04474,0.01135,0.99310,0.10760,0.3902
1581991292.8948932,-0.04486,0.01105,0.99316,0.10712,0.3902
1581991292.900324,-0.04504,0.01044,0.99329,0.10614,0.3902
1581991292.906537,-0.04510,0.01007,0.99335,0.10559,0.3902
1581991292.912095,-0.04517,0.00977,0.99341,0.10510,0.3902
1581991292.917452,-0.04523,0.00946,0.99341,0.10461,0.3902
1581991292.922803,-0.04535,0.00909,0.99347,0.10413,0.3902
1581991292.928521,-0.04541,0.00873,0.99353,0.10358,0.3902
1581991292.933578,-0.04547,0.00836,0.99359,0.10309,0.3902
1581991292.938735,-0.04559,0.00793,0.99365,0.10254,0.3902
1581991292.944179,-0.04565,0.00763,0.99371,0.10211,0.3902
1581991292.950138,-0.04572,0.00714,0.99377,0.10162,0.3902
1581991292.9553761,-0.04590,0.00629,0.99384,0.10065,0.3902
1581991292.9616902,-0.04602,0.00592,0.99390,0.10022,0.3902
1581991292.966908,-0.04608,0.00549,0.99390,0.09979,0.3902
1581991292.972894,-0.04620,0.00494,0.99396,0.09930,0.3902
1581991292.9785652,-0.04626,0.00458,0.99402,0.09894,0.3902
1581991292.983171,-0.04639,0.00409,0.99402,0.09851,0.3902
1581991292.989346,-0.04651,0.00360,0.99408,0.09808,0.3902
1581991292.994851,-0.04657,0.00311,0.99414,0.09766,0.3902
1581991292.9995131,-0.04669,0.00262,0.99414,0.09723,0.3902
1581991293.005209,-0.04687,0.00171,0.99420,0.09650,0.3902
1581991293.0098822,-0.04700,0.00122,0.99426,0.09607,0.3902
1581991293.0161479,-0.04706,0.00079,0.99432,0.09570,0.3902
1581991293.021709,-0.04718,0.00049,0.99432,0.09534,0.3902
1581991293.02753,-0.04724,0.00006,0.99438,0.09491,0.3902
1581991293.0333,-0.04730,-0.00024,0.99438,0.09460,0.3902
1581991293.0381598,-0.04736,-0.00055,0.99445,0.09424,0.3902
1581991293.044054,-0.04736,-0.00085,0.99445,0.09393,0.3902
1581991293.0490649,-0.04742,-0.00116,0.99451,0.09357,0.3902
1581991293.05511,-0.04749,-0.00140,0.99451,0.09320,0.3902
1581991293.059825,-0.04749,-0.00195,0.99457,0.09265,0.3902
1581991293.06586,-0.04755,-0.00220,0.99457,0.09235,0.3902
1581991293.0718012,-0.04755,-0.00244,0.99463,0.09204,0.3902
1581991293.0775628,-0.04761,-0.00269,0.99463,0.09174,0.3902
1581991293.083943,-0.04767,-0.00293,0.99469,0.09149,0.3902
1581991293.088625,-0.04767,-0.00323,0.99469,0.09119,0.3902
1581991293.0935528,-0.04773,-0.00348,0.99469,0.09094,0.3902
1581991293.099184,-0.04773,-0.00378,0.99475,0.09070,0.3902
1581991293.106503,-0.04779,-0.00397,0.99475,0.09045,0.3902
1581991293.110044,-0.04785,-0.00452,0.99481,0.08997,0.3902
1581991293.118114,-0.04785,-0.00476,0.99481,0.08972,0.3902
1581991293.121387,-0.04791,-0.00500,0.99481,0.08954,0.3902
1581991293.127659,-0.04797,-0.00525,0.99481,0.08929,0.3902
1581991293.1327622,-0.04797,-0.00537,0.99487,0.08911,0.3902
1581991293.13819,-0.04797,-0.00555,0.99487,0.08893,0.3902
1581991293.144921,-0.04797,-0.00568,0.99487,0.08868,0.3902
1581991293.1494899,-0.04803,-0.00592,0.99493,0.08832,0.3902
1581991293.15442,-0.04803,-0.00604,0.99493,0.08813,0.3902
1581991293.159841,-0.04803,-0.00610,0.99493,0.08795,0.3902
1581991293.165279,-0.04797,-0.00623,0.99493,0.08777,0.3902
1581991293.1708689,-0.04797,-0.00629,0.99500,0.08765,0.3902
1581991293.177027,-0.04797,-0.00641,0.99500,0.08746,0.3902
1581991293.181899,-0.04797,-0.00647,0.99500,0.08734,0.3902
1581991293.188066,-0.04797,-0.00659,0.99500,0.08722,0.3902
1581991293.193177,-0.04797,-0.00671,0.99500,0.08710,0.3902
1581991293.1989388,-0.04797,-0.00684,0.99506,0.08698,0.3902
1581991293.203957,-0.04797,-0.00690,0.99506,0.08685,0.3902
1581991293.208687,-0.04797,-0.00702,0.99506,0.08673,0.3902
1581991293.214664,-0.04797,-0.00708,0.99506,0.08661,0.3902
1581991293.219955,-0.04797,-0.00726,0.99506,0.08643,0.3902
1581991293.225775,-0.04797,-0.00739,0.99506,0.08636,0.3902
1581991293.232397,-0.04797,-0.00745,0.99512,0.08630,0.3902
1581991293.23864,-0.04797,-0.00751,0.99512,0.08624,0.3902
1581991293.243896,-0.04797,-0.00757,0.99512,0.08618,0.3902
1581991293.2487419,-0.04797,-0.00763,0.99512,0.08612,0.3902
1581991293.2548218,-0.04797,-0.00763,0.99512,0.08606,0.3902
1581991293.260802,-0.04797,-0.00775,0.99512,0.08600,0.3902
1581991293.265453,-0.04797,-0.00775,0.99512,0.08594,0.3902
1581991293.2719162,-0.04797,-0.00781,0.99512,0.08594,0.3902
1581991293.277823,-0.04797,-0.00787,0.99512,0.08588,0.3902
1581991293.283071,-0.04797,-0.00793,0.99512,0.08588,0.3902
1581991293.289145,-0.04797,-0.00793,0.99512,0.08582,0.3902
1581991293.2934039,-0.04797,-0.00800,0.99512,0.08582,0.3902
1581991293.299629,-0.04797,-0.00806,0.99512,0.08575,0.3902
1581991293.304907,-0.04797,-0.00812,0.99512,0.08575,0.3902
1581991293.31015,-0.04803,-0.00818,0.99512,0.08563,0.3902
1581991293.315063,-0.04803,-0.00824,0.99512,0.08563,0.3902
1581991293.320624,-0.04803,-0.00830,0.99512,0.08563,0.3902
1581991293.326463,-0.04810,-0.00830,0.99512,0.08557,0.3902
1581991293.332196,-0.04816,-0.00836,0.99512,0.08557,0.3902
1581991293.337617,-0.04816,-0.00836,0.99512,0.08551,0.3902
1581991293.3434849,-0.04822,-0.00842,0.99512,0.08551,0.3902
1581991293.348313,-0.04822,-0.00842,0.99512,0.08551,0.3902
1581991293.353893,-0.04828,-0.00842,0.99512,0.08545,0.3902
1581991293.36138,-0.04828,-0.00842,0.99512,0.08545,0.3902
1581991293.366386,-0.04834,-0.00848,0.99512,0.08539,0.3902
1581991293.371001,-0.04840,-0.00848,0.99512,0.08539,0.3902
1581991293.3773282,-0.04846,-0.00848,0.99512,0.08539,0.3903
1581991293.382563,-0.04846,-0.00848,0.99512,0.08533,0.3903
1581991293.388254,-0.04852,-0.00848,0.99512,0.08533,0.3903
1581991293.393335,-0.04852,-0.00848,0.99512,0.08533,0.3903
1581991293.398613,-0.04858,-0.00848,0.99512,0.08533,0.3903
1581991293.407159,-0.04858,-0.00842,0.99512,0.08533,0.3903
1581991293.411008,-0.04871,-0.00836,0.99512,0.08533,0.3903
1581991293.4170141,-0.04871,-0.00836,0.99512,0.08533,0.3903
1581991293.421816,-0.04877,-0.00836,0.99512,0.08539,0.3903
1581991293.427583,-0.04883,-0.00830,0.99512,0.08539,0.3903
1581991293.435076,-0.04883,-0.00830,0.99512,0.08545,0.3903
1581991293.438581,-0.04889,-0.00830,0.99512,0.08551,0.3903
1581991293.444124,-0.04895,-0.00830,0.99512,0.08551,0.3903
1581991293.4495502,-0.04895,-0.00824,0.99512,0.08557,0.3903
1581991293.45557,-0.04895,-0.00824,0.99512,0.08569,0.3903
1581991293.4614558,-0.04895,-0.00818,0.99506,0.08569,0.3903
1581991293.4671261,-0.04895,-0.00818,0.99506,0.08575,0.3903
1581991293.4727838,-0.04895,-0.00812,0.99506,0.08582,0.3903
1581991293.480214,-0.04895,-0.00812,0.99506,0.08582,0.3903
1581991293.483897,-0.04889,-0.00806,0.99506,0.08588,0.3903
1581991293.488972,-0.04889,-0.00806,0.99506,0.08594,0.3903
1581991293.494543,-0.04889,-0.00806,0.99506,0.08600,0.3903
1581991293.500716,-0.04883,-0.00793,0.99506,0.08606,0.3903
1581991293.5059352,-0.04883,-0.00793,0.99506,0.08612,0.3903
1581991293.513141,-0.04883,-0.00793,0.99506,0.08612,0.3903
1581991293.517233,-0.04883,-0.00787,0.99506,0.08618,0.3903
1581991293.522976,-0.04883,-0.00787,0.99506,0.08624,0.3903
1581991293.5299609,-0.04883,-0.00787,0.99506,0.08624,0.3903
1581991293.534783,-0.04883,-0.00781,0.99506,0.08624,0.3903
1581991293.539977,-0.04883,-0.00781,0.99506,0.08630,0.3903
1581991293.54547,-0.04877,-0.00775,0.99506,0.08630,0.3903
1581991293.551029,-0.04877,-0.00775,0.99506,0.08630,0.3903
1581991293.557991,-0.04877,-0.00769,0.99506,0.08630,0.3903
1581991293.562277,-0.04871,-0.00775,0.99506,0.08630,0.3903
1581991293.5678122,-0.04865,-0.00775,0.99506,0.08630,0.3903
1581991293.572961,-0.04865,-0.00781,0.99506,0.08624,0.3903
1581991293.5782511,-0.04858,-0.00781,0.99506,0.08624,0.3903
1581991293.583751,-0.04852,-0.00787,0.99506,0.08624,0.3903
1581991293.58946,-0.04852,-0.00787,0.99506,0.08618,0.3903
1581991293.594849,-0.04840,-0.00793,0.99506,0.08612,0.3903
1581991293.6009521,-0.04840,-0.00800,0.99506,0.08612,0.3903
1581991293.606125,-0.04834,-0.00800,0.99506,0.08606,0.3903
1581991293.6121721,-0.04828,-0.00806,0.99512,0.08600,0.3903
1581991293.617376,-0.04828,-0.00806,0.99512,0.08600,0.3903
1581991293.622682,-0.04822,-0.00806,0.99512,0.08594,0.3903
1581991293.628007,-0.04816,-0.00812,0.99512,0.08588,0.3903
1581991293.63421,-0.04816,-0.00812,0.99512,0.08588,0.3903
1581991293.6399941,-0.04810,-0.00812,0.99512,0.08582,0.3903
1581991293.646006,-0.04803,-0.00812,0.99512,0.08569,0.3903
1581991293.650634,-0.04797,-0.00812,0.99512,0.08569,0.3903
1581991293.6556532,-0.04797,-0.00812,0.99512,0.08563,0.3903
1581991293.660783,-0.04797,-0.00812,0.99512,0.08557,0.3903
1581991293.667101,-0.04797,-0.00812,0.99512,0.08551,0.3903
1581991293.6719732,-0.04797,-0.00812,0.99518,0.08551,0.3903
1581991293.677859,-0.04791,-0.00812,0.99518,0.08545,0.3903
1581991293.682852,-0.04791,-0.00812,0.99518,0.08545,0.3903
1581991293.689331,-0.04791,-0.00812,0.99518,0.08539,0.3903
1581991293.694519,-0.04791,-0.00812,0.99518,0.08533,0.3903
1581991293.69967,-0.04791,-0.00812,0.99518,0.08533,0.3903
1581991293.705058,-0.04791,-0.00812,0.99518,0.08527,0.3903
1581991293.713875,-0.04791,-0.00812,0.99518,0.08521,0.3903
1581991293.716652,-0.04791,-0.00812,0.99518,0.08514,0.3903
1581991293.7224371,-0.04791,-0.00818,0.99518,0.08514,0.3903
1581991293.727958,-0.04785,-0.00818,0.99518,0.08508,0.3903
1581991293.733443,-0.04785,-0.00818,0.99518,0.08502,0.3903
1581991293.738576,-0.04785,-0.00818,0.99518,0.08496,0.3903
1581991293.7445362,-0.04785,-0.00818,0.99518,0.08496,0.3903
1581991293.750269,-0.04779,-0.00824,0.99524,0.08484,0.3903
1581991293.7559319,-0.04779,-0.00824,0.99524,0.08478,0.3903
1581991293.7619169,-0.04779,-0.00830,0.99524,0.08478,0.3903
1581991293.76751,-0.04779,-0.00830,0.99524,0.08472,0.3903
1581991293.7734542,-0.04779,-0.00830,0.99524,0.08466,0.3903
1581991293.779079,-0.04779,-0.00830,0.99524,0.08459,0.3903
1581991293.783606,-0.04779,-0.00830,0.99524,0.08459,0.3903
1581991293.789397,-0.04773,-0.00830,0.99524,0.08453,0.3903
1581991293.794708,-0.04773,-0.00830,0.99524,0.08447,0.3903
1581991293.7999418,-0.04773,-0.00830,0.99524,0.08441,0.3903
1581991293.80545,-0.04773,-0.00830,0.99524,0.08435,0.3903
1581991293.8121321,-0.04767,-0.00836,0.99524,0.08429,0.3903
1581991293.817418,-0.04767,-0.00836,0.99524,0.08429,0.3903
1581991293.8225658,-0.04767,-0.00836,0.99524,0.08423,0.3903
1581991293.828693,-0.04767,-0.00836,0.99530,0.08423,0.3903
1581991293.834013,-0.04767,-0.00836,0.99530,0.08417,0.3903
1581991293.8386502,-0.04767,-0.00842,0.99530,0.08411,0.3903
1581991293.846178,-0.04767,-0.00842,0.99530,0.08405,0.3903
1581991293.849886,-0.04767,-0.00854,0.99530,0.08398,0.3903
1581991293.8555908,-0.04761,-0.00854,0.99530,0.08392,0.3903
1581991293.861092,-0.04761,-0.00861,0.99530,0.08392,0.3903
1581991293.867458,-0.04761,-0.00861,0.99530,0.08386,0.3903
1581991293.87306,-0.04761,-0.00867,0.99530,0.08380,0.3903
1581991293.87788,-0.04761,-0.00867,0.99530,0.08380,0.3903
1581991293.883363,-0.04755,-0.00873,0.99530,0.08374,0.3903
1581991293.8883789,-0.04755,-0.00873,0.99530,0.08368,0.3903
1581991293.894183,-0.04755,-0.00879,0.99530,0.08362,0.3903
1581991293.8995242,-0.04755,-0.00879,0.99530,0.08356,0.3903
1581991293.9048471,-0.04749,-0.00885,0.99536,0.08344,0.3903
1581991293.911201,-0.04749,-0.00891,0.99536,0.08337,0.3903
1581991293.916179,-0.04749,-0.00897,0.99536,0.08337,0.3903
1581991293.922386,-0.04749,-0.00897,0.99536,0.08331,0.3903
1581991293.927671,-0.04749,-0.00903,0.99536,0.08325,0.3903
1581991293.933675,-0.04749,-0.00903,0.99536,0.08319,0.3903
1581991293.937953,-0.04749,-0.00903,0.99536,0.08313,0.3903
1581991293.944802,-0.04742,-0.00903,0.99536,0.08307,0.3903
1581991293.950068,-0.04742,-0.00903,0.99536,0.08307,0.3903
1581991293.958287,-0.04736,-0.00897,0.99536,0.08301,0.3904
1581991293.960466,-0.04736,-0.00897,0.99536,0.08295,0.3904
1581991293.9658408,-0.04736,-0.00897,0.99536,0.08295,0.3904
1581991293.971401,-0.04730,-0.00891,0.99542,0.08289,0.3904
1581991293.978134,-0.04730,-0.00891,0.99542,0.08289,0.3904
1581991293.983047,-0.04724,-0.00891,0.99542,0.08289,0.3904
1581991293.9890811,-0.04724,-0.00891,0.99542,0.08289,0.3904
1581991293.995188,-0.04718,-0.00891,0.99542,0.08282,0.3904
1581991294.000152,-0.04712,-0.00891,0.99542,0.08289,0.3904
1581991294.0054588,-0.04706,-0.00885,0.99542,0.08289,0.3904
1581991294.01087,-0.04706,-0.00885,0.99542,0.08289,0.3904
1581991294.016572,-0.04700,-0.00885,0.99542,0.08289,0.3904
1581991294.022215,-0.04700,-0.00879,0.99542,0.08289,0.3904
1581991294.027296,-0.04700,-0.00873,0.99542,0.08289,0.3904
1581991294.033113,-0.04700,-0.00867,0.99542,0.08289,0.3904
1581991294.038364,-0.04694,-0.00867,0.99542,0.08289,0.3904
1581991294.0440478,-0.04694,-0.00861,0.99542,0.08289,0.3904
1581991294.049139,-0.04694,-0.00854,0.99542,0.08289,0.3904
1581991294.055506,-0.04687,-0.00848,0.99542,0.08289,0.3904
1581991294.0598772,-0.04681,-0.00836,0.99542,0.08295,0.3904
1581991294.066535,-0.04681,-0.00836,0.99542,0.08295,0.3904
1581991294.072682,-0.04681,-0.00830,0.99542,0.08295,0.3904
1581991294.0770812,-0.04681,-0.00824,0.99542,0.08295,0.3904
1581991294.083099,-0.04681,-0.00824,0.99542,0.08295,0.3904
1581991294.0887702,-0.04681,-0.00818,0.99542,0.08301,0.3904
1581991294.095115,-0.04681,-0.00812,0.99542,0.08301,0.3904
1581991294.099521,-0.04687,-0.00806,0.99542,0.08307,0.3904
1581991294.106264,-0.04687,-0.00806,0.99542,0.08313,0.3904
1581991294.110877,-0.04687,-0.00800,0.99542,0.08313,0.3904
1581991294.1157088,-0.04687,-0.00793,0.99542,0.08319,0.3904
1581991294.121566,-0.04687,-0.00787,0.99542,0.08325,0.3904
1581991294.127091,-0.04694,-0.00787,0.99536,0.08331,0.3904
1581991294.133352,-0.04694,-0.00781,0.99536,0.08337,0.3904
1581991294.137834,-0.04694,-0.00775,0.99536,0.08344,0.3904
1581991294.144141,-0.04694,-0.00775,0.99536,0.08344,0.3904
1581991294.149211,-0.04694,-0.00769,0.99536,0.08350,0.3904
1581991294.154995,-0.04687,-0.00769,0.99536,0.08362,0.3904
1581991294.1602602,-0.04687,-0.00769,0.99536,0.08368,0.3904
1581991294.166167,-0.04687,-0.00769,0.99536,0.08374,0.3904
1581991294.171125,-0.04687,-0.00769,0.99536,0.08380,0.3904
1581991294.1767292,-0.04687,-0.00769,0.99536,0.08386,0.3904
1581991294.182733,-0.04687,-0.00769,0.99536,0.08392,0.3904
1581991294.187757,-0.04687,-0.00769,0.99536,0.08398,0.3904
1581991294.1933281,-0.04681,-0.00769,0.99536,0.08405,0.3904
1581991294.1988149,-0.04681,-0.00769,0.99530,0.08405,0.3904
1581991294.204809,-0.04681,-0.00769,0.99530,0.08411,0.3904
1581991294.2095208,-0.04681,-0.00769,0.99530,0.08423,0.3904
1581991294.2145479,-0.04687,-0.00763,0.99530,0.08423,0.3904
1581991294.220076,-0.04687,-0.00763,0.99530,0.08429,0.3904
1581991294.2259352,-0.04687,-0.00763,0.99530,0.08435,0.3904
1581991294.23202,-0.04687,-0.00757,0.99530,0.08435,0.3904
1581991294.23728,-0.04694,-0.00757,0.99530,0.08441,0.3904
1581991294.24279,-0.04694,-0.00751,0.99530,0.08441,0.3904
1581991294.249067,-0.04700,-0.00751,0.99530,0.08447,0.3905
1581991294.253504,-0.04700,-0.00745,0.99530,0.08447,0.3905
1581991294.259518,-0.04700,-0.00745,0.99530,0.08453,0.3905
1581991294.2648692,-0.04706,-0.00739,0.99530,0.08459,0.3905
1581991294.270444,-0.04712,-0.00739,0.99530,0.08459,0.3905
1581991294.276524,-0.04712,-0.00739,0.99524,0.08466,0.3905
1581991294.282953,-0.04718,-0.00739,0.99524,0.08472,0.3905
1581991294.286859,-0.04724,-0.00739,0.99524,0.08472,0.3905
1581991294.292694,-0.04730,-0.00739,0.99524,0.08472,0.3905
1581991294.298018,-0.04730,-0.00739,0.99524,0.08478,0.3905
1581991294.304418,-0.04736,-0.00739,0.99524,0.08478,0.3905
1581991294.309452,-0.04742,-0.00739,0.99524,0.08484,0.3905
1581991294.314175,-0.04749,-0.00739,0.99524,0.08496,0.3905
1581991294.319534,-0.04755,-0.00739,0.99524,0.08496,0.3905
1581991294.325214,-0.04755,-0.00732,0.99524,0.08502,0.3905
1581991294.331499,-0.04761,-0.00732,0.99524,0.08508,0.3905
1581991294.336677,-0.04761,-0.00732,0.99518,0.08508,0.3905
1581991294.341971,-0.04761,-0.00732,0.99518,0.08514,0.3905
1581991294.350354,-0.04767,-0.00732,0.99518,0.08521,0.3905
1581991294.353128,-0.04767,-0.00726,0.99518,0.08527,0.3905
1581991294.3587148,-0.04773,-0.00726,0.99518,0.08533,0.3905
1581991294.364002,-0.04773,-0.00726,0.99518,0.08533,0.3905
1581991294.369644,-0.04779,-0.00726,0.99518,0.08545,0.3905
1581991294.376214,-0.04785,-0.00726,0.99518,0.08551,0.3905
1581991294.3812559,-0.04785,-0.00726,0.99518,0.08551,0.3905
1581991294.386635,-0.04785,-0.00720,0.99518,0.08557,0.3905
1581991294.392364,-0.04785,-0.00720,0.99518,0.08557,0.3905
1581991294.3991559,-0.04785,-0.00720,0.99518,0.08563,0.3905
1581991294.4041789,-0.04785,-0.00726,0.99518,0.08563,0.3905
1581991294.4095922,-0.04785,-0.00726,0.99518,0.08563,0.3905
1581991294.414079,-0.04785,-0.00726,0.99518,0.08563,0.3905
1581991294.4196138,-0.04785,-0.00726,0.99518,0.08563,0.3905
1581991294.426614,-0.04785,-0.00726,0.99518,0.08557,0.3905
1581991294.430439,-0.04785,-0.00732,0.99518,0.08557,0.3905
1581991294.4372292,-0.04779,-0.00732,0.99518,0.08557,0.3905
1581991294.441903,-0.04779,-0.00732,0.99518,0.08551,0.3905
1581991294.448184,-0.04779,-0.00732,0.99518,0.08545,0.3905
1581991294.453312,-0.04779,-0.00739,0.99518,0.08545,0.3905
1581991294.457938,-0.04779,-0.00739,0.99518,0.08539,0.3905
1581991294.463663,-0.04785,-0.00739,0.99518,0.08539,0.3905
1581991294.4692721,-0.04785,-0.00745,0.99518,0.08533,0.3905
1581991294.474496,-0.04785,-0.00751,0.99518,0.08521,0.3905
1581991294.4806678,-0.04791,-0.00751,0.99518,0.08521,0.3905
1581991294.4865658,-0.04791,-0.00751,0.99518,0.08514,0.3905
