circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [Decimal('-1.1039301179679948'), 5.715898446370385, 80.98834389314165], 'normal': [-0.09569307071930463, 0.5895686881117875, -0.8020296741483173], 'radius': 2.257824810128422}",0.9962221145163414,8425.331009,4.515649620256844,"{'center': [Decimal('151.58359746733237'), Decimal('163.54183942283578')], 'axes': [Decimal('26.249245094677352'), Decimal('34.574066846400804')], 'angle': -80.64897565097033}","[Decimal('151.58359746733237'), Decimal('163.54183942283578')]",34.574066846400804,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6502449876424454,120,8281.920388,2.201321075393658,-1.6895485700792692,"[0.4736987420854136, 0.3185756690715176]",pupil.1,1,3d c++
"{'center': [Decimal('-1.1473046966251188'), 5.700032754839675, 80.98196919505838], 'normal': [-0.09930761894073163, 0.5882465471508951, -0.8025608989885891], 'radius': Decimal('2.2596538059648617')}",0.9965578090881971,8425.339409,4.519307611929723,"{'center': [Decimal('151.25225561861544'), Decimal('163.42373142449497')], 'axes': [Decimal('26.294507839762627'), 34.60480185902407], 'angle': -80.27922067759361}","[Decimal('151.25225561861544'), Decimal('163.42373142449497')]",34.60480185902407,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6502601863775048,120,8281.920388,2.1996851675016926,-1.6939089596523094,"[Decimal('0.47266329880817326'), 0.3190677857312709]",pupil.1,1,3d c++
"{'center': [-1.18265711028057, 5.716957476950673, 80.99884336301544], 'normal': [Decimal('-0.10225365341201924'), 0.5896569406601448, -0.8011547183255011], 'radius': 2.258802315881613}",0.9596010339387802,8425.347809,4.517604631763226,"{'center': [Decimal('150.98442149076763'), Decimal('163.54440556830875')], 'axes': [Decimal('26.220145470946765'), 34.58458526296813], 'angle': -80.01979188712514}","[Decimal('150.98442149076763'), Decimal('163.54440556830875')]",34.58458526296813,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6500168385707772,120,8281.920388,2.2014303413024194,-1.6977428123163947,"[Decimal('0.47182631715864887'), Decimal('0.31856497679871354')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.2169978559345265'), 5.732807548989281, 81.01498010391279], 'normal': [-0.1051153822165156, 0.5909777799966955, -0.7998099899173886], 'radius': 2.263253163517154}",0.9965883616743472,8425.356209,4.526506327034308,"{'center': [150.7245019597751, Decimal('163.65620111181858')], 'axes': [26.21011875529118, 34.64588126659998], 'angle': -79.76855163141144}","[150.7245019597751, Decimal('163.65620111181858')]",34.64588126659998,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6497255811699909,120,8281.920388,2.203066722347076,-1.7014728278716815,"[0.4710140686242972, 0.3180991620340893]",pupil.1,1,3d c++
"{'center': [Decimal('-1.2421847858929194'), 5.72732820802913, 81.01427627321844], 'normal': [Decimal('-0.10721429304638168'), 0.5905211682500163, -0.7998686424752507], 'radius': 2.258516011321914}",0.9961808959723418,8425.364608,4.517032022643828,"{'center': [150.5322664161152, Decimal('163.61569511566557')], 'axes': [Decimal('26.157721141065558'), 34.57364799087386], 'angle': -79.55999875366177}","[150.5322664161152, Decimal('163.61569511566557')]",34.57364799087386,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6496036481963174,120,8281.920388,2.202500806861896,-1.7040419952948462,"[0.47041333255036, 0.3182679370180601]",pupil.1,1,3d c++
"{'center': [Decimal('-1.2811666144126357'), 5.73973873838945, 81.02876185994668], 'normal': [Decimal('-0.11046277875635803'), 0.5915553791133763, -0.7986615102478981], 'radius': Decimal('2.2430664956651496')}",0.9963573079809537,8425.373008,4.486132991330299,"{'center': [150.2362264750797, 163.7058682435929], 'axes': [Decimal('25.923738907621882'), 34.33097051641947], 'angle': -79.26893219029195}","[150.2362264750797, 163.7058682435929]",34.33097051641947,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6497201808085995,120,8281.920388,2.203782923472325,-1.7082342559481036,"[0.469488207734624, Decimal('0.31789221565169623')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3054191387737029'), 5.746740635106319, 81.03733949509007], 'normal': [Decimal('-0.11248382245311363'), 0.5921388705064486, -0.7979467073192819], 'radius': 2.258139303546801}",0.9954740403675151,8425.381408,4.516278607093602,"{'center': [Decimal('150.05291129972838'), Decimal('163.75200306019522')], 'axes': [26.06528298021355, Decimal('34.558090010763614')], 'angle': -79.08754920120877}","[Decimal('150.05291129972838'), Decimal('163.75200306019522')]",34.558090010763614,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6493761851245283,120,8281.920388,2.2045068131274626,-1.7108401464449536,"[0.4689153478116512, 0.3176999872491866]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3490668308453306'), 5.76473682607401, 81.05698348411897], 'normal': [Decimal('-0.11612113012574928'), 0.5936385530870897, -0.7963097082335399], 'radius': Decimal('2.2529110678841855')}",0.9969584522020808,8425.389808,4.505822135768371,"{'center': [Decimal('149.72245241756858'), 163.8801149952157], 'axes': [Decimal('25.930189095055255'), 34.46973930456127], 'angle': -78.77113336142656}","[Decimal('149.72245241756858'), 163.8801149952157]",34.46973930456127,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.649172188582392,120,8281.920388,2.2063691156103937,-1.715599763803403,"[0.4678826638049018, Decimal('0.31716618751993453')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3568800757428932'), 5.763154596220357, 81.05694663686008], 'normal': [Decimal('-0.11677223386721282'), 0.5935067005992852, -0.7963127788384482], 'radius': 2.247385302976246}",0.9964916703056981,8425.398208,4.494770605952492,"{'center': [Decimal('149.66271246110608'), Decimal('163.86912690850104')], 'axes': [Decimal('25.866630363025145'), 34.38518778287141], 'angle': -78.70711702295063}","[Decimal('149.66271246110608'), Decimal('163.86912690850104')]",34.38518778287141,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6491449003767191,120,8281.920388,2.2062052790114044,-1.716399742961783,"[0.4676959764409565, 0.317211971214579]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3739608518243325'), 5.774750383038005, 81.06812277414585], 'normal': [Decimal('-0.11819563187399944'), 0.5944730161674225, -0.7953814340646338], 'radius': 2.241667115567273}",0.9964531266594487,8425.406608,4.483334231134546,"{'center': [Decimal('149.53372677744773'), Decimal('163.95284442879603')], 'axes': [Decimal('25.758569685734095'), Decimal('34.292966888591295')], 'angle': -78.59131888015541}","[Decimal('149.53372677744773'), Decimal('163.95284442879603')]",34.292966888591295,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.648989314502002,120,8281.920388,2.2074064582782356,-1.7183192004802263,"[Decimal('0.46729289617952413'), Decimal('0.31686314821334993')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4026993202796152'), 5.783604712716192, 81.07906480638144], 'normal': [Decimal('-0.12059050424527298'), 0.5952108769739382, -0.7944695980450016], 'radius': Decimal('2.2299714925237466')}",0.9966503750250882,8425.415008,4.459942985047493,"{'center': [Decimal('149.31571106396814'), 164.0168982806034], 'axes': [Decimal('25.582912106953565'), 34.10941598963128], 'angle': -78.38026831003523}","[Decimal('149.31571106396814'), 164.0168982806034]",34.10941598963128,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6489697077182943,120,8281.920388,2.208324375292118,-1.7214339192361947,"[0.4666115970749004, 0.3165962571641524]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4080132094479612'), 5.797091532196591, 81.08999289941588], 'normal': [Decimal('-0.12103332834263515'), 0.5963347785973047, -0.7935589236254655], 'radius': Decimal('2.2397141895763992')}",0.9949251425271807,8425.423408,4.4794283791527985,"{'center': [149.2769750191237, Decimal('164.11218836574162')], 'axes': [25.65363858657272, 34.25388235580376], 'angle': -78.36064039001762}","[149.2769750191237, Decimal('164.11218836574162')]",34.25388235580376,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6483233626674134,120,8281.920388,2.2097237373933636,-1.7221495631300139,"[0.4664905469347616, 0.3161992151427433]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4420861870369628'), 5.815738842279476, 81.10930136041067], 'normal': [Decimal('-0.12387274314171862'), 0.5978887211042118, -0.791949885209232], 'radius': Decimal('2.2318407938622395')}",0.997431441042364,8425.431808,4.463681587724479,"{'center': [Decimal('149.01963694659295'), Decimal('164.24575608170085')], 'axes': [25.49086936391213, Decimal('34.125344363592426')], 'angle': -78.12556639168311}","[Decimal('149.01963694659295'), Decimal('164.24575608170085')]",34.125344363592426,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6483497595803578,120,8281.920388,2.2116609405772394,-1.725954011368563,"[0.465686365458103, 0.3156426829929131]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4308782813266823'), 5.842776719450094, 81.12802424741406], 'normal': [Decimal('-0.12293875099919525'), 0.6001418775350966, -0.7903896446256156], 'radius': Decimal('2.2376446846335822')}",0.9971395576389439,8425.440208,4.4752893692671645,"{'center': [149.1076033603813, Decimal('164.44087017145756')], 'axes': [Decimal('25.487103950587876'), Decimal('34.206243138876914')], 'angle': -78.2570040038186}","[149.1076033603813, Decimal('164.44087017145756')]",34.206243138876914,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6486301905362035,120,8281.920388,2.2144747943040244,-1.725101824033805,"[0.4659612605011915, 0.3148297076189268]",pupil.1,1,3d c++
"{'center': [-1.431876936781303, 5.841895847434165, 81.12751084258144], 'normal': [-0.1230219722870803, 0.6000684715337692, -0.7904324283616676], 'radius': Decimal('2.2133259545571162')}",0.9979930351512943,8425.448608,4.4266519091142325,"{'center': [Decimal('149.09901005450425'), Decimal('164.43899274160538')], 'axes': [Decimal('25.211849086728456'), 33.83459866473003], 'angle': -78.24782377927245}","[Decimal('149.09901005450425'), Decimal('164.43899274160538')]",33.83459866473003,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6493522571888177,120,8281.920388,2.214383027752754,-1.725196401226032,"[0.4659344064203258, Decimal('0.31483753024331096')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4345179435232254'), 5.845693560692718, 81.13080667651292], 'normal': [-0.1232420561822405, 0.6003849476386486, -0.7901577755340454], 'radius': 2.21324089159019}",0.998093361418812,8425.457008,4.42648178318038,"{'center': [Decimal('149.07932108045193'), 164.4662164001413], 'axes': [25.19864269916058, 33.83192893950602], 'angle': -78.23353911138508}","[Decimal('149.07932108045193'), 164.4662164001413]",33.83192893950602,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6495490199893927,120,8281.920388,2.214778707013388,-1.7255211483601287,"[0.4658728783764123, 0.3147240983327446]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4142246351504408'), 5.8452788091362, 81.12734871503775], 'normal': [Decimal('-0.12155094715117512'), 0.6003503850089388, -0.790445938990309], 'radius': 2.232072512800337}",0.9968915282562774,8425.465408,4.464145025600674,"{'center': [Decimal('149.23409782969605'), Decimal('164.46131959587044')], 'axes': [Decimal('25.426263041846482'), 34.12131868247329], 'angle': -78.39027756954708}","[Decimal('149.23409782969605'), Decimal('164.46131959587044')]",34.12131868247329,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6494976781916684,120,8281.920388,2.2147354888223516,-1.723376297645503,"[Decimal('0.46635655571780016'), Decimal('0.31474450168387313')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4157043975191883'), 5.857755801234062, 81.1370659457996], 'normal': [Decimal('-0.12167426068190408'), 0.6013901343504273, -0.7896361697601542], 'radius': 2.220828277905169}",0.9973771522581687,8425.473808,4.441656555810338,"{'center': [Decimal('149.22363861272726'), Decimal('164.55338536267553')], 'axes': [Decimal('25.261958878936017'), Decimal('33.945330533539604')], 'angle': -78.39888411093554}","[Decimal('149.22363861272726'), Decimal('164.55338536267553')]",33.945330533539604,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6495450760563459,120,8281.920388,2.216036238190055,-1.723682893723802,"[Decimal('0.46632387066477266'), 0.3143608943221853]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4021411290647068'), 5.852955505490462, 81.13133272770436], 'normal': [Decimal('-0.12054398831069729'), 0.6009901097051272, -0.7901139379347574], 'radius': 2.226697074398893}",0.9971774067405499,8425.482208,4.453394148797786,"{'center': [Decimal('149.32639499832408'), Decimal('164.51871281086306')], 'axes': [25.35023826191233, Decimal('34.037454340091564')], 'angle': -78.4963600128846}","[Decimal('149.32639499832408'), Decimal('164.51871281086306')]",34.037454340091564,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6500022205311762,120,8281.920388,2.2155356479746326,-1.7221941988858167,"[Decimal('0.46664498436976276'), Decimal('0.31450536328807055')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4011845321139431'), Decimal('5.8638984580898175'), 81.13952030012769], 'normal': [Decimal('-0.12046427189813366'), 0.6019020224217403, -0.7894316402328142], 'radius': 2.23432309600987}",0.9958117919728212,8425.490608,4.46864619201974,"{'center': [Decimal('149.33498726383104'), Decimal('164.59633651707722')], 'axes': [Decimal('25.406489212931938'), 34.15062545711304], 'angle': -78.52120730731703}","[Decimal('149.33498726383104'), Decimal('164.59633651707722')]",34.15062545711304,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6495336764111181,120,8281.920388,2.2166770893923373,-1.7222243774519015,"[0.466671835199472, Decimal('0.31418193117884496')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3642485731283422'), 5.858338493693652, 81.12972352310024], 'normal': [Decimal('-0.11738627531600025'), 0.6014386920553931, -0.7902480383184346], 'radius': Decimal('2.2109573079842337')}",0.9965200034309768,8425.499007,4.4219146159684675,"{'center': [149.6141183873591, Decimal('164.56348077679746')], 'axes': [25.17720371928206, 33.79744896194584], 'angle': -78.7990566493808}","[149.6141183873591, Decimal('164.56348077679746')]",33.79744896194584,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6495487343956996,120,8281.920388,2.216097016062121,-1.7182616025790582,"[Decimal('0.46754411996049716'), Decimal('0.31431883009667727')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3707569435514768'), 5.883848411629581, 81.15016385660941], 'normal': [Decimal('-0.11792863951792813'), 0.6035645185500539, -0.7885446771926701], 'radius': Decimal('2.2351444375423637')}",0.9969687908014591,8425.507407,4.470288875084727,"{'center': [Decimal('149.56794760157396'), Decimal('164.74250464794585')], 'axes': [Decimal('25.376265640529255'), 34.15871301774072], 'angle': -78.78818693244685}","[Decimal('149.56794760157396'), Decimal('164.74250464794585')]",34.15871301774072,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6496624313110044,120,8281.920388,2.218760568413585,-1.7192483592951644,"[Decimal('0.46739983625491865'), Decimal('0.31357289730022564')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3561705673504276'), 5.872968666846729, 81.13967820965988], 'normal': [-0.1167131081678407, 0.6026578731514829, -0.7894184811051316], 'radius': 2.22865969040018}",0.9959648842147746,8425.515807,4.45731938080036,"{'center': [149.6774665492178, Decimal('164.66636862901157')], 'axes': [25.34182234430261, 34.0639641573592], 'angle': -78.88441304416897}","[149.6774665492178, Decimal('164.66636862901157')]",34.0639641573592,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.649245596821213,120,8281.920388,2.2176239327524123,-1.7175799317553546,"[0.4677420829663056, Decimal('0.31389013071245175')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3393602576483066'), 5.873878426546397, 81.13790251099167], 'normal': [Decimal('-0.11531224902599728'), 0.6027336864597885, -0.7895664559941485], 'radius': Decimal('2.2300266460431533')}",0.9960855366708441,8425.524207,4.4600532920863065,"{'center': [Decimal('149.80527186553707'), Decimal('164.67396029650442')], 'axes': [Decimal('25.364133258324717'), 34.08560366454062], 'angle': -79.01627659829717}","[Decimal('149.80527186553707'), Decimal('164.67396029650442')]",34.08560366454062,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6488888092174849,120,8281.920388,2.217718940344932,-1.7158160973770393,"[0.4681414745798033, Decimal('0.31385849876456495')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3319956766710122'), 5.868725413559394, 81.13289886447372], 'normal': [Decimal('-0.11469853394455608'), 0.6023042687108716, -0.7899834265373115], 'radius': Decimal('2.2215389990879943')}",0.9967114842296626,8425.532607,4.443077998175989,"{'center': [Decimal('149.86043970466613'), 164.6389302395759], 'axes': [Decimal('25.286207086768858'), Decimal('33.957919911868544')], 'angle': -79.06565700452416}","[Decimal('149.86043970466613'), 164.6389302395759]",33.957919911868544,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6486386978385661,120,8281.920388,2.217180893343513,-1.714979872656463,"[0.4683138740770817, 0.3140044573351004]",pupil.1,1,3d c++
"{'center': [-1.329916995599496, 5.877959405380198, 81.13964442342346], 'normal': [Decimal('-0.11452531052192973'), 0.6030737680292719, -0.7894212966248324], 'radius': Decimal('2.2471652506816344')}",0.9953272137938719,8425.541007,4.494330501363269,"{'center': [Decimal('149.87797624073434'), Decimal('164.70087584584667')], 'axes': [Decimal('25.552698779864812'), 34.34690365036145], 'angle': -79.0957856980332}","[Decimal('149.87797624073434'), Decimal('164.70087584584667')]",34.34690365036145,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6482584861682961,120,8281.920388,2.218145207117164,-1.7148662230610126,"[0.4683686757522948, 0.3137463506423056]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3334750755026454'), 5.878108560800527, 81.14027524873092], 'normal': [Decimal('-0.11482181718052552'), 0.6030861976476327, -0.7893687278492114], 'radius': Decimal('2.2498639934008664')}",0.9956955090806404,8425.549407,4.499727986801733,"{'center': [Decimal('149.85106357241474'), Decimal('164.70117000260703')], 'axes': [Decimal('25.581001156231203'), 34.38789891255948], 'angle': -79.06838873338921}","[Decimal('149.85106357241474'), Decimal('164.70117000260703')]",34.38789891255948,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6479912932218723,120,8281.920388,2.218160789314424,-1.7152435469558829,"[Decimal('0.46828457366379606'), 0.3137451249891374]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3201198155857832'), 5.872809587330474, 81.13429689937438], 'normal': [Decimal('-0.11370887885412032'), 0.6026446165251284, -0.7898669236289236], 'radius': Decimal('2.2381443599445108')}",0.9961179681901824,8425.557807,4.4762887198890216,"{'center': [149.9516036049297, Decimal('164.66616487986397')], 'axes': [25.47017345487317, 34.21122853243798], 'angle': -79.16413593849458}","[149.9516036049297, Decimal('164.66616487986397')]",34.21122853243798,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.647831770254037,120,8281.920388,2.217607320536211,-1.7137735633037212,"[0.4685987612654053, Decimal('0.31389097966723345')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3218378896578495'), 5.871531591942443, 81.13356943041398], 'normal': [Decimal('-0.11385205169345919'), 0.602538116909459, -0.7899275460422892], 'radius': Decimal('2.2357963125412184')}",0.9953894808432984,8425.566207,4.471592625082437,"{'center': [149.9383554280133, 164.6572581759897], 'axes': [25.44614750479264, 34.17563271098168], 'angle': -79.14885753499529}","[149.9383554280133, 164.6572581759897]",34.17563271098168,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6471808395318357,120,8281.920388,2.2174738707159336,-1.71394030362729,"[Decimal('0.46855736071254156'), Decimal('0.31392809093337626')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3173094718648664'), 5.8883934354832, 81.14580254014787], 'normal': [Decimal('-0.11347468354404393'), 0.6039432705378555, -0.7889081202311318], 'radius': Decimal('2.2505186516059115')}",0.9953516285184462,8425.574607,4.501037303211823,"{'center': [149.9747881629537, 164.7764543717016], 'axes': [25.56775341155147, 34.3955708091361], 'angle': -79.20931609464253}","[149.9747881629537, 164.7764543717016]",34.3955708091361,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6466122639126382,120,8281.920388,2.2192356886917746,-1.7136541381014199,"[0.4686712130092303, 0.31343144011791]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3065499347003948'), Decimal('5.8778270025884325'), 81.13618275127914], 'normal': [Decimal('-0.11257805544700462'), 0.6030627344632915, -0.7897097693035262], 'radius': 2.252067522167109}",0.996519103719314,8425.583007,4.504135044334218,"{'center': [150.0556162015234, 164.7007349568403], 'axes': [25.62170347556359, 34.42331354120664], 'angle': -79.27712477756816}","[150.0556162015234, 164.7007349568403]",34.42331354120664,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6470198380816861,120,8281.920388,2.2181313752130016,-1.7123984842390423,"[Decimal('0.46892380062976063'), 0.3137469376798321]",pupil.1,1,3d c++
